Queue #	URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
111	http://10.40.1.135/index6.html	2025-12-04 08:10:29.609112	2025-12-04 08:10:29.622834	13.7	200	2261.11	10010.98
112	http://10.40.1.135/index3.html	2025-12-04 08:10:30.610383	2025-12-04 08:10:30.630087	19.67	200	8540.05	11223.68
113	http://10.40.1.135/index43.html	2025-12-04 08:10:31.611676	2025-12-04 08:10:31.655483	43.79	200	2033.87	7712.07
114	http://10.40.1.135/index32.html	2025-12-04 08:10:32.612989	2025-12-04 08:10:32.632972	19.96	200	5824.42	11193.03
115	http://10.40.1.135/index20.html	2025-12-04 08:10:33.613882	2025-12-04 08:10:33.631708	17.8	200	2759.79	6156.91
116	http://10.40.1.135/index38.html	2025-12-04 08:10:34.614893	2025-12-04 08:10:34.661675	46.76	200	2753.35	7313.67
117	http://10.40.1.135/index32.html	2025-12-04 08:10:35.615927	2025-12-04 08:10:35.630565	14.62	200	5824.42	8890.64
118	http://10.40.1.135/index4.html	2025-12-04 08:10:36.617253	2025-12-04 08:10:36.633956	16.68	200	5061.61	11013.39
119	http://10.40.1.135/index39.html	2025-12-04 08:10:37.619163	2025-12-04 08:10:37.644898	25.72	200	7720.03	11791.41
120	http://10.40.1.135/index15.html	2025-12-04 08:10:38.620339	2025-12-04 08:10:38.637701	17.34	200	7720.04	11879.95
121	http://10.40.1.135/index32.html	2025-12-04 08:10:39.621153	2025-12-04 08:10:39.634007	12.83	200	5824.42	11847.47
122	http://10.40.1.135/index40.html	2025-12-04 08:10:40.621885	2025-12-04 08:10:40.643524	21.62	200	8414.1	8005.64
123	http://10.40.1.135/index7.html	2025-12-04 08:10:41.622837	2025-12-04 08:10:41.651317	28.46	200	8054.41	11872.28
124	http://10.40.1.135/index2.html	2025-12-04 08:10:42.623834	2025-12-04 08:10:42.641168	17.31	200	4336.15	9345.09
125	http://10.40.1.135/index5.html	2025-12-04 08:10:43.625216	2025-12-04 08:10:43.640368	15.13	200	5061.6	9560.61
126	http://10.40.1.135/index11.html	2025-12-04 08:10:44.626171	2025-12-04 08:10:44.646606	20.4	200	7659.31	11361.58
127	http://10.40.1.135/index33.html	2025-12-04 08:10:45.627157	2025-12-04 08:10:45.645011	17.84	200	6537.32	10931.39
128	http://10.40.1.135/index37.html	2025-12-04 08:10:46.628429	2025-12-04 08:10:46.645547	17.1	200	6537.33	11461.84
129	http://10.40.1.135/index1.html	2025-12-04 08:10:47.629763	2025-12-04 08:10:47.647605	17.78	200	3280.87	6895.66
130	http://10.40.1.135/index14.html	2025-12-04 08:10:48.632579	2025-12-04 08:10:48.653842	20.84	200	1955.59	9040.44
131	http://10.40.1.135/index10.html	2025-12-04 08:10:49.633771	2025-12-04 08:10:49.651813	18.01	200	3154.92	7717.56
132	http://10.40.1.135/index4.html	2025-12-04 08:10:50.635561	2025-12-04 08:10:50.656501	20.92	200	5061.61	8905.4
133	http://10.40.1.135/index2.html	2025-12-04 08:10:51.636758	2025-12-04 08:10:51.654958	18.18	200	4336.15	8940.57
134	http://10.40.1.135/index7.html	2025-12-04 08:10:52.637860	2025-12-04 08:10:52.657038	19.16	200	8054.41	11525.84
135	http://10.40.1.135/index44.html	2025-12-04 08:10:53.638913	2025-12-04 08:10:53.656175	17.24	200	2033.85	10781.18
136	http://10.40.1.135/index7.html	2025-12-04 08:10:54.640297	2025-12-04 08:10:54.665057	24.74	200	8054.41	10693.34
137	http://10.40.1.135/index14.html	2025-12-04 08:10:55.640788	2025-12-04 08:10:55.656674	15.86	200	1955.59	10180.86
138	http://10.40.1.135/index24.html	2025-12-04 08:10:56.644083	2025-12-04 08:10:56.686353	42.25	200	4648.98	9673.49
139	http://10.40.1.135/index8.html	2025-12-04 08:10:57.645527	2025-12-04 08:10:57.663551	18.01	200	6086.97	9225.02
140	http://10.40.1.135/index47.html	2025-12-04 08:10:58.646707	2025-12-04 08:10:58.665374	18.64	200	3239.0	8968.28
141	http://10.40.1.135/index46.html	2025-12-04 08:10:59.647836	2025-12-04 08:10:59.694860	46.99	200	8054.42	9931.5
142	http://10.40.1.135/index5.html	2025-12-04 08:11:00.649036	2025-12-04 08:11:00.666090	17.03	200	5061.6	8917.87
143	http://10.40.1.135/index13.html	2025-12-04 08:11:01.650195	2025-12-04 08:11:01.667908	17.69	200	4702.43	8611.03
144	http://10.40.1.135/index6.html	2025-12-04 08:11:02.650964	2025-12-04 08:11:02.670904	19.92	200	2261.11	8330.71
145	http://10.40.1.135/index6.html	2025-12-04 08:11:03.652925	2025-12-04 08:11:03.677199	24.15	200	2261.11	7904.69
146	http://10.40.1.135/index1.html	2025-12-04 08:11:04.654350	2025-12-04 08:11:04.673410	19.04	200	3280.87	8109.73
147	http://10.40.1.135/index19.html	2025-12-04 08:11:05.655382	2025-12-04 08:11:05.673111	17.71	200	5392.91	10550.71
148	http://10.40.1.135/index14.html	2025-12-04 08:11:06.655733	2025-12-04 08:11:06.678225	22.47	200	1955.59	7906.29
149	http://10.40.1.135/index1.html	2025-12-04 08:11:07.656780	2025-12-04 08:11:07.677238	20.33	200	3280.87	8974.82
150	http://10.40.1.135/index6.html	2025-12-04 08:11:08.657766	2025-12-04 08:11:08.677897	20.11	200	2261.11	9413.38
151	http://10.40.1.135/index41.html	2025-12-04 08:11:09.658935	2025-12-04 08:11:09.680924	21.94	200	3220.16	10000.78
152	http://10.40.1.135/index5.html	2025-12-04 08:11:10.659874	2025-12-04 08:11:10.675704	15.81	200	5061.6	10287.66
153	http://10.40.1.135/index3.html	2025-12-04 08:11:11.660932	2025-12-04 08:11:11.702889	41.94	200	8540.05	10932.97
154	http://10.40.1.135/index13.html	2025-12-04 08:11:12.662399	2025-12-04 08:11:12.681448	19.02	200	4702.43	10789.35
155	http://10.40.1.135/index49.html	2025-12-04 08:11:13.662952	2025-12-04 08:11:13.683449	20.48	200	5469.02	10231.39
156	http://10.40.1.135/index5.html	2025-12-04 08:11:14.663883	2025-12-04 08:11:14.683655	19.74	200	5061.6	9855.62
157	http://10.40.1.135/index23.html	2025-12-04 08:11:15.664908	2025-12-04 08:11:15.686709	21.78	200	3904.67	8737.4
158	http://10.40.1.135/index29.html	2025-12-04 08:11:16.666554	2025-12-04 08:11:16.686052	19.44	200	5913.51	11340.73
159	http://10.40.1.135/index5.html	2025-12-04 08:11:17.667864	2025-12-04 08:11:17.684450	16.56	200	5061.6	11229.92
160	http://10.40.1.135/index26.html	2025-12-04 08:11:18.668727	2025-12-04 08:11:18.714565	45.81	200	4588.25	9580.44
161	http://10.40.1.135/index8.html	2025-12-04 08:11:19.672214	2025-12-04 08:11:19.689145	16.91	200	6086.97	11336.77
162	http://10.40.1.135/index20.html	2025-12-04 08:11:20.673157	2025-12-04 08:11:20.693941	20.76	200	2759.79	9745.49
163	http://10.40.1.135/index20.html	2025-12-04 08:11:21.673801	2025-12-04 08:11:21.690052	16.23	200	2759.79	8723.0
164	http://10.40.1.135/index15.html	2025-12-04 08:11:22.674872	2025-12-04 08:11:22.691593	16.69	200	7720.04	11481.25
165	http://10.40.1.135/index2.html	2025-12-04 08:11:23.676509	2025-12-04 08:11:23.698163	21.62	200	4336.15	11327.7
166	http://10.40.1.135/index34.html	2025-12-04 08:11:24.676798	2025-12-04 08:11:24.693585	16.77	200	6932.42	11334.03
167	http://10.40.1.135/index7.html	2025-12-04 08:11:25.678073	2025-12-04 08:11:25.695568	17.47	200	8054.41	11858.57
168	http://10.40.1.135/index4.html	2025-12-04 08:11:26.679044	2025-12-04 08:11:26.700642	21.58	200	5061.61	11047.63
169	http://10.40.1.135/index1.html	2025-12-04 08:11:27.679921	2025-12-04 08:11:27.723062	43.09	200	3280.87	6580.72
170	http://10.40.1.135/index18.html	2025-12-04 08:11:28.681720	2025-12-04 08:11:28.724108	42.37	200	6370.79	9718.65
171	http://10.40.1.135/index23.html	2025-12-04 08:11:29.683398	2025-12-04 08:11:29.704041	20.62	200	3904.67	8368.36
172	http://10.40.1.135/index1.html	2025-12-04 08:11:30.684130	2025-12-04 08:11:30.704195	20.03	200	3280.87	8947.22
173	http://10.40.1.135/index14.html	2025-12-04 08:11:31.685024	2025-12-04 08:11:31.708819	23.77	200	1955.59	7499.96
174	http://10.40.1.135/index4.html	2025-12-04 08:11:32.685933	2025-12-04 08:11:32.703398	17.45	200	5061.61	10696.42
175	http://10.40.1.135/index21.html	2025-12-04 08:11:33.687784	2025-12-04 08:11:33.733652	45.81	200	8906.33	10811.85
176	http://10.40.1.135/index3.html	2025-12-04 08:11:34.689104	2025-12-04 08:11:34.705825	16.7	200	8540.05	11646.81
177	http://10.40.1.135/index24.html	2025-12-04 08:11:35.689745	2025-12-04 08:11:35.709943	20.18	200	4648.98	11413.26
178	http://10.40.1.135/index9.html	2025-12-04 08:11:36.690801	2025-12-04 08:11:36.734035	43.21	200	2820.52	7866.74
179	http://10.40.1.135/index44.html	2025-12-04 08:11:37.692268	2025-12-04 08:11:37.710689	18.4	200	2033.85	10011.73
180	http://10.40.1.135/index3.html	2025-12-04 08:11:38.693165	2025-12-04 08:11:38.706068	12.88	200	8540.05	10797.41
181	http://10.40.1.135/index8.html	2025-12-04 08:11:39.696755	2025-12-04 08:11:39.713702	16.93	200	6086.97	11273.88
182	http://10.40.1.135/index2.html	2025-12-04 08:11:40.697796	2025-12-04 08:11:40.714186	16.37	200	4336.15	11436.99
183	http://10.40.1.135/index43.html	2025-12-04 08:11:41.698978	2025-12-04 08:11:41.712768	13.76	200	2033.87	8867.07
184	http://10.40.1.135/index38.html	2025-12-04 08:11:42.700165	2025-12-04 08:11:42.720866	20.68	200	2753.35	10266.21
185	http://10.40.1.135/index5.html	2025-12-04 08:11:43.700724	2025-12-04 08:11:43.719259	18.52	200	5061.6	11153.72
186	http://10.40.1.135/index22.html	2025-12-04 08:11:44.701876	2025-12-04 08:11:44.725125	23.23	200	5607.98	11049.09
187	http://10.40.1.135/index33.html	2025-12-04 08:11:45.702834	2025-12-04 08:11:45.726197	23.34	200	6537.32	10938.89
188	http://10.40.1.135/index16.html	2025-12-04 08:11:46.704526	2025-12-04 08:11:46.726356	21.58	200	4421.69	10976.21
189	http://10.40.1.135/index15.html	2025-12-04 08:11:47.704879	2025-12-04 08:11:47.756444	51.55	200	7720.04	10630.82
190	http://10.40.1.135/index5.html	2025-12-04 08:11:48.705943	2025-12-04 08:11:48.721888	15.92	200	5061.6	11572.17
191	http://10.40.1.135/index2.html	2025-12-04 08:11:49.706747	2025-12-04 08:11:49.727757	20.99	200	4336.15	11472.78
192	http://10.40.1.135/index40.html	2025-12-04 08:11:50.707769	2025-12-04 08:11:50.726561	18.77	200	8414.1	11437.56
193	http://10.40.1.135/index40.html	2025-12-04 08:11:51.708792	2025-12-04 08:11:51.729839	21.03	200	8414.1	11849.15
194	http://10.40.1.135/index20.html	2025-12-04 08:11:52.709911	2025-12-04 08:11:52.726083	16.13	200	2759.79	10318.3
195	http://10.40.1.135/index8.html	2025-12-04 08:11:53.712723	2025-12-04 08:11:53.732486	19.57	200	6086.97	11187.4
196	http://10.40.1.135/index8.html	2025-12-04 08:11:54.713974	2025-12-04 08:11:54.737061	23.07	200	6086.97	11453.34
197	http://10.40.1.135/index26.html	2025-12-04 08:11:55.714864	2025-12-04 08:11:55.732094	17.21	200	4588.25	11056.72
198	http://10.40.1.135/index40.html	2025-12-04 08:11:56.716416	2025-12-04 08:11:56.733128	16.69	200	8414.1	11631.57
199	http://10.40.1.135/index39.html	2025-12-04 08:11:57.717688	2025-12-04 08:11:57.732990	15.29	200	7720.03	12193.07
200	http://10.40.1.135/index30.html	2025-12-04 08:11:58.719257	2025-12-04 08:11:58.736501	17.23	200	3712.38	11251.65
201	http://10.40.1.135/index21.html	2025-12-04 08:11:59.719836	2025-12-04 08:11:59.742578	22.72	200	8906.33	11112.69
202	http://10.40.1.135/index2.html	2025-12-04 08:12:00.721360	2025-12-04 08:12:00.736089	14.71	200	4336.15	11285.08
203	http://10.40.1.135/index3.html	2025-12-04 08:12:01.722640	2025-12-04 08:12:01.743600	20.94	200	8540.05	11323.08
204	http://10.40.1.135/index40.html	2025-12-04 08:12:02.724108	2025-12-04 08:12:02.745206	21.07	200	8414.1	12008.35
205	http://10.40.1.135/index19.html	2025-12-04 08:12:03.724695	2025-12-04 08:12:03.741552	16.84	200	5392.91	11803.04
206	http://10.40.1.135/index1.html	2025-12-04 08:12:04.725778	2025-12-04 08:12:04.753891	27.82	200	3280.87	10528.57
207	http://10.40.1.135/index2.html	2025-12-04 08:12:05.726772	2025-12-04 08:12:05.744080	17.29	200	4336.15	10372.07
208	http://10.40.1.135/index22.html	2025-12-04 08:12:06.727721	2025-12-04 08:12:06.743283	15.55	200	5607.98	11288.65
209	http://10.40.1.135/index1.html	2025-12-04 08:12:07.728686	2025-12-04 08:12:07.749994	21.27	200	3280.87	9122.98
210	http://10.40.1.135/index3.html	2025-12-04 08:12:08.729980	2025-12-04 08:12:08.745583	15.58	200	8540.05	11756.72
211	http://10.40.1.135/index16.html	2025-12-04 08:12:09.731201	2025-12-04 08:12:09.747445	16.22	200	4421.69	11514.99
212	http://10.40.1.135/index24.html	2025-12-04 08:12:10.731974	2025-12-04 08:12:10.749910	17.92	200	4648.98	11570.09
213	http://10.40.1.135/index21.html	2025-12-04 08:12:11.732818	2025-12-04 08:12:11.749869	17.03	200	8906.33	11904.11
