URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
http://10.40.1.135/index13.html	2025-12-10 18:07:15.312150	2025-12-10 18:07:15.327425	20.51	200	4702.43	3949.31
http://10.40.1.135/index18.html	2025-12-10 18:07:16.313270	2025-12-10 18:07:16.356579	48.74	200	6370.79	3909.31
http://10.40.1.135/index36.html	2025-12-10 18:07:17.313971	2025-12-10 18:07:17.330474	22.34	200	2759.78	3828.82
http://10.40.1.135/index3.html	2025-12-10 18:07:18.314958	2025-12-10 18:07:18.331256	22.62	200	8540.05	3733.13
http://10.40.1.135/index1.html	2025-12-10 18:07:19.316051	2025-12-10 18:07:19.335266	26.03	200	3280.87	3633.25
http://10.40.1.135/index25.html	2025-12-10 18:07:20.316782	2025-12-10 18:07:20.335661	25.62	200	3605.24	3647.43
http://10.40.1.135/index7.html	2025-12-10 18:07:21.318705	2025-12-10 18:07:21.331660	19.46	200	8054.41	3694.64
http://10.40.1.135/index1.html	2025-12-10 18:07:22.319972	2025-12-10 18:07:22.338047	24.97	200	3280.87	3618.16
http://10.40.1.135/index14.html	2025-12-10 18:07:23.320888	2025-12-10 18:07:23.339379	24.79	200	1955.59	3712.71
http://10.40.1.135/index4.html	2025-12-10 18:07:24.322787	2025-12-10 18:07:24.343243	27.09	200	5061.61	3669.69
http://10.40.1.135/index39.html	2025-12-10 18:07:25.324097	2025-12-10 18:07:25.343562	25.94	200	7720.03	3701.5
http://10.40.1.135/index39.html	2025-12-10 18:07:26.324875	2025-12-10 18:07:26.342122	23.73	200	7720.03	3696.79
http://10.40.1.135/index41.html	2025-12-10 18:07:27.325797	2025-12-10 18:07:27.344032	25.21	200	3220.16	3599.98
http://10.40.1.135/index8.html	2025-12-10 18:07:28.327078	2025-12-10 18:07:28.345190	25.59	200	6086.97	3500.68
http://10.40.1.135/index2.html	2025-12-10 18:07:29.327801	2025-12-10 18:07:29.347157	26.59	200	4336.15	3548.79
http://10.40.1.135/index1.html	2025-12-10 18:07:30.328828	2025-12-10 18:07:30.351983	30.89	200	3280.87	3449.97
http://10.40.1.135/index10.html	2025-12-10 18:07:31.330171	2025-12-10 18:07:31.351514	28.79	200	3154.92	3504.79
http://10.40.1.135/index22.html	2025-12-10 18:07:32.332594	2025-12-10 18:07:32.378178	52.76	200	5607.98	3560.88
http://10.40.1.135/index41.html	2025-12-10 18:07:33.334560	2025-12-10 18:07:33.360741	33.46	200	3220.16	3505.63
http://10.40.1.135/index2.html	2025-12-10 18:07:34.336126	2025-12-10 18:07:34.354946	26.77	200	4336.15	3406.88
http://10.40.1.135/index4.html	2025-12-10 18:07:35.337638	2025-12-10 18:07:35.359569	29.9	200	5061.61	3402.22
http://10.40.1.135/index9.html	2025-12-10 18:07:36.338737	2025-12-10 18:07:36.361220	30.39	200	2820.52	3414.4
http://10.40.1.135/index6.html	2025-12-10 18:07:37.339973	2025-12-10 18:07:37.356537	24.77	200	2261.11	3355.62
http://10.40.1.135/index1.html	2025-12-10 18:07:38.341145	2025-12-10 18:07:38.359390	26.64	200	3280.87	3316.18
http://10.40.1.135/index1.html	2025-12-10 18:07:39.342552	2025-12-10 18:07:39.360956	27.18	200	3280.87	3241.32
http://10.40.1.135/index3.html	2025-12-10 18:07:40.343211	2025-12-10 18:07:40.361250	26.36	200	8540.05	3323.28
http://10.40.1.135/index22.html	2025-12-10 18:07:41.344137	2025-12-10 18:07:41.360198	23.97	200	5607.98	3414.76
http://10.40.1.135/index44.html	2025-12-10 18:07:42.345273	2025-12-10 18:07:42.389205	52.01	200	2033.85	3380.24
http://10.40.1.135/index1.html	2025-12-10 18:07:43.347058	2025-12-10 18:07:43.363094	24.37	200	3280.87	3329.31
http://10.40.1.135/index1.html	2025-12-10 18:07:44.347943	2025-12-10 18:07:44.369179	29.86	200	3280.87	3272.13
http://10.40.1.135/index2.html	2025-12-10 18:07:45.349374	2025-12-10 18:07:45.366759	26.05	200	4336.15	3260.52
http://10.40.1.135/index16.html	2025-12-10 18:07:46.351088	2025-12-10 18:07:46.367744	25.17	200	4421.69	3292.48
http://10.40.1.135/index16.html	2025-12-10 18:07:47.352131	2025-12-10 18:07:47.371895	28.26	200	4421.69	3296.31
http://10.40.1.135/index5.html	2025-12-10 18:07:48.353913	2025-12-10 18:07:48.373097	27.37	200	5061.6	3359.21
Total			2759.49		450970.93	376858.39
Average			27.59		4509.71	3768.58
# Eviction Analysis (Threshold 20%): Count=38, Total_Req=100, Rate=38.00%
