URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
http://10.40.1.135/index9.html	2025-12-02 23:30:24.961966	2025-12-02 23:30:24.981372	19.38	200	2820.52	6320.37
http://10.40.1.135/index12.html	2025-12-02 23:30:25.963236	2025-12-02 23:30:25.978768	15.51	200	4989.81	8926.02
http://10.40.1.135/index16.html	2025-12-02 23:30:26.964966	2025-12-02 23:30:27.015041	50.05	200	4421.69	8254.9
http://10.40.1.135/index35.html	2025-12-02 23:30:27.966261	2025-12-02 23:30:28.012302	46.02	200	2261.12	6824.97
http://10.40.1.135/index6.html	2025-12-02 23:30:28.966861	2025-12-02 23:30:28.984820	17.83	200	2261.11	8981.97
http://10.40.1.135/index19.html	2025-12-02 23:30:29.967770	2025-12-02 23:30:29.984900	17.11	200	5392.91	10517.26
http://10.40.1.135/index23.html	2025-12-02 23:30:30.968673	2025-12-02 23:30:30.985253	16.56	200	3904.67	8847.47
http://10.40.1.135/index2.html	2025-12-02 23:30:31.970334	2025-12-02 23:30:31.986766	16.41	200	4336.15	7612.19
http://10.40.1.135/index24.html	2025-12-02 23:30:32.971762	2025-12-02 23:30:32.993945	22.16	200	4648.98	8526.29
http://10.40.1.135/index5.html	2025-12-02 23:30:33.972809	2025-12-02 23:30:33.987162	14.33	200	5061.6	8949.08
http://10.40.1.135/index2.html	2025-12-02 23:30:34.974470	2025-12-02 23:30:34.995811	21.32	200	4336.15	9112.71
http://10.40.1.135/index47.html	2025-12-02 23:30:35.975929	2025-12-02 23:30:35.990758	14.8	200	3239.0	9976.57
http://10.40.1.135/index48.html	2025-12-02 23:30:36.976775	2025-12-02 23:30:36.993037	16.25	200	4756.1	9270.07
http://10.40.1.135/index36.html	2025-12-02 23:30:37.978071	2025-12-02 23:30:38.020025	41.93	200	2759.78	7032.53
http://10.40.1.135/index9.html	2025-12-02 23:30:38.979201	2025-12-02 23:30:38.998371	19.04	200	2820.52	9700.96
http://10.40.1.135/index3.html	2025-12-02 23:30:39.979842	2025-12-02 23:30:40.025931	46.07	200	8540.05	10472.72
http://10.40.1.135/index28.html	2025-12-02 23:30:40.980758	2025-12-02 23:30:41.023840	43.04	200	924.91	7194.71
http://10.40.1.135/index15.html	2025-12-02 23:30:41.982447	2025-12-02 23:30:42.001107	18.64	200	7720.04	10292.53
http://10.40.1.135/index3.html	2025-12-02 23:30:42.984300	2025-12-02 23:30:42.999392	15.07	200	8540.05	11496.45
http://10.40.1.135/index18.html	2025-12-02 23:30:43.984771	2025-12-02 23:30:44.030441	45.64	200	6370.79	9244.18
http://10.40.1.135/index1.html	2025-12-02 23:30:44.986449	2025-12-02 23:30:45.006975	20.43	200	3280.87	4248.65
http://10.40.1.135/index44.html	2025-12-02 23:30:45.987823	2025-12-02 23:30:46.030976	43.13	200	2033.85	5443.94
http://10.40.1.135/index8.html	2025-12-02 23:30:46.989092	2025-12-02 23:30:47.027954	38.83	200	6086.97	8334.91
http://10.40.1.135/index27.html	2025-12-02 23:30:47.989973	2025-12-02 23:30:48.032583	42.59	200	619.37	4956.37
http://10.40.1.135/index10.html	2025-12-02 23:30:48.991279	2025-12-02 23:30:49.034251	42.94	200	3154.92	6070.69
http://10.40.1.135/index19.html	2025-12-02 23:30:49.991978	2025-12-02 23:30:50.007698	15.7	200	5392.91	9038.24
http://10.40.1.135/index20.html	2025-12-02 23:30:50.992787	2025-12-02 23:30:51.036551	43.74	200	2759.79	5889.47
http://10.40.1.135/index5.html	2025-12-02 23:30:51.993698	2025-12-02 23:30:52.012046	18.33	200	5061.6	9975.71
http://10.40.1.135/index48.html	2025-12-02 23:30:52.994757	2025-12-02 23:30:53.014211	19.42	200	4756.1	9268.69
http://10.40.1.135/index34.html	2025-12-02 23:30:53.996597	2025-12-02 23:30:54.044816	48.01	200	6932.42	8388.44
http://10.40.1.135/index46.html	2025-12-02 23:30:54.997710	2025-12-02 23:30:55.034607	36.88	200	8054.42	9567.56
http://10.40.1.135/index42.html	2025-12-02 23:30:56.001052	2025-12-02 23:30:56.043543	42.47	200	1404.11	7828.48
http://10.40.1.135/index23.html	2025-12-02 23:30:57.001913	2025-12-02 23:30:57.021046	19.11	200	3904.67	7794.24
http://10.40.1.135/index44.html	2025-12-02 23:30:58.003202	2025-12-02 23:30:58.021852	18.62	200	2033.85	9457.85
http://10.40.1.135/index3.html	2025-12-02 23:30:59.004020	2025-12-02 23:30:59.019412	15.37	200	8540.05	11000.53
http://10.40.1.135/index6.html	2025-12-02 23:31:00.005137	2025-12-02 23:31:00.030911	25.75	200	2261.11	9982.55
http://10.40.1.135/index1.html	2025-12-02 23:31:01.005917	2025-12-02 23:31:01.019028	13.08	200	3280.87	7156.59
http://10.40.1.135/index10.html	2025-12-02 23:31:02.006764	2025-12-02 23:31:02.026688	19.9	200	3154.92	7228.53
http://10.40.1.135/index13.html	2025-12-02 23:31:03.008314	2025-12-02 23:31:03.054201	45.71	200	4702.43	8068.34
http://10.40.1.135/index8.html	2025-12-02 23:31:04.008923	2025-12-02 23:31:04.027508	18.56	200	6086.97	10467.19
http://10.40.1.135/index38.html	2025-12-02 23:31:05.009891	2025-12-02 23:31:05.039264	29.26	200	2753.35	10028.2
http://10.40.1.135/index12.html	2025-12-02 23:31:06.010822	2025-12-02 23:31:06.030643	19.8	200	4989.81	10003.45
http://10.40.1.135/index9.html	2025-12-02 23:31:07.012179	2025-12-02 23:31:07.032066	19.86	200	2820.52	9900.03
http://10.40.1.135/index20.html	2025-12-02 23:31:08.013381	2025-12-02 23:31:08.030262	16.82	200	2759.79	9360.18
http://10.40.1.135/index4.html	2025-12-02 23:31:09.014974	2025-12-02 23:31:09.037873	22.87	200	5061.61	10479.72
http://10.40.1.135/index36.html	2025-12-02 23:31:10.016098	2025-12-02 23:31:10.031791	15.67	200	2759.78	9938.22
http://10.40.1.135/index2.html	2025-12-02 23:31:11.016996	2025-12-02 23:31:11.041881	24.62	200	4336.15	8885.88
http://10.40.1.135/index49.html	2025-12-02 23:31:12.018517	2025-12-02 23:31:12.066881	48.34	200	5469.02	9850.83
http://10.40.1.135/index34.html	2025-12-02 23:31:13.019792	2025-12-02 23:31:13.047873	28.05	200	6932.42	10586.84
http://10.40.1.135/index6.html	2025-12-02 23:31:14.021141	2025-12-02 23:31:14.039006	17.85	200	2261.11	8128.18
http://10.40.1.135/index1.html	2025-12-02 23:31:15.022220	2025-12-02 23:31:15.034151	11.89	200	3280.87	8681.19
http://10.40.1.135/index37.html	2025-12-02 23:31:16.023346	2025-12-02 23:31:16.062833	39.46	200	6537.33	9410.28
http://10.40.1.135/index30.html	2025-12-02 23:31:17.024100	2025-12-02 23:31:17.040998	16.88	200	3712.38	10540.39
http://10.40.1.135/index31.html	2025-12-02 23:31:18.025250	2025-12-02 23:31:18.039140	13.87	200	6818.25	10964.05
http://10.40.1.135/index34.html	2025-12-02 23:31:19.027105	2025-12-02 23:31:19.051238	24.1	200	6932.42	9768.42
http://10.40.1.135/index2.html	2025-12-02 23:31:20.028476	2025-12-02 23:31:20.044347	15.85	200	4336.15	8233.53
http://10.40.1.135/index12.html	2025-12-02 23:31:21.030983	2025-12-02 23:31:21.049086	18.07	200	4989.81	9595.62
http://10.40.1.135/index3.html	2025-12-02 23:31:22.031884	2025-12-02 23:31:22.054817	22.92	200	8540.05	10343.21
http://10.40.1.135/index40.html	2025-12-02 23:31:23.032984	2025-12-02 23:31:23.053087	20.08	200	8414.1	11125.43
http://10.40.1.135/index25.html	2025-12-02 23:31:24.033860	2025-12-02 23:31:24.078707	44.74	200	3605.24	7470.78
http://10.40.1.135/index10.html	2025-12-02 23:31:25.034919	2025-12-02 23:31:25.051551	16.61	200	3154.92	7899.45
http://10.40.1.135/index2.html	2025-12-02 23:31:26.035678	2025-12-02 23:31:26.053135	17.44	200	4336.15	9370.07
http://10.40.1.135/index10.html	2025-12-02 23:31:27.036945	2025-12-02 23:31:27.054432	17.46	200	3154.92	9368.43
http://10.40.1.135/index10.html	2025-12-02 23:31:28.038262	2025-12-02 23:31:28.054997	16.71	200	3154.92	9099.64
http://10.40.1.135/index31.html	2025-12-02 23:31:29.038844	2025-12-02 23:31:29.052011	13.14	200	6818.25	9669.0
http://10.40.1.135/index26.html	2025-12-02 23:31:30.039771	2025-12-02 23:31:30.083050	43.26	200	4588.25	8572.01
http://10.40.1.135/index42.html	2025-12-02 23:31:31.041215	2025-12-02 23:31:31.058290	17.05	200	1404.11	8793.69
http://10.40.1.135/index17.html	2025-12-02 23:31:32.042066	2025-12-02 23:31:32.087212	44.98	200	4156.75	8109.6
http://10.40.1.135/index3.html	2025-12-02 23:31:33.043650	2025-12-02 23:31:33.061230	17.55	200	8540.05	10870.63
http://10.40.1.135/index30.html	2025-12-02 23:31:34.044828	2025-12-02 23:31:34.062147	17.3	200	3712.38	8675.58
http://10.40.1.135/index33.html	2025-12-02 23:31:35.045683	2025-12-02 23:31:35.088096	42.39	200	6537.32	9606.73
http://10.40.1.135/index21.html	2025-12-02 23:31:36.048105	2025-12-02 23:31:36.094265	46.13	200	8906.33	10763.12
http://10.40.1.135/index34.html	2025-12-02 23:31:37.048924	2025-12-02 23:31:37.064522	15.55	200	6932.42	11103.53
http://10.40.1.135/index18.html	2025-12-02 23:31:38.049756	2025-12-02 23:31:38.069661	19.78	200	6370.79	11305.85
http://10.40.1.135/index19.html	2025-12-02 23:31:39.050950	2025-12-02 23:31:39.065014	13.98	200	5392.91	10378.14
http://10.40.1.135/index15.html	2025-12-02 23:31:40.051717	2025-12-02 23:31:40.068386	16.65	200	7720.04	10896.23
http://10.40.1.135/index1.html	2025-12-02 23:31:41.052739	2025-12-02 23:31:41.069879	17.11	200	3280.87	8734.94
http://10.40.1.135/index3.html	2025-12-02 23:31:42.054235	2025-12-02 23:31:42.071969	17.71	200	8540.05	11116.96
http://10.40.1.135/index1.html	2025-12-02 23:31:43.054806	2025-12-02 23:31:43.070493	15.67	200	3280.87	10531.63
http://10.40.1.135/index25.html	2025-12-02 23:31:44.057488	2025-12-02 23:31:44.080215	22.71	200	3605.24	10542.29
http://10.40.1.135/index10.html	2025-12-02 23:31:45.059194	2025-12-02 23:31:45.078039	18.82	200	3154.92	9584.76
http://10.40.1.135/index19.html	2025-12-02 23:31:46.059955	2025-12-02 23:31:46.078892	18.91	200	5392.91	9204.56
http://10.40.1.135/index43.html	2025-12-02 23:31:47.060989	2025-12-02 23:31:47.105134	44.12	200	2033.87	6830.34
http://10.40.1.135/index7.html	2025-12-02 23:31:48.061993	2025-12-02 23:31:48.100940	38.93	200	8054.41	10744.36
http://10.40.1.135/index14.html	2025-12-02 23:31:49.063201	2025-12-02 23:31:49.108182	44.95	200	1955.59	7342.49
http://10.40.1.135/index33.html	2025-12-02 23:31:50.063965	2025-12-02 23:31:50.079389	15.39	200	6537.32	11311.67
http://10.40.1.135/index7.html	2025-12-02 23:31:51.065224	2025-12-02 23:31:51.087408	22.14	200	8054.41	11178.79
http://10.40.1.135/index2.html	2025-12-02 23:31:52.065946	2025-12-02 23:31:52.088029	22.06	200	4336.15	8285.45
http://10.40.1.135/index9.html	2025-12-02 23:31:53.066916	2025-12-02 23:31:53.083777	16.84	200	2820.52	9356.22
http://10.40.1.135/index5.html	2025-12-02 23:31:54.069148	2025-12-02 23:31:54.088263	19.1	200	5061.6	10762.48
http://10.40.1.135/index45.html	2025-12-02 23:31:55.070055	2025-12-02 23:31:55.108715	38.64	200	4648.97	9836.88
http://10.40.1.135/index36.html	2025-12-02 23:31:56.071236	2025-12-02 23:31:56.092354	21.09	200	2759.78	9024.87
http://10.40.1.135/index25.html	2025-12-02 23:31:57.074512	2025-12-02 23:31:57.088286	13.74	200	3605.24	8967.14
http://10.40.1.135/index41.html	2025-12-02 23:31:58.075704	2025-12-02 23:31:58.119964	44.24	200	3220.16	7766.12
http://10.40.1.135/index36.html	2025-12-02 23:31:59.076792	2025-12-02 23:31:59.093923	17.0	200	2759.78	8808.93
http://10.40.1.135/index5.html	2025-12-02 23:32:00.078347	2025-12-02 23:32:00.099602	21.24	200	5061.6	10249.49
http://10.40.1.135/index42.html	2025-12-02 23:32:01.079107	2025-12-02 23:32:01.097563	18.43	200	1404.11	8693.7
http://10.40.1.135/index20.html	2025-12-02 23:32:02.079838	2025-12-02 23:32:02.097252	17.39	200	2759.79	7975.31
http://10.40.1.135/index36.html	2025-12-02 23:32:03.081489	2025-12-02 23:32:03.104192	22.68	200	2759.78	9377.84
http://10.40.1.135/index43.html	2025-12-02 23:32:04.081884	2025-12-02 23:32:04.100897	18.99	200	2033.87	7825.29
http://10.40.1.135/index10.html	2025-12-02 23:32:05.082830	2025-12-02 23:32:05.098753	15.9	200	3154.92	8870.7
http://10.40.1.135/index3.html	2025-12-02 23:32:06.083810	2025-12-02 23:32:06.099902	16.07	200	8540.05	11058.21
http://10.40.1.135/index7.html	2025-12-02 23:32:07.086239	2025-12-02 23:32:07.108424	22.14	200	8054.41	10253.75
http://10.40.1.135/index15.html	2025-12-02 23:32:08.086841	2025-12-02 23:32:08.104019	17.06	200	7720.04	11498.8
http://10.40.1.135/index37.html	2025-12-02 23:32:09.087935	2025-12-02 23:32:09.103836	15.88	200	6537.33	11150.56
http://10.40.1.135/index40.html	2025-12-02 23:32:10.088771	2025-12-02 23:32:10.109972	21.17	200	8414.1	10857.31
http://10.40.1.135/index1.html	2025-12-02 23:32:11.091236	2025-12-02 23:32:11.111503	20.11	200	3280.87	8763.65
http://10.40.1.135/index19.html	2025-12-02 23:32:12.092312	2025-12-02 23:32:12.111075	18.73	200	5392.91	9722.35
http://10.40.1.135/index14.html	2025-12-02 23:32:13.093110	2025-12-02 23:32:13.114163	21.02	200	1955.59	5421.95
http://10.40.1.135/index6.html	2025-12-02 23:32:14.093871	2025-12-02 23:32:14.113537	19.65	200	2261.11	7436.64
http://10.40.1.135/index3.html	2025-12-02 23:32:15.095086	2025-12-02 23:32:15.118676	23.27	200	8540.05	9848.4
http://10.40.1.135/index11.html	2025-12-02 23:32:16.095915	2025-12-02 23:32:16.137801	41.87	200	7659.31	9173.31
http://10.40.1.135/index46.html	2025-12-02 23:32:17.096967	2025-12-02 23:32:17.114750	17.76	200	8054.42	11174.31
http://10.40.1.135/index10.html	2025-12-02 23:32:18.097845	2025-12-02 23:32:18.116098	18.23	200	3154.92	8461.76
http://10.40.1.135/index19.html	2025-12-02 23:32:19.099243	2025-12-02 23:32:19.115210	15.95	200	5392.91	9394.6
http://10.40.1.135/index29.html	2025-12-02 23:32:20.099995	2025-12-02 23:32:20.144063	43.7	200	5913.51	8679.05
http://10.40.1.135/index12.html	2025-12-02 23:32:21.100989	2025-12-02 23:32:21.118529	17.51	200	4989.81	10098.3
http://10.40.1.135/index48.html	2025-12-02 23:32:22.102052	2025-12-02 23:32:22.123055	20.67	200	4756.1	8136.77
http://10.40.1.135/index48.html	2025-12-02 23:32:23.102819	2025-12-02 23:32:23.121525	18.68	200	4756.1	8571.78
http://10.40.1.135/index8.html	2025-12-02 23:32:24.104203	2025-12-02 23:32:24.127594	23.37	200	6086.97	8842.14
http://10.40.1.135/index18.html	2025-12-02 23:32:25.105442	2025-12-02 23:32:25.124883	19.41	200	6370.79	9565.77
http://10.40.1.135/index9.html	2025-12-02 23:32:26.106896	2025-12-02 23:32:26.123944	17.03	200	2820.52	6688.1
http://10.40.1.135/index9.html	2025-12-02 23:32:27.107858	2025-12-02 23:32:27.126596	18.71	200	2820.52	7078.35
http://10.40.1.135/index1.html	2025-12-02 23:32:28.108862	2025-12-02 23:32:28.128081	19.2	200	3280.87	6833.53
http://10.40.1.135/index24.html	2025-12-02 23:32:29.110675	2025-12-02 23:32:29.130342	19.65	200	4648.98	7890.91
http://10.40.1.135/index18.html	2025-12-02 23:32:30.111890	2025-12-02 23:32:30.132072	20.16	200	6370.79	10596.26
http://10.40.1.135/index2.html	2025-12-02 23:32:31.112793	2025-12-02 23:32:31.131591	18.78	200	4336.15	7096.88
http://10.40.1.135/index8.html	2025-12-02 23:32:32.113874	2025-12-02 23:32:32.134738	20.84	200	6086.97	10350.83
http://10.40.1.135/index43.html	2025-12-02 23:32:33.115317	2025-12-02 23:32:33.136309	20.95	200	2033.87	9282.55
http://10.40.1.135/index7.html	2025-12-02 23:32:34.115955	2025-12-02 23:32:34.132901	16.93	200	8054.41	9829.93
http://10.40.1.135/index4.html	2025-12-02 23:32:35.116851	2025-12-02 23:32:35.133244	16.37	200	5061.61	9919.77
http://10.40.1.135/index18.html	2025-12-02 23:32:36.117761	2025-12-02 23:32:36.136278	18.5	200	6370.79	10289.18
http://10.40.1.135/index49.html	2025-12-02 23:32:37.119176	2025-12-02 23:32:37.142753	23.55	200	5469.02	10468.98
http://10.40.1.135/index7.html	2025-12-02 23:32:38.119893	2025-12-02 23:32:38.141640	21.72	200	8054.41	11097.16
http://10.40.1.135/index28.html	2025-12-02 23:32:39.121682	2025-12-02 23:32:39.141298	19.59	200	924.91	8815.95
http://10.40.1.135/index33.html	2025-12-02 23:32:40.123069	2025-12-02 23:32:40.140931	17.84	200	6537.32	10701.29
http://10.40.1.135/index7.html	2025-12-02 23:32:41.124151	2025-12-02 23:32:41.148514	24.34	200	8054.41	10735.64
http://10.40.1.135/index31.html	2025-12-02 23:32:42.125346	2025-12-02 23:32:42.152851	27.48	200	6818.25	10375.56
http://10.40.1.135/index12.html	2025-12-02 23:32:43.126165	2025-12-02 23:32:43.147913	21.73	200	4989.81	10783.45
http://10.40.1.135/index25.html	2025-12-02 23:32:44.126980	2025-12-02 23:32:44.148836	21.83	200	3605.24	6043.57
http://10.40.1.135/index25.html	2025-12-02 23:32:45.127790	2025-12-02 23:32:45.143155	15.35	200	3605.24	10184.46
http://10.40.1.135/index20.html	2025-12-02 23:32:46.128946	2025-12-02 23:32:46.152289	23.31	200	2759.79	7523.58
http://10.40.1.135/index3.html	2025-12-02 23:32:47.129893	2025-12-02 23:32:47.147780	17.85	200	8540.05	10951.54
http://10.40.1.135/index38.html	2025-12-02 23:32:48.130759	2025-12-02 23:32:48.150024	19.23	200	2753.35	7183.01
http://10.40.1.135/index10.html	2025-12-02 23:32:49.131954	2025-12-02 23:32:49.155897	23.92	200	3154.92	6385.55
http://10.40.1.135/index5.html	2025-12-02 23:32:50.132874	2025-12-02 23:32:50.149493	16.6	200	5061.6	10100.64
http://10.40.1.135/index1.html	2025-12-02 23:32:51.134182	2025-12-02 23:32:51.151661	17.46	200	3280.87	9738.33
http://10.40.1.135/index23.html	2025-12-02 23:32:52.135511	2025-12-02 23:32:52.154620	19.08	200	3904.67	9207.75
http://10.40.1.135/index28.html	2025-12-02 23:32:53.136963	2025-12-02 23:32:53.156589	19.6	200	924.91	6231.3
http://10.40.1.135/index1.html	2025-12-02 23:32:54.137820	2025-12-02 23:32:54.155541	17.69	200	3280.87	8705.07
http://10.40.1.135/index19.html	2025-12-02 23:32:55.138778	2025-12-02 23:32:55.157875	19.08	200	5392.91	9790.38
http://10.40.1.135/index7.html	2025-12-02 23:32:56.139887	2025-12-02 23:32:56.162987	23.07	200	8054.41	8927.69
http://10.40.1.135/index26.html	2025-12-02 23:32:57.140749	2025-12-02 23:32:57.159410	18.64	200	4588.25	10896.27
http://10.40.1.135/index5.html	2025-12-02 23:32:58.142193	2025-12-02 23:32:58.160455	18.24	200	5061.6	10567.56
http://10.40.1.135/index29.html	2025-12-02 23:32:59.142906	2025-12-02 23:32:59.162764	19.84	200	5913.51	10856.67
http://10.40.1.135/index13.html	2025-12-02 23:33:00.143798	2025-12-02 23:33:00.169155	25.33	200	4702.43	3032.52
http://10.40.1.135/index46.html	2025-12-02 23:33:01.145579	2025-12-02 23:33:01.162432	16.82	200	8054.42	8395.19
http://10.40.1.135/index4.html	2025-12-02 23:33:02.147664	2025-12-02 23:33:02.167810	20.13	200	5061.61	9356.98
http://10.40.1.135/index11.html	2025-12-02 23:33:03.147816	2025-12-02 23:33:03.165451	17.62	200	7659.31	8521.28
http://10.40.1.135/index3.html	2025-12-02 23:33:04.149540	2025-12-02 23:33:04.168272	18.71	200	8540.05	10836.58
http://10.40.1.135/index45.html	2025-12-02 23:33:05.149875	2025-12-02 23:33:05.169288	19.39	200	4648.97	9345.1
http://10.40.1.135/index41.html	2025-12-02 23:33:06.152550	2025-12-02 23:33:06.171359	18.78	200	3220.16	7076.16
http://10.40.1.135/index8.html	2025-12-02 23:33:07.153823	2025-12-02 23:33:07.171535	17.69	200	6086.97	9802.94
http://10.40.1.135/index27.html	2025-12-02 23:33:08.154913	2025-12-02 23:33:08.178427	23.49	200	619.37	6040.47
http://10.40.1.135/index37.html	2025-12-02 23:33:09.155668	2025-12-02 23:33:09.172727	17.04	200	6537.33	10993.4
http://10.40.1.135/index21.html	2025-12-02 23:33:10.158118	2025-12-02 23:33:10.177877	19.74	200	8906.33	10946.47
http://10.40.1.135/index20.html	2025-12-02 23:33:11.158989	2025-12-02 23:33:11.182482	23.47	200	2759.79	8331.06
http://10.40.1.135/index7.html	2025-12-02 23:33:12.160047	2025-12-02 23:33:12.172467	12.4	200	8054.41	10162.78
http://10.40.1.135/index3.html	2025-12-02 23:33:13.160815	2025-12-02 23:33:13.180119	19.28	200	8540.05	10573.54
http://10.40.1.135/index43.html	2025-12-02 23:33:14.161797	2025-12-02 23:33:14.184096	22.27	200	2033.87	9243.4
http://10.40.1.135/index43.html	2025-12-02 23:33:15.162848	2025-12-02 23:33:15.183125	20.25	200	2033.87	7914.56
http://10.40.1.135/index25.html	2025-12-02 23:33:16.164067	2025-12-02 23:33:16.179094	15.0	200	3605.24	9350.75
http://10.40.1.135/index11.html	2025-12-02 23:33:17.168861	2025-12-02 23:33:17.188210	19.32	200	7659.31	10968.2
http://10.40.1.135/index11.html	2025-12-02 23:33:18.170303	2025-12-02 23:33:18.189561	19.13	200	7659.31	10452.05
http://10.40.1.135/index31.html	2025-12-02 23:33:19.170724	2025-12-02 23:33:19.191452	20.31	200	6818.25	11029.17
http://10.40.1.135/index43.html	2025-12-02 23:33:20.171870	2025-12-02 23:33:20.189962	18.07	200	2033.87	8906.16
http://10.40.1.135/index42.html	2025-12-02 23:33:21.173420	2025-12-02 23:33:21.190403	16.96	200	1404.11	8741.38
http://10.40.1.135/index34.html	2025-12-02 23:33:22.174544	2025-12-02 23:33:22.189898	15.32	200	6932.42	10852.43
http://10.40.1.135/index26.html	2025-12-02 23:33:23.175770	2025-12-02 23:33:23.194967	19.17	200	4588.25	10240.78
http://10.40.1.135/index2.html	2025-12-02 23:33:24.177109	2025-12-02 23:33:24.195642	18.51	200	4336.15	9443.7
http://10.40.1.135/index5.html	2025-12-02 23:33:25.177677	2025-12-02 23:33:25.195593	17.9	200	5061.6	10399.93
http://10.40.1.135/index43.html	2025-12-02 23:33:26.178800	2025-12-02 23:33:26.194874	16.06	200	2033.87	8937.17
http://10.40.1.135/index24.html	2025-12-02 23:33:27.180115	2025-12-02 23:33:27.199677	19.54	200	4648.98	10824.23
http://10.40.1.135/index1.html	2025-12-02 23:33:28.180722	2025-12-02 23:33:28.200617	19.87	200	3280.87	9037.58
http://10.40.1.135/index3.html	2025-12-02 23:33:29.181858	2025-12-02 23:33:29.195764	13.88	200	8540.05	11351.24
http://10.40.1.135/index27.html	2025-12-02 23:33:30.182917	2025-12-02 23:33:30.207384	24.44	200	619.37	7446.39
http://10.40.1.135/index1.html	2025-12-02 23:33:31.184071	2025-12-02 23:33:31.201021	16.93	200	3280.87	9657.19
http://10.40.1.135/index5.html	2025-12-02 23:33:32.184835	2025-12-02 23:33:32.202004	17.15	200	5061.6	10571.66
http://10.40.1.135/index21.html	2025-12-02 23:33:33.185780	2025-12-02 23:33:33.203937	18.13	200	8906.33	11221.59
http://10.40.1.135/index29.html	2025-12-02 23:33:34.186911	2025-12-02 23:33:34.207822	20.88	200	5913.51	11406.23
http://10.40.1.135/index26.html	2025-12-02 23:33:35.187766	2025-12-02 23:33:35.206835	19.05	200	4588.25	9789.11
http://10.40.1.135/index7.html	2025-12-02 23:33:36.189204	2025-12-02 23:33:36.209516	20.29	200	8054.41	10423.65
http://10.40.1.135/index30.html	2025-12-02 23:33:37.190068	2025-12-02 23:33:37.210112	19.9	200	3712.38	9938.41
http://10.40.1.135/index7.html	2025-12-02 23:33:38.191224	2025-12-02 23:33:38.212944	21.68	200	8054.41	8373.76
http://10.40.1.135/index10.html	2025-12-02 23:33:39.191786	2025-12-02 23:33:39.208115	16.31	200	3154.92	9642.55
http://10.40.1.135/index32.html	2025-12-02 23:33:40.193240	2025-12-02 23:33:40.264268	70.96	200	5824.42	8581.51
http://10.40.1.135/index26.html	2025-12-02 23:33:41.195758	2025-12-02 23:33:41.214435	18.65	200	4588.25	9518.28
http://10.40.1.135/index39.html	2025-12-02 23:33:42.197389	2025-12-02 23:33:42.246200	48.71	200	7720.03	10050.02
