URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
http://10.40.1.135/index26.html	2025-12-03 13:23:10.233360	2025-12-03 13:23:10.274190	40.81	200	4588.25	8042.5
http://10.40.1.135/index42.html	2025-12-03 13:23:11.234382	2025-12-03 13:23:11.271782	37.38	200	1404.11	7903.55
http://10.40.1.135/index37.html	2025-12-03 13:23:12.235303	2025-12-03 13:23:12.279818	44.49	200	6537.33	9722.7
http://10.40.1.135/index15.html	2025-12-03 13:23:13.236526	2025-12-03 13:23:13.256895	20.35	200	7720.04	4570.95
http://10.40.1.135/index40.html	2025-12-03 13:23:14.237719	2025-12-03 13:23:14.280174	42.43	200	8414.1	9399.4
http://10.40.1.135/index1.html	2025-12-03 13:23:15.239102	2025-12-03 13:23:15.246974	7.85	200	3280.87	8671.94
http://10.40.1.135/index3.html	2025-12-03 13:23:16.239839	2025-12-03 13:23:16.254956	14.98	200	8540.05	10422.08
http://10.40.1.135/index1.html	2025-12-03 13:23:17.240740	2025-12-03 13:23:17.255644	14.88	200	3280.87	5596.19
http://10.40.1.135/index6.html	2025-12-03 13:23:18.241864	2025-12-03 13:23:18.294527	52.62	200	2261.11	7276.03
http://10.40.1.135/index7.html	2025-12-03 13:23:19.243193	2025-12-03 13:23:19.259843	16.63	200	8054.41	9659.36
http://10.40.1.135/index4.html	2025-12-03 13:23:20.243879	2025-12-03 13:23:20.265292	21.39	200	5061.61	9540.15
http://10.40.1.135/index31.html	2025-12-03 13:23:21.245175	2025-12-03 13:23:21.265721	20.53	200	6818.25	11164.11
http://10.40.1.135/index6.html	2025-12-03 13:23:22.245766	2025-12-03 13:23:22.264200	18.42	200	2261.11	8685.81
http://10.40.1.135/index5.html	2025-12-03 13:23:23.246758	2025-12-03 13:23:23.265196	18.36	200	5061.6	8705.69
http://10.40.1.135/index12.html	2025-12-03 13:23:24.248275	2025-12-03 13:23:24.266820	18.53	200	4989.81	9348.89
http://10.40.1.135/index2.html	2025-12-03 13:23:25.249061	2025-12-03 13:23:25.266222	17.14	200	4336.15	7527.17
http://10.40.1.135/index28.html	2025-12-03 13:23:26.249792	2025-12-03 13:23:26.294561	44.75	200	924.91	4938.43
http://10.40.1.135/index1.html	2025-12-03 13:23:27.251137	2025-12-03 13:23:27.268774	17.61	200	3280.87	6925.4
http://10.40.1.135/index49.html	2025-12-03 13:23:28.251878	2025-12-03 13:23:28.299215	47.32	200	5469.02	9251.23
http://10.40.1.135/index26.html	2025-12-03 13:23:29.253249	2025-12-03 13:23:29.271555	18.29	200	4588.25	10081.04
http://10.40.1.135/index3.html	2025-12-03 13:23:30.253729	2025-12-03 13:23:30.270809	17.06	200	8540.05	11176.6
http://10.40.1.135/index1.html	2025-12-03 13:23:31.254824	2025-12-03 13:23:31.275409	20.39	200	3280.87	10673.98
http://10.40.1.135/index29.html	2025-12-03 13:23:32.256522	2025-12-03 13:23:32.275749	19.21	200	5913.51	10366.93
http://10.40.1.135/index21.html	2025-12-03 13:23:33.259082	2025-12-03 13:23:33.278215	19.11	200	8906.33	11565.55
http://10.40.1.135/index23.html	2025-12-03 13:23:34.259783	2025-12-03 13:23:34.277991	18.19	200	3904.67	8587.59
http://10.40.1.135/index26.html	2025-12-03 13:23:35.260899	2025-12-03 13:23:35.279581	18.66	200	4588.25	10164.53
http://10.40.1.135/index1.html	2025-12-03 13:23:36.262234	2025-12-03 13:23:36.280254	18.0	200	3280.87	8899.72
http://10.40.1.135/index6.html	2025-12-03 13:23:37.263094	2025-12-03 13:23:37.281727	18.62	200	2261.11	8232.21
http://10.40.1.135/index2.html	2025-12-03 13:23:38.264490	2025-12-03 13:23:38.282427	17.9	200	4336.15	8854.82
http://10.40.1.135/index34.html	2025-12-03 13:23:39.265698	2025-12-03 13:23:39.284596	18.84	200	6932.42	11304.12
http://10.40.1.135/index16.html	2025-12-03 13:23:40.267024	2025-12-03 13:23:40.286465	19.42	200	4421.69	10763.52
http://10.40.1.135/index6.html	2025-12-03 13:23:41.267788	2025-12-03 13:23:41.285353	17.55	200	2261.11	7217.36
http://10.40.1.135/index1.html	2025-12-03 13:23:42.268950	2025-12-03 13:23:42.285286	16.32	200	3280.87	7242.91
http://10.40.1.135/index5.html	2025-12-03 13:23:43.269876	2025-12-03 13:23:43.291375	21.4	200	5061.6	9464.98
http://10.40.1.135/index6.html	2025-12-03 13:23:44.270785	2025-12-03 13:23:44.289112	18.31	200	2261.11	9569.18
http://10.40.1.135/index23.html	2025-12-03 13:23:45.272063	2025-12-03 13:23:45.291204	19.12	200	3904.67	7459.73
http://10.40.1.135/index17.html	2025-12-03 13:23:46.272707	2025-12-03 13:23:46.315836	43.11	200	4156.75	9091.89
http://10.40.1.135/index36.html	2025-12-03 13:23:47.273707	2025-12-03 13:23:47.314961	41.23	200	2759.78	8021.0
http://10.40.1.135/index10.html	2025-12-03 13:23:48.274720	2025-12-03 13:23:48.315852	41.09	200	3154.92	9194.48
http://10.40.1.135/index2.html	2025-12-03 13:23:49.276441	2025-12-03 13:23:49.292812	16.35	200	4336.15	7565.87
http://10.40.1.135/index21.html	2025-12-03 13:23:50.278740	2025-12-03 13:23:50.296872	18.1	200	8906.33	11613.67
http://10.40.1.135/index25.html	2025-12-03 13:23:51.280474	2025-12-03 13:23:51.324591	44.1	200	3605.24	8418.89
http://10.40.1.135/index13.html	2025-12-03 13:23:52.282569	2025-12-03 13:23:52.300060	17.47	200	4702.43	9531.12
http://10.40.1.135/index26.html	2025-12-03 13:23:53.283714	2025-12-03 13:23:53.306626	22.89	200	4588.25	8413.07
http://10.40.1.135/index10.html	2025-12-03 13:23:54.284970	2025-12-03 13:23:54.304016	19.02	200	3154.92	6144.95
http://10.40.1.135/index12.html	2025-12-03 13:23:55.286745	2025-12-03 13:23:55.304487	17.72	200	4989.81	9319.92
http://10.40.1.135/index8.html	2025-12-03 13:23:56.287825	2025-12-03 13:23:56.303530	15.68	200	6086.97	9623.46
http://10.40.1.135/index1.html	2025-12-03 13:23:57.289104	2025-12-03 13:23:57.306854	17.73	200	3280.87	8254.04
http://10.40.1.135/index2.html	2025-12-03 13:23:58.289684	2025-12-03 13:23:58.307362	17.63	200	4336.15	9313.55
http://10.40.1.135/index1.html	2025-12-03 13:23:59.291112	2025-12-03 13:23:59.309298	18.16	200	3280.87	9619.03
http://10.40.1.135/index17.html	2025-12-03 13:24:00.291925	2025-12-03 13:24:00.312705	20.76	200	4156.75	9105.95
http://10.40.1.135/index5.html	2025-12-03 13:24:01.292692	2025-12-03 13:24:01.307381	14.67	200	5061.6	11013.82
http://10.40.1.135/index11.html	2025-12-03 13:24:02.293868	2025-12-03 13:24:02.317172	23.28	200	7659.31	11442.58
http://10.40.1.135/index39.html	2025-12-03 13:24:03.297150	2025-12-03 13:24:03.315180	17.68	200	7720.03	11271.02
http://10.40.1.135/index4.html	2025-12-03 13:24:04.297919	2025-12-03 13:24:04.316128	18.05	200	5061.61	10937.34
http://10.40.1.135/index8.html	2025-12-03 13:24:05.298796	2025-12-03 13:24:05.310591	11.77	200	6086.97	10382.8
http://10.40.1.135/index24.html	2025-12-03 13:24:06.299725	2025-12-03 13:24:06.344713	44.94	200	4648.98	9199.79
http://10.40.1.135/index4.html	2025-12-03 13:24:07.301020	2025-12-03 13:24:07.322684	21.64	200	5061.61	10808.37
http://10.40.1.135/index1.html	2025-12-03 13:24:08.302174	2025-12-03 13:24:08.318631	16.44	200	3280.87	10708.3
http://10.40.1.135/index5.html	2025-12-03 13:24:09.303062	2025-12-03 13:24:09.323382	20.28	200	5061.6	10310.2
http://10.40.1.135/index2.html	2025-12-03 13:24:10.303745	2025-12-03 13:24:10.324453	20.69	200	4336.15	10434.24
http://10.40.1.135/index41.html	2025-12-03 13:24:11.304781	2025-12-03 13:24:11.346093	41.29	200	3220.16	7553.26
http://10.40.1.135/index29.html	2025-12-03 13:24:12.306743	2025-12-03 13:24:12.328007	21.18	200	5913.51	10676.33
http://10.40.1.135/index17.html	2025-12-03 13:24:13.308491	2025-12-03 13:24:13.329589	21.08	200	4156.75	10347.25
http://10.40.1.135/index35.html	2025-12-03 13:24:14.309832	2025-12-03 13:24:14.352868	43.02	200	2261.12	7305.88
http://10.40.1.135/index28.html	2025-12-03 13:24:15.310693	2025-12-03 13:24:15.331234	20.52	200	924.91	7722.74
http://10.40.1.135/index3.html	2025-12-03 13:24:16.311719	2025-12-03 13:24:16.326453	14.71	200	8540.05	10910.5
http://10.40.1.135/index37.html	2025-12-03 13:24:17.313112	2025-12-03 13:24:17.332004	18.87	200	6537.33	11128.69
http://10.40.1.135/index12.html	2025-12-03 13:24:18.314496	2025-12-03 13:24:18.341151	26.62	200	4989.81	8087.32
http://10.40.1.135/index29.html	2025-12-03 13:24:19.315437	2025-12-03 13:24:19.331539	16.07	200	5913.51	10708.87
http://10.40.1.135/index37.html	2025-12-03 13:24:20.317119	2025-12-03 13:24:20.338578	21.43	200	6537.33	11097.15
http://10.40.1.135/index5.html	2025-12-03 13:24:21.318092	2025-12-03 13:24:21.345266	27.15	200	5061.6	11228.18
http://10.40.1.135/index2.html	2025-12-03 13:24:22.318707	2025-12-03 13:24:22.336083	17.35	200	4336.15	9368.06
http://10.40.1.135/index4.html	2025-12-03 13:24:23.319904	2025-12-03 13:24:23.335963	15.93	200	5061.61	9078.83
http://10.40.1.135/index8.html	2025-12-03 13:24:24.320807	2025-12-03 13:24:24.342586	21.75	200	6086.97	9861.4
http://10.40.1.135/index30.html	2025-12-03 13:24:25.322178	2025-12-03 13:24:25.365548	43.35	200	3712.38	7695.31
http://10.40.1.135/index34.html	2025-12-03 13:24:26.322916	2025-12-03 13:24:26.341836	18.88	200	6932.42	11065.2
http://10.40.1.135/index1.html	2025-12-03 13:24:27.324927	2025-12-03 13:24:27.349056	24.11	200	3280.87	8463.69
http://10.40.1.135/index11.html	2025-12-03 13:24:28.326100	2025-12-03 13:24:28.342520	16.4	200	7659.31	10765.43
http://10.40.1.135/index8.html	2025-12-03 13:24:29.327118	2025-12-03 13:24:29.350793	23.48	200	6086.97	9496.28
http://10.40.1.135/index3.html	2025-12-03 13:24:30.327747	2025-12-03 13:24:30.346055	18.29	200	8540.05	10170.76
http://10.40.1.135/index2.html	2025-12-03 13:24:31.328961	2025-12-03 13:24:31.346528	17.55	200	4336.15	8955.81
http://10.40.1.135/index6.html	2025-12-03 13:24:32.329786	2025-12-03 13:24:32.348876	19.07	200	2261.11	7794.84
http://10.40.1.135/index43.html	2025-12-03 13:24:33.330772	2025-12-03 13:24:33.376050	45.26	200	2033.87	5663.97
http://10.40.1.135/index5.html	2025-12-03 13:24:34.332230	2025-12-03 13:24:34.349446	17.19	200	5061.6	9030.92
http://10.40.1.135/index11.html	2025-12-03 13:24:35.332937	2025-12-03 13:24:35.349025	16.07	200	7659.31	11399.27
http://10.40.1.135/index21.html	2025-12-03 13:24:36.334105	2025-12-03 13:24:36.357115	22.99	200	8906.33	11216.62
http://10.40.1.135/index6.html	2025-12-03 13:24:37.334754	2025-12-03 13:24:37.351035	16.26	200	2261.11	5622.44
http://10.40.1.135/index47.html	2025-12-03 13:24:38.336091	2025-12-03 13:24:38.375146	39.03	200	3239.0	7168.83
http://10.40.1.135/index45.html	2025-12-03 13:24:39.337053	2025-12-03 13:24:39.381893	44.58	200	4648.97	8595.83
http://10.40.1.135/index4.html	2025-12-03 13:24:40.338216	2025-12-03 13:24:40.359163	20.92	200	5061.61	9403.2
http://10.40.1.135/index11.html	2025-12-03 13:24:41.339147	2025-12-03 13:24:41.362373	23.2	200	7659.31	11081.29
http://10.40.1.135/index5.html	2025-12-03 13:24:42.340076	2025-12-03 13:24:42.366820	26.56	200	5061.6	10456.27
http://10.40.1.135/index5.html	2025-12-03 13:24:43.341248	2025-12-03 13:24:43.358940	17.67	200	5061.6	10250.42
http://10.40.1.135/index1.html	2025-12-03 13:24:44.341805	2025-12-03 13:24:44.356922	15.08	200	3280.87	7338.09
http://10.40.1.135/index15.html	2025-12-03 13:24:45.343038	2025-12-03 13:24:45.365180	22.13	200	7720.04	10105.93
http://10.40.1.135/index11.html	2025-12-03 13:24:46.343908	2025-12-03 13:24:46.365254	21.21	200	7659.31	11436.52
http://10.40.1.135/index1.html	2025-12-03 13:24:47.345348	2025-12-03 13:24:47.363274	17.91	200	3280.87	8396.71
http://10.40.1.135/index4.html	2025-12-03 13:24:48.346114	2025-12-03 13:24:48.365873	19.74	200	5061.61	9521.64
http://10.40.1.135/index39.html	2025-12-03 13:24:49.346730	2025-12-03 13:24:49.366373	19.62	200	7720.03	10301.48
http://10.40.1.135/index4.html	2025-12-03 13:24:50.347684	2025-12-03 13:24:50.365225	17.52	200	5061.61	8776.25
http://10.40.1.135/index2.html	2025-12-03 13:24:51.349202	2025-12-03 13:24:51.370886	21.67	200	4336.15	9412.0
http://10.40.1.135/index10.html	2025-12-03 13:24:52.350302	2025-12-03 13:24:52.368663	18.34	200	3154.92	9237.27
http://10.40.1.135/index48.html	2025-12-03 13:24:53.351707	2025-12-03 13:24:53.390121	38.39	200	4756.1	9343.97
http://10.40.1.135/index4.html	2025-12-03 13:24:54.353180	2025-12-03 13:24:54.373882	20.68	200	5061.61	10822.84
http://10.40.1.135/index19.html	2025-12-03 13:24:55.353880	2025-12-03 13:24:55.393880	39.97	200	5392.91	9799.16
http://10.40.1.135/index25.html	2025-12-03 13:24:56.354818	2025-12-03 13:24:56.377119	22.28	200	3605.24	10081.96
http://10.40.1.135/index4.html	2025-12-03 13:24:57.355734	2025-12-03 13:24:57.378105	22.35	200	5061.61	7780.75
http://10.40.1.135/index23.html	2025-12-03 13:24:58.356825	2025-12-03 13:24:58.374313	17.47	200	3904.67	5457.08
http://10.40.1.135/index7.html	2025-12-03 13:24:59.357730	2025-12-03 13:24:59.375268	17.51	200	8054.41	10394.28
http://10.40.1.135/index17.html	2025-12-03 13:25:00.358908	2025-12-03 13:25:00.379073	20.14	200	4156.75	9430.44
http://10.40.1.135/index17.html	2025-12-03 13:25:01.359991	2025-12-03 13:25:01.379220	19.2	200	4156.75	8507.05
http://10.40.1.135/index12.html	2025-12-03 13:25:02.362134	2025-12-03 13:25:02.378088	15.93	200	4989.81	9474.43
http://10.40.1.135/index1.html	2025-12-03 13:25:03.362763	2025-12-03 13:25:03.383545	20.76	200	3280.87	7121.15
http://10.40.1.135/index31.html	2025-12-03 13:25:04.364121	2025-12-03 13:25:04.380868	16.73	200	6818.25	10600.8
http://10.40.1.135/index5.html	2025-12-03 13:25:05.365744	2025-12-03 13:25:05.387102	21.34	200	5061.6	11348.89
http://10.40.1.135/index3.html	2025-12-03 13:25:06.367076	2025-12-03 13:25:06.381968	14.87	200	8540.05	11517.25
http://10.40.1.135/index1.html	2025-12-03 13:25:07.367847	2025-12-03 13:25:07.389389	21.52	200	3280.87	8837.02
http://10.40.1.135/index15.html	2025-12-03 13:25:08.369096	2025-12-03 13:25:08.387524	18.34	200	7720.04	11110.38
http://10.40.1.135/index19.html	2025-12-03 13:25:09.371251	2025-12-03 13:25:09.393617	22.35	200	5392.91	10680.9
http://10.40.1.135/index1.html	2025-12-03 13:25:10.372103	2025-12-03 13:25:10.388649	16.52	200	3280.87	10424.23
http://10.40.1.135/index11.html	2025-12-03 13:25:11.372853	2025-12-03 13:25:11.389460	16.59	200	7659.31	11070.81
http://10.40.1.135/index4.html	2025-12-03 13:25:12.374527	2025-12-03 13:25:12.392395	17.85	200	5061.61	10416.63
http://10.40.1.135/index17.html	2025-12-03 13:25:13.375655	2025-12-03 13:25:13.398675	23.0	200	4156.75	10356.75
http://10.40.1.135/index3.html	2025-12-03 13:25:14.376741	2025-12-03 13:25:14.398719	21.96	200	8540.05	11053.48
http://10.40.1.135/index20.html	2025-12-03 13:25:15.379438	2025-12-03 13:25:15.397387	17.92	200	2759.79	9234.47
http://10.40.1.135/index7.html	2025-12-03 13:25:16.380068	2025-12-03 13:25:16.399227	19.14	200	8054.41	11058.55
http://10.40.1.135/index42.html	2025-12-03 13:25:17.380740	2025-12-03 13:25:17.399939	19.17	200	1404.11	10047.77
http://10.40.1.135/index2.html	2025-12-03 13:25:18.382648	2025-12-03 13:25:18.403954	21.29	200	4336.15	10559.71
http://10.40.1.135/index6.html	2025-12-03 13:25:19.383790	2025-12-03 13:25:19.399943	16.13	200	2261.11	9445.0
http://10.40.1.135/index2.html	2025-12-03 13:25:20.384801	2025-12-03 13:25:20.403439	18.62	200	4336.15	8878.88
http://10.40.1.135/index41.html	2025-12-03 13:25:21.386103	2025-12-03 13:25:21.403523	17.4	200	3220.16	9894.65
http://10.40.1.135/index35.html	2025-12-03 13:25:22.388460	2025-12-03 13:25:22.405750	17.27	200	2261.12	9088.97
http://10.40.1.135/index4.html	2025-12-03 13:25:23.389063	2025-12-03 13:25:23.406277	17.2	200	5061.61	10471.75
http://10.40.1.135/index18.html	2025-12-03 13:25:24.390149	2025-12-03 13:25:24.409469	19.3	200	6370.79	11018.03
http://10.40.1.135/index30.html	2025-12-03 13:25:25.390944	2025-12-03 13:25:25.409088	18.12	200	3712.38	9510.83
http://10.40.1.135/index13.html	2025-12-03 13:25:26.392163	2025-12-03 13:25:26.408770	16.59	200	4702.43	10640.84
http://10.40.1.135/index12.html	2025-12-03 13:25:27.392908	2025-12-03 13:25:27.415349	22.4	200	4989.81	10672.28
http://10.40.1.135/index4.html	2025-12-03 13:25:28.394230	2025-12-03 13:25:28.414433	20.18	200	5061.61	10604.17
http://10.40.1.135/index2.html	2025-12-03 13:25:29.395443	2025-12-03 13:25:29.412302	16.84	200	4336.15	10661.18
http://10.40.1.135/index37.html	2025-12-03 13:25:30.395762	2025-12-03 13:25:30.411311	15.53	200	6537.33	9741.13
http://10.40.1.135/index38.html	2025-12-03 13:25:31.396742	2025-12-03 13:25:31.440710	43.95	200	2753.35	8475.84
http://10.40.1.135/index17.html	2025-12-03 13:25:32.397953	2025-12-03 13:25:32.419932	21.95	200	4156.75	10353.59
http://10.40.1.135/index6.html	2025-12-03 13:25:33.398997	2025-12-03 13:25:33.416252	17.23	200	2261.11	9364.62
http://10.40.1.135/index6.html	2025-12-03 13:25:34.400592	2025-12-03 13:25:34.419119	18.51	200	2261.11	10076.87
http://10.40.1.135/index22.html	2025-12-03 13:25:35.401826	2025-12-03 13:25:35.445902	44.05	200	5607.98	9844.5
http://10.40.1.135/index37.html	2025-12-03 13:25:36.402764	2025-12-03 13:25:36.424105	21.31	200	6537.33	11315.26
http://10.40.1.135/index36.html	2025-12-03 13:25:37.403916	2025-12-03 13:25:37.424985	21.04	200	2759.78	11055.97
http://10.40.1.135/index26.html	2025-12-03 13:25:38.404780	2025-12-03 13:25:38.422817	18.02	200	4588.25	7136.76
http://10.40.1.135/index17.html	2025-12-03 13:25:39.406111	2025-12-03 13:25:39.423722	17.59	200	4156.75	10235.62
http://10.40.1.135/index1.html	2025-12-03 13:25:40.407045	2025-12-03 13:25:40.428862	21.79	200	3280.87	9970.6
http://10.40.1.135/index2.html	2025-12-03 13:25:41.408073	2025-12-03 13:25:41.428225	20.13	200	4336.15	9922.42
http://10.40.1.135/index38.html	2025-12-03 13:25:42.409064	2025-12-03 13:25:42.426646	17.56	200	2753.35	10112.71
http://10.40.1.135/index15.html	2025-12-03 13:25:43.409791	2025-12-03 13:25:43.425922	16.11	200	7720.04	10222.06
http://10.40.1.135/index1.html	2025-12-03 13:25:44.410974	2025-12-03 13:25:44.433587	22.58	200	3280.87	7183.79
http://10.40.1.135/index2.html	2025-12-03 13:25:45.411781	2025-12-03 13:25:45.427245	15.45	200	4336.15	10910.19
http://10.40.1.135/index18.html	2025-12-03 13:25:46.412872	2025-12-03 13:25:46.433663	20.74	200	6370.79	9132.78
http://10.40.1.135/index1.html	2025-12-03 13:25:47.413815	2025-12-03 13:25:47.432675	18.84	200	3280.87	9731.36
http://10.40.1.135/index2.html	2025-12-03 13:25:48.415452	2025-12-03 13:25:48.435212	19.74	200	4336.15	10641.53
http://10.40.1.135/index13.html	2025-12-03 13:25:49.417001	2025-12-03 13:25:49.432724	15.7	200	4702.43	10505.35
http://10.40.1.135/index20.html	2025-12-03 13:25:50.417967	2025-12-03 13:25:50.437107	19.12	200	2759.79	9433.05
http://10.40.1.135/index18.html	2025-12-03 13:25:51.418837	2025-12-03 13:25:51.435784	16.85	200	6370.79	10954.68
http://10.40.1.135/index3.html	2025-12-03 13:25:52.421224	2025-12-03 13:25:52.437122	15.88	200	8540.05	11491.46
http://10.40.1.135/index21.html	2025-12-03 13:25:53.421758	2025-12-03 13:25:53.438390	16.61	200	8906.33	11232.44
http://10.40.1.135/index4.html	2025-12-03 13:25:54.422858	2025-12-03 13:25:54.446847	23.96	200	5061.61	11391.52
http://10.40.1.135/index6.html	2025-12-03 13:25:55.423796	2025-12-03 13:25:55.444419	20.6	200	2261.11	5245.06
http://10.40.1.135/index24.html	2025-12-03 13:25:56.424872	2025-12-03 13:25:56.438363	13.47	200	4648.98	7354.33
http://10.40.1.135/index18.html	2025-12-03 13:25:57.426859	2025-12-03 13:25:57.447009	20.13	200	6370.79	10510.38
http://10.40.1.135/index32.html	2025-12-03 13:25:58.428427	2025-12-03 13:25:58.470811	42.36	200	5824.42	10023.5
