Queue #	URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
82	http://10.40.1.135/index20.html	2025-12-03 17:07:42.649862	2025-12-03 17:07:42.695539	45.66	200	2759.79	8977.05
83	http://10.40.1.135/index5.html	2025-12-03 17:07:43.651157	2025-12-03 17:07:43.670378	19.21	200	5061.6	10425.1
84	http://10.40.1.135/index1.html	2025-12-03 17:07:44.652192	2025-12-03 17:07:44.707216	55.0	200	3280.87	8561.07
85	http://10.40.1.135/index5.html	2025-12-03 17:07:45.653117	2025-12-03 17:07:45.667986	14.84	200	5061.6	10826.04
86	http://10.40.1.135/index5.html	2025-12-03 17:07:46.653818	2025-12-03 17:07:46.672555	18.71	200	5061.6	10194.65
87	http://10.40.1.135/index32.html	2025-12-03 17:07:47.654857	2025-12-03 17:07:47.670802	15.93	200	5824.42	10472.97
88	http://10.40.1.135/index21.html	2025-12-03 17:07:48.656102	2025-12-03 17:07:48.700461	44.34	200	8906.33	10874.04
89	http://10.40.1.135/index62.html	2025-12-03 17:07:49.657109	2025-12-03 17:07:49.716237	59.05	200	3982.93	8909.79
90	http://10.40.1.135/index10.html	2025-12-03 17:07:50.659291	2025-12-03 17:07:50.703120	43.81	200	3154.92	9374.85
91	http://10.40.1.135/index2.html	2025-12-03 17:07:51.660120	2025-12-03 17:07:51.704910	44.76	200	4336.15	7287.11
92	http://10.40.1.135/index29.html	2025-12-03 17:07:52.662652	2025-12-03 17:07:52.707883	45.21	200	5913.51	10528.35
93	http://10.40.1.135/index36.html	2025-12-03 17:07:53.663795	2025-12-03 17:07:53.706345	42.52	200	2759.78	9925.74
94	http://10.40.1.135/index15.html	2025-12-03 17:07:54.665250	2025-12-03 17:07:54.709427	44.02	200	7720.04	9774.28
95	http://10.40.1.135/index38.html	2025-12-03 17:07:55.666230	2025-12-03 17:07:55.687388	21.14	200	2753.35	11425.49
96	http://10.40.1.135/index11.html	2025-12-03 17:07:56.667153	2025-12-03 17:07:56.686569	19.11	200	7659.31	11444.92
97	http://10.40.1.135/index13.html	2025-12-03 17:07:57.667926	2025-12-03 17:07:57.713980	46.03	200	4702.43	9336.6
98	http://10.40.1.135/index8.html	2025-12-03 17:07:58.671137	2025-12-03 17:07:58.714277	43.12	200	6086.97	9150.15
99	http://10.40.1.135/index1.html	2025-12-03 17:07:59.672676	2025-12-03 17:07:59.693347	20.64	200	3280.87	8328.37
100	http://10.40.1.135/index1.html	2025-12-03 17:08:00.673960	2025-12-03 17:08:00.702220	28.24	200	3280.87	7956.81
	Total			3473.66		468050.59	948780.35
	Average			34.74		4680.51	9487.8
# Eviction Analysis (Threshold 20%): Count=11, Total_Req=100, Rate=11.00%
