URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
http://10.40.1.135/index18.html	2025-12-03 09:45:40.622064	2025-12-03 09:45:40.664589	42.51	200	6370.79	9034.89
http://10.40.1.135/index1.html	2025-12-03 09:45:41.622936	2025-12-03 09:45:41.638904	15.95	200	3280.87	10753.56
http://10.40.1.135/index44.html	2025-12-03 09:45:42.626859	2025-12-03 09:45:42.668024	41.13	200	2033.85	6088.09
http://10.40.1.135/index8.html	2025-12-03 09:45:43.629164	2025-12-03 09:45:43.670213	41.03	200	6086.97	7748.32
http://10.40.1.135/index27.html	2025-12-03 09:45:44.630222	2025-12-03 09:45:44.675262	45.02	200	619.37	4038.98
http://10.40.1.135/index10.html	2025-12-03 09:45:45.630867	2025-12-03 09:45:45.679411	48.53	200	3154.92	4978.11
http://10.40.1.135/index19.html	2025-12-03 09:45:46.632943	2025-12-03 09:45:46.655862	22.9	200	5392.91	10438.0
http://10.40.1.135/index20.html	2025-12-03 09:45:47.634280	2025-12-03 09:45:47.676527	42.23	200	2759.79	5725.41
http://10.40.1.135/index5.html	2025-12-03 09:45:48.637203	2025-12-03 09:45:48.661423	23.95	200	5061.6	10453.84
http://10.40.1.135/index48.html	2025-12-03 09:45:49.637991	2025-12-03 09:45:49.658951	20.94	200	4756.1	8732.03
http://10.40.1.135/index34.html	2025-12-03 09:45:50.639374	2025-12-03 09:45:50.684742	45.34	200	6932.42	10172.16
http://10.40.1.135/index46.html	2025-12-03 09:45:51.640008	2025-12-03 09:45:51.685692	45.66	200	8054.42	9147.06
http://10.40.1.135/index42.html	2025-12-03 09:45:52.641546	2025-12-03 09:45:52.689016	47.31	200	1404.11	8141.76
http://10.40.1.135/index23.html	2025-12-03 09:45:53.641928	2025-12-03 09:45:53.661289	19.34	200	3904.67	6282.85
http://10.40.1.135/index44.html	2025-12-03 09:45:54.642932	2025-12-03 09:45:54.661076	18.12	200	2033.85	7905.1
http://10.40.1.135/index3.html	2025-12-03 09:45:55.644038	2025-12-03 09:45:55.659456	15.4	200	8540.05	10841.6
http://10.40.1.135/index6.html	2025-12-03 09:45:56.644798	2025-12-03 09:45:56.666879	21.95	200	2261.11	9978.13
http://10.40.1.135/index1.html	2025-12-03 09:45:57.645838	2025-12-03 09:45:57.662799	16.94	200	3280.87	7402.63
http://10.40.1.135/index10.html	2025-12-03 09:45:58.646944	2025-12-03 09:45:58.665152	18.19	200	3154.92	9683.78
http://10.40.1.135/index13.html	2025-12-03 09:45:59.650030	2025-12-03 09:45:59.697890	47.82	200	4702.43	9446.19
http://10.40.1.135/index8.html	2025-12-03 09:46:00.651107	2025-12-03 09:46:00.665190	14.05	200	6086.97	11068.89
http://10.40.1.135/index38.html	2025-12-03 09:46:01.651809	2025-12-03 09:46:01.669007	17.18	200	2753.35	10841.59
http://10.40.1.135/index12.html	2025-12-03 09:46:02.652784	2025-12-03 09:46:02.670705	17.87	200	4989.81	9802.36
http://10.40.1.135/index9.html	2025-12-03 09:46:03.653950	2025-12-03 09:46:03.674814	20.84	200	2820.52	8345.76
http://10.40.1.135/index20.html	2025-12-03 09:46:04.654768	2025-12-03 09:46:04.670554	15.77	200	2759.79	9774.47
http://10.40.1.135/index4.html	2025-12-03 09:46:05.655699	2025-12-03 09:46:05.674989	19.27	200	5061.61	10725.58
http://10.40.1.135/index36.html	2025-12-03 09:46:06.657266	2025-12-03 09:46:06.673950	16.59	200	2759.78	8078.12
http://10.40.1.135/index2.html	2025-12-03 09:46:07.657771	2025-12-03 09:46:07.674701	16.91	200	4336.15	9567.49
http://10.40.1.135/index49.html	2025-12-03 09:46:08.658856	2025-12-03 09:46:08.704094	45.09	200	5469.02	10082.78
http://10.40.1.135/index34.html	2025-12-03 09:46:09.660104	2025-12-03 09:46:09.677087	16.96	200	6932.42	11561.41
http://10.40.1.135/index6.html	2025-12-03 09:46:10.661631	2025-12-03 09:46:10.681130	19.48	200	2261.11	9726.62
http://10.40.1.135/index1.html	2025-12-03 09:46:11.662891	2025-12-03 09:46:11.685665	22.74	200	3280.87	10141.51
http://10.40.1.135/index37.html	2025-12-03 09:46:12.664127	2025-12-03 09:46:12.711378	47.23	200	6537.33	10076.41
http://10.40.1.135/index30.html	2025-12-03 09:46:13.664859	2025-12-03 09:46:13.684941	20.06	200	3712.38	10946.58
http://10.40.1.135/index31.html	2025-12-03 09:46:14.666086	2025-12-03 09:46:14.683714	17.61	200	6818.25	10966.71
http://10.40.1.135/index34.html	2025-12-03 09:46:15.667129	2025-12-03 09:46:15.692600	25.45	200	6932.42	11162.34
http://10.40.1.135/index2.html	2025-12-03 09:46:16.667801	2025-12-03 09:46:16.683217	15.37	200	4336.15	8065.7
http://10.40.1.135/index12.html	2025-12-03 09:46:17.668923	2025-12-03 09:46:17.689679	20.73	200	4989.81	9843.27
http://10.40.1.135/index3.html	2025-12-03 09:46:18.670672	2025-12-03 09:46:18.690944	20.25	200	8540.05	11229.86
http://10.40.1.135/index40.html	2025-12-03 09:46:19.672177	2025-12-03 09:46:19.689338	17.14	200	8414.1	11536.43
http://10.40.1.135/index25.html	2025-12-03 09:46:20.672699	2025-12-03 09:46:20.713910	41.19	200	3605.24	9256.53
http://10.40.1.135/index10.html	2025-12-03 09:46:21.673847	2025-12-03 09:46:21.691663	17.8	200	3154.92	8916.97
http://10.40.1.135/index2.html	2025-12-03 09:46:22.675048	2025-12-03 09:46:22.694841	19.77	200	4336.15	9941.76
http://10.40.1.135/index10.html	2025-12-03 09:46:23.675768	2025-12-03 09:46:23.692804	16.97	200	3154.92	10185.49
http://10.40.1.135/index10.html	2025-12-03 09:46:24.676802	2025-12-03 09:46:24.700726	23.67	200	3154.92	10134.69
http://10.40.1.135/index31.html	2025-12-03 09:46:25.677754	2025-12-03 09:46:25.696889	19.01	200	6818.25	10626.87
http://10.40.1.135/index26.html	2025-12-03 09:46:26.680256	2025-12-03 09:46:26.723990	43.72	200	4588.25	9536.09
http://10.40.1.135/index42.html	2025-12-03 09:46:27.682196	2025-12-03 09:46:27.699846	17.63	200	1404.11	9523.33
http://10.40.1.135/index17.html	2025-12-03 09:46:28.682997	2025-12-03 09:46:28.725371	42.35	200	4156.75	8903.92
http://10.40.1.135/index3.html	2025-12-03 09:46:29.683790	2025-12-03 09:46:29.702049	18.23	200	8540.05	10447.02
http://10.40.1.135/index30.html	2025-12-03 09:46:30.685283	2025-12-03 09:46:30.701147	15.85	200	3712.38	9646.5
http://10.40.1.135/index33.html	2025-12-03 09:46:31.685920	2025-12-03 09:46:31.729916	43.8	200	6537.32	10137.97
http://10.40.1.135/index21.html	2025-12-03 09:46:32.687724	2025-12-03 09:46:32.737301	49.56	200	8906.33	11271.16
http://10.40.1.135/index34.html	2025-12-03 09:46:33.689140	2025-12-03 09:46:33.712741	23.58	200	6932.42	10444.41
http://10.40.1.135/index18.html	2025-12-03 09:46:34.690042	2025-12-03 09:46:34.710904	20.75	200	6370.79	10844.87
http://10.40.1.135/index19.html	2025-12-03 09:46:35.690800	2025-12-03 09:46:35.711988	21.17	200	5392.91	11222.53
http://10.40.1.135/index15.html	2025-12-03 09:46:36.692266	2025-12-03 09:46:36.707698	15.41	200	7720.04	11072.81
http://10.40.1.135/index1.html	2025-12-03 09:46:37.693127	2025-12-03 09:46:37.709787	16.62	200	3280.87	9507.36
http://10.40.1.135/index3.html	2025-12-03 09:46:38.694195	2025-12-03 09:46:38.708049	13.84	200	8540.05	11349.4
http://10.40.1.135/index1.html	2025-12-03 09:46:39.694706	2025-12-03 09:46:39.709117	14.39	200	3280.87	7678.65
http://10.40.1.135/index25.html	2025-12-03 09:46:40.695860	2025-12-03 09:46:40.714505	18.62	200	3605.24	6487.27
http://10.40.1.135/index10.html	2025-12-03 09:46:41.696785	2025-12-03 09:46:41.710874	14.07	200	3154.92	8707.59
http://10.40.1.135/index19.html	2025-12-03 09:46:42.697932	2025-12-03 09:46:42.713483	15.53	200	5392.91	10412.4
http://10.40.1.135/index43.html	2025-12-03 09:46:43.699269	2025-12-03 09:46:43.741799	42.51	200	2033.87	7377.72
http://10.40.1.135/index7.html	2025-12-03 09:46:44.700693	2025-12-03 09:46:44.744545	43.83	200	8054.41	10469.97
http://10.40.1.135/index14.html	2025-12-03 09:46:45.702582	2025-12-03 09:46:45.749828	47.22	200	1955.59	7586.88
http://10.40.1.135/index33.html	2025-12-03 09:46:46.703809	2025-12-03 09:46:46.721637	17.81	200	6537.32	11080.36
http://10.40.1.135/index7.html	2025-12-03 09:46:47.705154	2025-12-03 09:46:47.720920	15.73	200	8054.41	11477.55
http://10.40.1.135/index2.html	2025-12-03 09:46:48.705721	2025-12-03 09:46:48.725006	19.27	200	4336.15	9195.74
http://10.40.1.135/index9.html	2025-12-03 09:46:49.707127	2025-12-03 09:46:49.725349	18.2	200	2820.52	9825.2
http://10.40.1.135/index5.html	2025-12-03 09:46:50.707874	2025-12-03 09:46:50.720631	12.74	200	5061.6	10683.02
http://10.40.1.135/index45.html	2025-12-03 09:46:51.709555	2025-12-03 09:46:51.755255	45.68	200	4648.97	9268.9
http://10.40.1.135/index36.html	2025-12-03 09:46:52.710233	2025-12-03 09:46:52.730123	19.87	200	2759.78	9675.95
http://10.40.1.135/index25.html	2025-12-03 09:46:53.711110	2025-12-03 09:46:53.728826	17.69	200	3605.24	9342.9
http://10.40.1.135/index41.html	2025-12-03 09:46:54.711710	2025-12-03 09:46:54.749681	37.95	200	3220.16	8008.8
http://10.40.1.135/index36.html	2025-12-03 09:46:55.712908	2025-12-03 09:46:55.732313	19.39	200	2759.78	8761.67
http://10.40.1.135/index5.html	2025-12-03 09:46:56.713762	2025-12-03 09:46:56.736286	22.5	200	5061.6	10595.27
http://10.40.1.135/index42.html	2025-12-03 09:46:57.715011	2025-12-03 09:46:57.733552	18.43	200	1404.11	9903.06
http://10.40.1.135/index20.html	2025-12-03 09:46:58.716033	2025-12-03 09:46:58.731943	15.89	200	2759.79	6967.99
http://10.40.1.135/index36.html	2025-12-03 09:46:59.717005	2025-12-03 09:46:59.736273	19.25	200	2759.78	8185.97
http://10.40.1.135/index43.html	2025-12-03 09:47:00.717706	2025-12-03 09:47:00.736935	19.21	200	2033.87	8935.29
http://10.40.1.135/index10.html	2025-12-03 09:47:01.718840	2025-12-03 09:47:01.733686	14.82	200	3154.92	8723.46
http://10.40.1.135/index3.html	2025-12-03 09:47:02.719943	2025-12-03 09:47:02.737665	17.62	200	8540.05	11461.86
http://10.40.1.135/index7.html	2025-12-03 09:47:03.721998	2025-12-03 09:47:03.745052	23.01	200	8054.41	11053.89
http://10.40.1.135/index15.html	2025-12-03 09:47:04.722895	2025-12-03 09:47:04.743663	20.75	200	7720.04	11428.73
http://10.40.1.135/index37.html	2025-12-03 09:47:05.724660	2025-12-03 09:47:05.741838	17.16	200	6537.33	10079.01
http://10.40.1.135/index40.html	2025-12-03 09:47:06.725879	2025-12-03 09:47:06.744095	18.19	200	8414.1	7450.08
http://10.40.1.135/index1.html	2025-12-03 09:47:07.726901	2025-12-03 09:47:07.757442	30.51	200	3280.87	9933.74
http://10.40.1.135/index19.html	2025-12-03 09:47:08.728398	2025-12-03 09:47:08.748516	20.07	200	5392.91	8725.15
http://10.40.1.135/index14.html	2025-12-03 09:47:09.728765	2025-12-03 09:47:09.745939	17.15	200	1955.59	5941.37
http://10.40.1.135/index6.html	2025-12-03 09:47:10.729790	2025-12-03 09:47:10.748126	18.32	200	2261.11	7526.41
http://10.40.1.135/index3.html	2025-12-03 09:47:11.730852	2025-12-03 09:47:11.750723	19.85	200	8540.05	10461.48
http://10.40.1.135/index11.html	2025-12-03 09:47:12.731785	2025-12-03 09:47:12.781901	50.09	200	7659.31	10184.82
http://10.40.1.135/index46.html	2025-12-03 09:47:13.733007	2025-12-03 09:47:13.753358	20.32	200	8054.42	9295.1
http://10.40.1.135/index10.html	2025-12-03 09:47:14.734198	2025-12-03 09:47:14.751684	17.47	200	3154.92	10331.52
http://10.40.1.135/index19.html	2025-12-03 09:47:15.734952	2025-12-03 09:47:15.757946	22.97	200	5392.91	8220.77
http://10.40.1.135/index29.html	2025-12-03 09:47:16.735829	2025-12-03 09:47:16.778292	42.44	200	5913.51	9657.28
http://10.40.1.135/index12.html	2025-12-03 09:47:17.737421	2025-12-03 09:47:17.756874	19.44	200	4989.81	10269.83
http://10.40.1.135/index48.html	2025-12-03 09:47:18.738969	2025-12-03 09:47:18.763748	24.75	200	4756.1	7923.37
http://10.40.1.135/index48.html	2025-12-03 09:47:19.739759	2025-12-03 09:47:19.758216	18.44	200	4756.1	10327.73
http://10.40.1.135/index8.html	2025-12-03 09:47:20.741853	2025-12-03 09:47:20.758008	16.13	200	6086.97	8559.62
http://10.40.1.135/index18.html	2025-12-03 09:47:21.744006	2025-12-03 09:47:21.764527	20.5	200	6370.79	8995.34
http://10.40.1.135/index9.html	2025-12-03 09:47:22.744854	2025-12-03 09:47:22.762255	17.38	200	2820.52	7130.35
http://10.40.1.135/index9.html	2025-12-03 09:47:23.746474	2025-12-03 09:47:23.764751	18.26	200	2820.52	6373.53
http://10.40.1.135/index1.html	2025-12-03 09:47:24.747690	2025-12-03 09:47:24.763445	15.74	200	3280.87	6365.87
http://10.40.1.135/index24.html	2025-12-03 09:47:25.749071	2025-12-03 09:47:25.762488	13.37	200	4648.98	7824.18
http://10.40.1.135/index18.html	2025-12-03 09:47:26.750157	2025-12-03 09:47:26.762170	11.99	200	6370.79	9055.04
http://10.40.1.135/index2.html	2025-12-03 09:47:27.750797	2025-12-03 09:47:27.770892	20.07	200	4336.15	8158.39
http://10.40.1.135/index8.html	2025-12-03 09:47:28.751851	2025-12-03 09:47:28.764088	12.11	200	6086.97	10723.47
http://10.40.1.135/index43.html	2025-12-03 09:47:29.752864	2025-12-03 09:47:29.768419	15.53	200	2033.87	7274.62
http://10.40.1.135/index7.html	2025-12-03 09:47:30.753963	2025-12-03 09:47:30.772219	18.23	200	8054.41	11135.15
http://10.40.1.135/index4.html	2025-12-03 09:47:31.755100	2025-12-03 09:47:31.771512	16.39	200	5061.61	10773.89
http://10.40.1.135/index18.html	2025-12-03 09:47:32.756162	2025-12-03 09:47:32.775741	19.56	200	6370.79	10782.56
http://10.40.1.135/index49.html	2025-12-03 09:47:33.757487	2025-12-03 09:47:33.778030	20.52	200	5469.02	9450.48
http://10.40.1.135/index7.html	2025-12-03 09:47:34.757953	2025-12-03 09:47:34.777119	19.14	200	8054.41	11317.19
http://10.40.1.135/index28.html	2025-12-03 09:47:35.759296	2025-12-03 09:47:35.783503	24.18	200	924.91	8547.07
http://10.40.1.135/index33.html	2025-12-03 09:47:36.759997	2025-12-03 09:47:36.778390	18.37	200	6537.32	10683.78
http://10.40.1.135/index7.html	2025-12-03 09:47:37.760881	2025-12-03 09:47:37.778366	17.47	200	8054.41	11706.06
http://10.40.1.135/index31.html	2025-12-03 09:47:38.761720	2025-12-03 09:47:38.791221	29.48	200	6818.25	11282.79
http://10.40.1.135/index12.html	2025-12-03 09:47:39.762802	2025-12-03 09:47:39.780079	17.25	200	4989.81	10136.86
http://10.40.1.135/index25.html	2025-12-03 09:47:40.764222	2025-12-03 09:47:40.785695	21.45	200	3605.24	9736.05
http://10.40.1.135/index25.html	2025-12-03 09:47:41.764828	2025-12-03 09:47:41.781467	16.62	200	3605.24	9949.83
http://10.40.1.135/index20.html	2025-12-03 09:47:42.766052	2025-12-03 09:47:42.785259	19.19	200	2759.79	8524.04
http://10.40.1.135/index3.html	2025-12-03 09:47:43.766748	2025-12-03 09:47:43.784270	17.5	200	8540.05	10488.22
http://10.40.1.135/index38.html	2025-12-03 09:47:44.767839	2025-12-03 09:47:44.787514	19.65	200	2753.35	10886.92
http://10.40.1.135/index10.html	2025-12-03 09:47:45.768959	2025-12-03 09:47:45.787470	18.46	200	3154.92	9136.16
http://10.40.1.135/index5.html	2025-12-03 09:47:46.769893	2025-12-03 09:47:46.782782	12.87	200	5061.6	10929.02
http://10.40.1.135/index1.html	2025-12-03 09:47:47.771381	2025-12-03 09:47:47.790711	19.31	200	3280.87	8533.69
http://10.40.1.135/index23.html	2025-12-03 09:47:48.771699	2025-12-03 09:47:48.792653	20.94	200	3904.67	8736.15
http://10.40.1.135/index28.html	2025-12-03 09:47:49.773343	2025-12-03 09:47:49.792801	19.44	200	924.91	7164.41
http://10.40.1.135/index1.html	2025-12-03 09:47:50.774155	2025-12-03 09:47:50.791735	17.44	200	3280.87	9761.72
http://10.40.1.135/index19.html	2025-12-03 09:47:51.774947	2025-12-03 09:47:51.791821	16.83	200	5392.91	10940.5
http://10.40.1.135/index7.html	2025-12-03 09:47:52.775995	2025-12-03 09:47:52.796485	20.47	200	8054.41	11489.87
http://10.40.1.135/index26.html	2025-12-03 09:47:53.777118	2025-12-03 09:47:53.796059	18.91	200	4588.25	11397.31
http://10.40.1.135/index5.html	2025-12-03 09:47:54.778057	2025-12-03 09:47:54.796838	18.76	200	5061.6	11048.21
http://10.40.1.135/index29.html	2025-12-03 09:47:55.778787	2025-12-03 09:47:55.801522	22.72	200	5913.51	10887.74
http://10.40.1.135/index13.html	2025-12-03 09:47:56.780543	2025-12-03 09:47:56.795001	14.43	200	4702.43	9410.3
http://10.40.1.135/index46.html	2025-12-03 09:47:57.783667	2025-12-03 09:47:57.800915	17.23	200	8054.42	10729.91
http://10.40.1.135/index4.html	2025-12-03 09:47:58.785210	2025-12-03 09:47:58.797521	12.29	200	5061.61	10676.84
http://10.40.1.135/index11.html	2025-12-03 09:47:59.785713	2025-12-03 09:47:59.803252	17.52	200	7659.31	11191.9
http://10.40.1.135/index3.html	2025-12-03 09:48:00.786864	2025-12-03 09:48:00.804458	17.58	200	8540.05	10943.9
http://10.40.1.135/index45.html	2025-12-03 09:48:01.787993	2025-12-03 09:48:01.807495	19.48	200	4648.97	11303.15
http://10.40.1.135/index41.html	2025-12-03 09:48:02.788763	2025-12-03 09:48:02.807942	19.16	200	3220.16	7486.35
http://10.40.1.135/index8.html	2025-12-03 09:48:03.791204	2025-12-03 09:48:03.807780	16.49	200	6086.97	9233.62
http://10.40.1.135/index27.html	2025-12-03 09:48:04.794265	2025-12-03 09:48:04.813600	19.31	200	619.37	6602.01
http://10.40.1.135/index37.html	2025-12-03 09:48:05.794794	2025-12-03 09:48:05.811907	17.09	200	6537.33	8122.05
http://10.40.1.135/index21.html	2025-12-03 09:48:06.796507	2025-12-03 09:48:06.813299	16.77	200	8906.33	7352.0
http://10.40.1.135/index20.html	2025-12-03 09:48:07.797710	2025-12-03 09:48:07.815540	17.81	200	2759.79	7158.77
http://10.40.1.135/index7.html	2025-12-03 09:48:08.798938	2025-12-03 09:48:08.816864	17.9	200	8054.41	10251.32
http://10.40.1.135/index3.html	2025-12-03 09:48:09.799734	2025-12-03 09:48:09.825011	25.25	200	8540.05	10973.56
http://10.40.1.135/index43.html	2025-12-03 09:48:10.800739	2025-12-03 09:48:10.817409	16.65	200	2033.87	9118.0
http://10.40.1.135/index43.html	2025-12-03 09:48:11.802119	2025-12-03 09:48:11.822732	20.59	200	2033.87	7721.32
http://10.40.1.135/index25.html	2025-12-03 09:48:12.802919	2025-12-03 09:48:12.826392	23.44	200	3605.24	7760.85
http://10.40.1.135/index11.html	2025-12-03 09:48:13.803871	2025-12-03 09:48:13.823821	19.92	200	7659.31	9652.86
http://10.40.1.135/index11.html	2025-12-03 09:48:14.804831	2025-12-03 09:48:14.820569	15.72	200	7659.31	10920.81
http://10.40.1.135/index31.html	2025-12-03 09:48:15.806022	2025-12-03 09:48:15.825927	19.89	200	6818.25	10169.99
http://10.40.1.135/index43.html	2025-12-03 09:48:16.806813	2025-12-03 09:48:16.823768	16.93	200	2033.87	5670.62
http://10.40.1.135/index42.html	2025-12-03 09:48:17.808487	2025-12-03 09:48:17.824787	16.28	200	1404.11	8285.63
http://10.40.1.135/index34.html	2025-12-03 09:48:18.809183	2025-12-03 09:48:18.831666	22.39	200	6932.42	9487.63
http://10.40.1.135/index26.html	2025-12-03 09:48:19.809936	2025-12-03 09:48:19.827451	17.49	200	4588.25	9403.85
http://10.40.1.135/index2.html	2025-12-03 09:48:20.811332	2025-12-03 09:48:20.826781	15.43	200	4336.15	8295.95
http://10.40.1.135/index5.html	2025-12-03 09:48:21.811929	2025-12-03 09:48:21.829089	17.14	200	5061.6	10550.08
http://10.40.1.135/index43.html	2025-12-03 09:48:22.812746	2025-12-03 09:48:22.829514	16.74	200	2033.87	8672.59
http://10.40.1.135/index24.html	2025-12-03 09:48:23.813861	2025-12-03 09:48:23.831235	17.35	200	4648.98	10510.45
http://10.40.1.135/index1.html	2025-12-03 09:48:24.816820	2025-12-03 09:48:24.836875	20.03	200	3280.87	5934.7
http://10.40.1.135/index3.html	2025-12-03 09:48:25.817777	2025-12-03 09:48:25.831311	13.51	200	8540.05	10851.23
http://10.40.1.135/index27.html	2025-12-03 09:48:26.820159	2025-12-03 09:48:26.837464	17.28	200	619.37	6225.85
http://10.40.1.135/index1.html	2025-12-03 09:48:27.820862	2025-12-03 09:48:27.839220	18.34	200	3280.87	8958.41
http://10.40.1.135/index5.html	2025-12-03 09:48:28.821823	2025-12-03 09:48:28.841134	19.29	200	5061.6	10234.56
http://10.40.1.135/index21.html	2025-12-03 09:48:29.823170	2025-12-03 09:48:29.843218	20.0	200	8906.33	11577.58
http://10.40.1.135/index29.html	2025-12-03 09:48:30.824171	2025-12-03 09:48:30.846203	22.01	200	5913.51	10587.27
http://10.40.1.135/index26.html	2025-12-03 09:48:31.825337	2025-12-03 09:48:31.847304	21.94	200	4588.25	11157.61
http://10.40.1.135/index7.html	2025-12-03 09:48:32.825972	2025-12-03 09:48:32.846406	20.41	200	8054.41	11504.74
http://10.40.1.135/index30.html	2025-12-03 09:48:33.827522	2025-12-03 09:48:33.844951	17.4	200	3712.38	9525.72
http://10.40.1.135/index7.html	2025-12-03 09:48:34.829095	2025-12-03 09:48:34.845007	15.89	200	8054.41	10817.42
http://10.40.1.135/index10.html	2025-12-03 09:48:35.829906	2025-12-03 09:48:35.848724	18.8	200	3154.92	10925.78
http://10.40.1.135/index32.html	2025-12-03 09:48:36.830887	2025-12-03 09:48:36.901312	70.41	200	5824.42	8422.62
http://10.40.1.135/index26.html	2025-12-03 09:48:37.832143	2025-12-03 09:48:37.851759	19.59	200	4588.25	11424.61
http://10.40.1.135/index39.html	2025-12-03 09:48:38.832721	2025-12-03 09:48:38.874595	41.85	200	7720.03	10699.48
