Queue #	URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
33	http://10.40.1.135/index2.html	2025-12-06 00:06:43.775032	2025-12-06 00:06:43.795423	20.37	200	4336.15	9724.71
34	http://10.40.1.135/index47.html	2025-12-06 00:06:44.776747	2025-12-06 00:06:44.795607	18.84	200	3239.0	9995.44
35	http://10.40.1.135/index48.html	2025-12-06 00:06:45.778548	2025-12-06 00:06:45.799979	21.41	200	4756.1	10317.1
36	http://10.40.1.135/index36.html	2025-12-06 00:06:46.779668	2025-12-06 00:06:46.823740	44.05	200	2759.78	7748.46
37	http://10.40.1.135/index9.html	2025-12-06 00:06:47.781312	2025-12-06 00:06:47.797545	16.19	200	2820.52	9768.69
38	http://10.40.1.135/index3.html	2025-12-06 00:06:48.782050	2025-12-06 00:06:48.823245	41.18	200	8540.05	10802.14
39	http://10.40.1.135/index28.html	2025-12-06 00:06:49.782938	2025-12-06 00:06:49.830108	47.14	200	924.91	7290.84
40	http://10.40.1.135/index15.html	2025-12-06 00:06:50.784210	2025-12-06 00:06:50.804562	20.31	200	7720.04	9882.05
41	http://10.40.1.135/index3.html	2025-12-06 00:06:51.785304	2025-12-06 00:06:51.808233	22.88	200	8540.05	11591.61
42	http://10.40.1.135/index18.html	2025-12-06 00:06:52.785917	2025-12-06 00:06:52.828164	42.23	200	6370.79	10257.37
43	http://10.40.1.135/index1.html	2025-12-06 00:06:53.786774	2025-12-06 00:06:53.805879	19.08	200	3280.87	9343.06
44	http://10.40.1.135/index44.html	2025-12-06 00:06:54.787980	2025-12-06 00:06:54.834921	46.9	200	2033.85	7636.73
45	http://10.40.1.135/index8.html	2025-12-06 00:06:55.789457	2025-12-06 00:06:55.834202	44.72	200	6086.97	9765.96
46	http://10.40.1.135/index27.html	2025-12-06 00:06:56.790794	2025-12-06 00:06:56.833998	43.12	200	619.37	5917.42
47	http://10.40.1.135/index10.html	2025-12-06 00:06:57.791905	2025-12-06 00:06:57.835222	43.3	200	3154.92	8292.36
48	http://10.40.1.135/index19.html	2025-12-06 00:06:58.792846	2025-12-06 00:06:58.814456	21.59	200	5392.91	9287.82
49	http://10.40.1.135/index20.html	2025-12-06 00:06:59.794042	2025-12-06 00:06:59.838894	44.8	200	2759.79	7662.95
50	http://10.40.1.135/index5.html	2025-12-06 00:07:00.795090	2025-12-06 00:07:00.817550	22.25	200	5061.6	6517.89
51	http://10.40.1.135/index48.html	2025-12-06 00:07:01.796116	2025-12-06 00:07:01.811582	15.45	200	4756.1	11712.52
52	http://10.40.1.135/index34.html	2025-12-06 00:07:02.797201	2025-12-06 00:07:02.838500	41.28	200	6932.42	10524.48
53	http://10.40.1.135/index46.html	2025-12-06 00:07:03.797867	2025-12-06 00:07:03.846816	48.93	200	8054.42	11331.1
54	http://10.40.1.135/index42.html	2025-12-06 00:07:04.799151	2025-12-06 00:07:04.843065	43.89	200	1404.11	8282.24
55	http://10.40.1.135/index23.html	2025-12-06 00:07:05.799698	2025-12-06 00:07:05.820007	20.28	200	3904.67	9664.17
56	http://10.40.1.135/index44.html	2025-12-06 00:07:06.801099	2025-12-06 00:07:06.817562	16.44	200	2033.85	8543.84
57	http://10.40.1.135/index3.html	2025-12-06 00:07:07.801870	2025-12-06 00:07:07.820442	18.55	200	8540.05	9406.17
58	http://10.40.1.135/index6.html	2025-12-06 00:07:08.803952	2025-12-06 00:07:08.818135	14.16	200	2261.11	9061.11
59	http://10.40.1.135/index1.html	2025-12-06 00:07:09.805401	2025-12-06 00:07:09.822964	17.54	200	3280.87	8197.88
60	http://10.40.1.135/index10.html	2025-12-06 00:07:10.806104	2025-12-06 00:07:10.826353	20.22	200	3154.92	7447.96
61	http://10.40.1.135/index13.html	2025-12-06 00:07:11.806878	2025-12-06 00:07:11.857874	50.97	200	4702.43	9428.03
62	http://10.40.1.135/index8.html	2025-12-06 00:07:12.807763	2025-12-06 00:07:12.827053	19.26	200	6086.97	9460.4
63	http://10.40.1.135/index38.html	2025-12-06 00:07:13.808832	2025-12-06 00:07:13.831205	22.36	200	2753.35	10211.03
64	http://10.40.1.135/index12.html	2025-12-06 00:07:14.809694	2025-12-06 00:07:14.831611	21.9	200	4989.81	10272.74
65	http://10.40.1.135/index9.html	2025-12-06 00:07:15.810986	2025-12-06 00:07:15.827855	16.85	200	2820.52	8480.28
66	http://10.40.1.135/index20.html	2025-12-06 00:07:16.811842	2025-12-06 00:07:16.832502	20.64	200	2759.79	7861.88
67	http://10.40.1.135/index4.html	2025-12-06 00:07:17.813595	2025-12-06 00:07:17.833233	19.62	200	5061.61	11115.22
68	http://10.40.1.135/index36.html	2025-12-06 00:07:18.813709	2025-12-06 00:07:18.830562	16.83	200	2759.78	10333.13
69	http://10.40.1.135/index2.html	2025-12-06 00:07:19.815278	2025-12-06 00:07:19.833156	17.85	200	4336.15	8723.45
70	http://10.40.1.135/index49.html	2025-12-06 00:07:20.816034	2025-12-06 00:07:20.863292	47.23	200	5469.02	9112.2
71	http://10.40.1.135/index34.html	2025-12-06 00:07:21.817355	2025-12-06 00:07:21.837558	20.18	200	6932.42	11196.75
72	http://10.40.1.135/index6.html	2025-12-06 00:07:22.818045	2025-12-06 00:07:22.840123	22.06	200	2261.11	10068.62
73	http://10.40.1.135/index1.html	2025-12-06 00:07:23.818888	2025-12-06 00:07:23.836709	17.8	200	3280.87	8403.12
74	http://10.40.1.135/index37.html	2025-12-06 00:07:24.819854	2025-12-06 00:07:24.863708	43.83	200	6537.33	10324.89
75	http://10.40.1.135/index30.html	2025-12-06 00:07:25.820989	2025-12-06 00:07:25.841493	20.48	200	3712.38	8340.22
76	http://10.40.1.135/index31.html	2025-12-06 00:07:26.821919	2025-12-06 00:07:26.836434	14.49	200	6818.25	11062.0
77	http://10.40.1.135/index34.html	2025-12-06 00:07:27.822918	2025-12-06 00:07:27.841458	18.52	200	6932.42	11274.95
78	http://10.40.1.135/index2.html	2025-12-06 00:07:28.824230	2025-12-06 00:07:28.834718	10.46	200	4336.15	11249.12
79	http://10.40.1.135/index12.html	2025-12-06 00:07:29.825737	2025-12-06 00:07:29.842485	16.73	200	4989.81	9448.48
80	http://10.40.1.135/index3.html	2025-12-06 00:07:30.826724	2025-12-06 00:07:30.843171	16.43	200	8540.05	10754.2
81	http://10.40.1.135/index40.html	2025-12-06 00:07:31.828478	2025-12-06 00:07:31.841527	12.95	200	8414.1	11232.71
82	http://10.40.1.135/index25.html	2025-12-06 00:07:32.829797	2025-12-06 00:07:32.871706	41.89	200	3605.24	8199.33
83	http://10.40.1.135/index10.html	2025-12-06 00:07:33.830861	2025-12-06 00:07:33.847091	16.21	200	3154.92	8292.34
84	http://10.40.1.135/index2.html	2025-12-06 00:07:34.832160	2025-12-06 00:07:34.847082	14.91	200	4336.15	10590.25
85	http://10.40.1.135/index10.html	2025-12-06 00:07:35.833099	2025-12-06 00:07:35.857038	23.78	200	3154.92	7955.05
86	http://10.40.1.135/index10.html	2025-12-06 00:07:36.834048	2025-12-06 00:07:36.853119	19.04	200	3154.92	9608.58
87	http://10.40.1.135/index31.html	2025-12-06 00:07:37.834748	2025-12-06 00:07:37.853975	19.21	200	6818.25	10792.6
88	http://10.40.1.135/index26.html	2025-12-06 00:07:38.835979	2025-12-06 00:07:38.881214	45.21	200	4588.25	9845.96
89	http://10.40.1.135/index42.html	2025-12-06 00:07:39.837068	2025-12-06 00:07:39.857058	19.97	200	1404.11	9457.5
90	http://10.40.1.135/index17.html	2025-12-06 00:07:40.837836	2025-12-06 00:07:40.881119	43.26	200	4156.75	8923.14
91	http://10.40.1.135/index3.html	2025-12-06 00:07:41.838803	2025-12-06 00:07:41.859056	20.22	200	8540.05	11086.44
92	http://10.40.1.135/index30.html	2025-12-06 00:07:42.840311	2025-12-06 00:07:42.857316	16.97	200	3712.38	10274.55
93	http://10.40.1.135/index33.html	2025-12-06 00:07:43.841096	2025-12-06 00:07:43.888947	47.83	200	6537.32	10125.54
94	http://10.40.1.135/index21.html	2025-12-06 00:07:44.842129	2025-12-06 00:07:44.887248	45.03	200	8906.33	11174.6
95	http://10.40.1.135/index34.html	2025-12-06 00:07:45.843107	2025-12-06 00:07:45.869399	26.27	200	6932.42	10289.44
96	http://10.40.1.135/index18.html	2025-12-06 00:07:46.845157	2025-12-06 00:07:46.866649	21.45	200	6370.79	10023.16
97	http://10.40.1.135/index19.html	2025-12-06 00:07:47.845936	2025-12-06 00:07:47.862566	16.6	200	5392.91	11150.6
98	http://10.40.1.135/index15.html	2025-12-06 00:07:48.846812	2025-12-06 00:07:48.870311	23.48	200	7720.04	11345.72
99	http://10.40.1.135/index1.html	2025-12-06 00:07:49.849418	2025-12-06 00:07:49.866064	16.62	200	3280.87	10136.75
100	http://10.40.1.135/index3.html	2025-12-06 00:07:50.850039	2025-12-06 00:07:50.866855	16.79	200	8540.05	10042.65
101	http://10.40.1.135/index1.html	2025-12-06 00:07:51.850734	2025-12-06 00:07:51.874644	23.88	200	3280.87	8008.05
102	http://10.40.1.135/index25.html	2025-12-06 00:07:52.852069	2025-12-06 00:07:52.875093	22.99	200	3605.24	9600.23
103	http://10.40.1.135/index10.html	2025-12-06 00:07:53.853401	2025-12-06 00:07:53.871428	18.0	200	3154.92	10709.2
104	http://10.40.1.135/index19.html	2025-12-06 00:07:54.854930	2025-12-06 00:07:54.871826	16.88	200	5392.91	10640.23
105	http://10.40.1.135/index43.html	2025-12-06 00:07:55.856163	2025-12-06 00:07:55.898229	42.04	200	2033.87	6941.32
106	http://10.40.1.135/index7.html	2025-12-06 00:07:56.858856	2025-12-06 00:07:56.902552	43.68	200	8054.41	9564.14
107	http://10.40.1.135/index14.html	2025-12-06 00:07:57.860187	2025-12-06 00:07:57.907791	47.58	200	1955.59	8350.45
108	http://10.40.1.135/index33.html	2025-12-06 00:07:58.860999	2025-12-06 00:07:58.881105	20.08	200	6537.32	11109.64
109	http://10.40.1.135/index7.html	2025-12-06 00:07:59.861752	2025-12-06 00:07:59.877797	16.03	200	8054.41	10542.61
110	http://10.40.1.135/index2.html	2025-12-06 00:08:00.862971	2025-12-06 00:08:00.886166	23.17	200	4336.15	7289.47
111	http://10.40.1.135/index9.html	2025-12-06 00:08:01.863870	2025-12-06 00:08:01.887292	23.08	200	2820.52	6828.68
112	http://10.40.1.135/index5.html	2025-12-06 00:08:02.864970	2025-12-06 00:08:02.882020	17.03	200	5061.6	10865.35
113	http://10.40.1.135/index45.html	2025-12-06 00:08:03.866025	2025-12-06 00:08:03.911492	45.42	200	4648.97	8929.28
114	http://10.40.1.135/index36.html	2025-12-06 00:08:04.867397	2025-12-06 00:08:04.887302	19.89	200	2759.78	7288.81
115	http://10.40.1.135/index25.html	2025-12-06 00:08:05.868233	2025-12-06 00:08:05.887508	19.25	200	3605.24	9537.29
116	http://10.40.1.135/index41.html	2025-12-06 00:08:06.869365	2025-12-06 00:08:06.914511	45.12	200	3220.16	6546.63
117	http://10.40.1.135/index36.html	2025-12-06 00:08:07.870001	2025-12-06 00:08:07.888051	18.03	200	2759.78	7849.86
118	http://10.40.1.135/index5.html	2025-12-06 00:08:08.871426	2025-12-06 00:08:08.888662	17.21	200	5061.6	9644.25
119	http://10.40.1.135/index42.html	2025-12-06 00:08:09.872038	2025-12-06 00:08:09.890005	17.94	200	1404.11	8219.01
120	http://10.40.1.135/index20.html	2025-12-06 00:08:10.873123	2025-12-06 00:08:10.892468	19.32	200	2759.79	9118.92
121	http://10.40.1.135/index36.html	2025-12-06 00:08:11.874004	2025-12-06 00:08:11.890686	16.66	200	2759.78	9538.39
122	http://10.40.1.135/index43.html	2025-12-06 00:08:12.874719	2025-12-06 00:08:12.895300	20.56	200	2033.87	7458.12
123	http://10.40.1.135/index10.html	2025-12-06 00:08:13.876027	2025-12-06 00:08:13.892828	16.78	200	3154.92	9638.61
124	http://10.40.1.135/index3.html	2025-12-06 00:08:14.876975	2025-12-06 00:08:14.891718	14.72	200	8540.05	11006.8
125	http://10.40.1.135/index7.html	2025-12-06 00:08:15.877939	2025-12-06 00:08:15.897750	19.79	200	8054.41	11411.3
126	http://10.40.1.135/index15.html	2025-12-06 00:08:16.878773	2025-12-06 00:08:16.895183	16.37	200	7720.04	10964.75
127	http://10.40.1.135/index37.html	2025-12-06 00:08:17.879852	2025-12-06 00:08:17.899986	20.1	200	6537.33	11021.87
128	http://10.40.1.135/index40.html	2025-12-06 00:08:18.881527	2025-12-06 00:08:18.902068	20.52	200	8414.1	9411.8
129	http://10.40.1.135/index1.html	2025-12-06 00:08:19.882789	2025-12-06 00:08:19.898235	15.34	200	3280.87	7856.61
130	http://10.40.1.135/index19.html	2025-12-06 00:08:20.884158	2025-12-06 00:08:20.903826	19.65	200	5392.91	8399.06
131	http://10.40.1.135/index14.html	2025-12-06 00:08:21.885837	2025-12-06 00:08:21.902924	17.07	200	1955.59	7255.75
132	http://10.40.1.135/index6.html	2025-12-06 00:08:22.887163	2025-12-06 00:08:22.904870	17.69	200	2261.11	7436.11
133	http://10.40.1.135/index3.html	2025-12-06 00:08:23.888040	2025-12-06 00:08:23.905168	17.11	200	8540.05	10794.0
134	http://10.40.1.135/index11.html	2025-12-06 00:08:24.889065	2025-12-06 00:08:24.931804	42.67	200	7659.31	10462.99
135	http://10.40.1.135/index46.html	2025-12-06 00:08:25.889897	2025-12-06 00:08:25.911985	22.06	200	8054.42	11597.48
136	http://10.40.1.135/index10.html	2025-12-06 00:08:26.890709	2025-12-06 00:08:26.907779	17.03	200	3154.92	6190.9
137	http://10.40.1.135/index19.html	2025-12-06 00:08:27.892079	2025-12-06 00:08:27.908406	16.31	200	5392.91	9716.74
138	http://10.40.1.135/index29.html	2025-12-06 00:08:28.892980	2025-12-06 00:08:28.934941	41.62	200	5913.51	10231.83
139	http://10.40.1.135/index12.html	2025-12-06 00:08:29.894743	2025-12-06 00:08:29.939136	44.37	200	4989.81	10538.68
140	http://10.40.1.135/index48.html	2025-12-06 00:08:30.896073	2025-12-06 00:08:30.913071	16.98	200	4756.1	11017.17
141	http://10.40.1.135/index48.html	2025-12-06 00:08:31.897202	2025-12-06 00:08:31.915711	18.48	200	4756.1	10418.26
142	http://10.40.1.135/index8.html	2025-12-06 00:08:32.897924	2025-12-06 00:08:32.921069	23.12	200	6086.97	10279.64
143	http://10.40.1.135/index18.html	2025-12-06 00:08:33.899035	2025-12-06 00:08:33.920276	21.22	200	6370.79	8917.1
144	http://10.40.1.135/index9.html	2025-12-06 00:08:34.900163	2025-12-06 00:08:34.920060	19.86	200	2820.52	8178.39
145	http://10.40.1.135/index9.html	2025-12-06 00:08:35.900845	2025-12-06 00:08:35.917625	16.75	200	2820.52	7438.46
146	http://10.40.1.135/index1.html	2025-12-06 00:08:36.901664	2025-12-06 00:08:36.949703	48.02	200	3280.87	6836.65
147	http://10.40.1.135/index24.html	2025-12-06 00:08:37.902930	2025-12-06 00:08:37.920037	17.09	200	4648.98	11187.93
148	http://10.40.1.135/index18.html	2025-12-06 00:08:38.903866	2025-12-06 00:08:38.922471	18.58	200	6370.79	10811.75
149	http://10.40.1.135/index2.html	2025-12-06 00:08:39.904745	2025-12-06 00:08:39.948261	43.49	200	4336.15	8024.58
150	http://10.40.1.135/index8.html	2025-12-06 00:08:40.905772	2025-12-06 00:08:40.925987	20.19	200	6086.97	10415.19
151	http://10.40.1.135/index43.html	2025-12-06 00:08:41.906717	2025-12-06 00:08:41.927237	20.5	200	2033.87	9498.18
152	http://10.40.1.135/index7.html	2025-12-06 00:08:42.908118	2025-12-06 00:08:42.924629	16.49	200	8054.41	10530.26
153	http://10.40.1.135/index4.html	2025-12-06 00:08:43.908835	2025-12-06 00:08:43.950903	42.04	200	5061.61	10023.56
154	http://10.40.1.135/index18.html	2025-12-06 00:08:44.910124	2025-12-06 00:08:44.933273	23.12	200	6370.79	7163.41
155	http://10.40.1.135/index49.html	2025-12-06 00:08:45.911494	2025-12-06 00:08:45.928389	16.87	200	5469.02	10644.51
157	http://10.40.1.135/index28.html	2025-12-06 00:08:47.914345	2025-12-06 00:08:47.925095	10.73	200	924.91	7127.03
156	http://10.40.1.135/index7.html	2025-12-06 00:08:46.912906	2025-12-06 00:08:46.930365	17.44	200	8054.41	5913.43
158	http://10.40.1.135/index33.html	2025-12-06 00:08:48.915123	2025-12-06 00:08:48.934419	19.27	200	6537.32	10384.96
159	http://10.40.1.135/index7.html	2025-12-06 00:08:49.916536	2025-12-06 00:08:49.932785	16.08	200	8054.41	11016.74
160	http://10.40.1.135/index31.html	2025-12-06 00:08:50.917021	2025-12-06 00:08:50.964426	47.39	200	6818.25	8604.27
161	http://10.40.1.135/index12.html	2025-12-06 00:08:51.918704	2025-12-06 00:08:51.934543	15.82	200	4989.81	9725.94
162	http://10.40.1.135/index25.html	2025-12-06 00:08:52.919746	2025-12-06 00:08:52.933012	13.25	200	3605.24	9010.78
163	http://10.40.1.135/index25.html	2025-12-06 00:08:53.921078	2025-12-06 00:08:53.939140	18.04	200	3605.24	7475.93
164	http://10.40.1.135/index20.html	2025-12-06 00:08:54.921910	2025-12-06 00:08:54.940117	18.15	200	2759.79	8721.5
165	http://10.40.1.135/index3.html	2025-12-06 00:08:55.922912	2025-12-06 00:08:55.938727	15.8	200	8540.05	10475.74
166	http://10.40.1.135/index38.html	2025-12-06 00:08:56.924074	2025-12-06 00:08:56.967364	43.27	200	2753.35	7919.68
167	http://10.40.1.135/index10.html	2025-12-06 00:08:57.925367	2025-12-06 00:08:57.939897	14.46	200	3154.92	8079.62
168	http://10.40.1.135/index5.html	2025-12-06 00:08:58.925966	2025-12-06 00:08:58.974262	48.27	200	5061.6	9673.02
169	http://10.40.1.135/index1.html	2025-12-06 00:08:59.926723	2025-12-06 00:08:59.947731	20.83	200	3280.87	10683.74
170	http://10.40.1.135/index23.html	2025-12-06 00:09:00.928534	2025-12-06 00:09:00.973740	45.18	200	3904.67	9100.33
171	http://10.40.1.135/index28.html	2025-12-06 00:09:01.930181	2025-12-06 00:09:01.947273	17.07	200	924.91	7096.69
172	http://10.40.1.135/index1.html	2025-12-06 00:09:02.930816	2025-12-06 00:09:02.946300	15.46	200	3280.87	9502.07
173	http://10.40.1.135/index19.html	2025-12-06 00:09:03.932237	2025-12-06 00:09:03.973416	41.15	200	5392.91	7494.13
174	http://10.40.1.135/index7.html	2025-12-06 00:09:04.932919	2025-12-06 00:09:04.950950	18.01	200	8054.41	11035.85
175	http://10.40.1.135/index26.html	2025-12-06 00:09:05.933938	2025-12-06 00:09:05.954167	20.21	200	4588.25	10948.74
176	http://10.40.1.135/index5.html	2025-12-06 00:09:06.934893	2025-12-06 00:09:06.960435	25.51	200	5061.6	10756.73
177	http://10.40.1.135/index29.html	2025-12-06 00:09:07.935836	2025-12-06 00:09:07.954386	18.52	200	5913.51	10991.22
178	http://10.40.1.135/index13.html	2025-12-06 00:09:08.936744	2025-12-06 00:09:08.951391	14.63	200	4702.43	8024.98
179	http://10.40.1.135/index46.html	2025-12-06 00:09:09.938039	2025-12-06 00:09:09.958361	20.13	200	8054.42	10942.71
180	http://10.40.1.135/index4.html	2025-12-06 00:09:10.939564	2025-12-06 00:09:10.961593	22.01	200	5061.61	11092.12
181	http://10.40.1.135/index11.html	2025-12-06 00:09:11.941035	2025-12-06 00:09:11.957197	16.14	200	7659.31	11243.43
182	http://10.40.1.135/index3.html	2025-12-06 00:09:12.942790	2025-12-06 00:09:12.957944	15.13	200	8540.05	10416.22
183	http://10.40.1.135/index45.html	2025-12-06 00:09:13.943733	2025-12-06 00:09:13.959236	15.38	200	4648.97	10564.59
184	http://10.40.1.135/index41.html	2025-12-06 00:09:14.945713	2025-12-06 00:09:14.962248	16.52	200	3220.16	10472.22
185	http://10.40.1.135/index8.html	2025-12-06 00:09:15.947370	2025-12-06 00:09:15.966664	19.27	200	6086.97	10189.51
186	http://10.40.1.135/index27.html	2025-12-06 00:09:16.947872	2025-12-06 00:09:16.971771	23.88	200	619.37	5231.41
187	http://10.40.1.135/index37.html	2025-12-06 00:09:17.949733	2025-12-06 00:09:17.967736	17.98	200	6537.33	9034.02
188	http://10.40.1.135/index21.html	2025-12-06 00:09:18.950900	2025-12-06 00:09:18.966954	16.03	200	8906.33	8810.4
189	http://10.40.1.135/index20.html	2025-12-06 00:09:19.951790	2025-12-06 00:09:19.966200	14.39	200	2759.79	8984.52
190	http://10.40.1.135/index7.html	2025-12-06 00:09:20.952867	2025-12-06 00:09:20.974988	22.1	200	8054.41	7859.64
191	http://10.40.1.135/index3.html	2025-12-06 00:09:21.953749	2025-12-06 00:09:21.969004	15.11	200	8540.05	11334.86
192	http://10.40.1.135/index43.html	2025-12-06 00:09:22.954964	2025-12-06 00:09:22.977526	22.54	200	2033.87	7490.26
193	http://10.40.1.135/index43.html	2025-12-06 00:09:23.955923	2025-12-06 00:09:23.968287	12.35	200	2033.87	7182.06
194	http://10.40.1.135/index25.html	2025-12-06 00:09:24.956858	2025-12-06 00:09:24.973492	16.61	200	3605.24	7857.58
195	http://10.40.1.135/index11.html	2025-12-06 00:09:25.957911	2025-12-06 00:09:25.974634	16.7	200	7659.31	10236.22
196	http://10.40.1.135/index11.html	2025-12-06 00:09:26.958726	2025-12-06 00:09:26.977242	18.49	200	7659.31	10487.15
197	http://10.40.1.135/index31.html	2025-12-06 00:09:27.960179	2025-12-06 00:09:27.977732	17.52	200	6818.25	11030.3
198	http://10.40.1.135/index43.html	2025-12-06 00:09:28.961359	2025-12-06 00:09:28.981384	20.0	200	2033.87	6966.32
199	http://10.40.1.135/index42.html	2025-12-06 00:09:29.961932	2025-12-06 00:09:29.978552	16.6	200	1404.11	8181.94
200	http://10.40.1.135/index34.html	2025-12-06 00:09:30.962793	2025-12-06 00:09:30.982330	19.51	200	6932.42	10407.99
201	http://10.40.1.135/index26.html	2025-12-06 00:09:31.964966	2025-12-06 00:09:31.983827	18.84	200	4588.25	10683.49
202	http://10.40.1.135/index2.html	2025-12-06 00:09:32.965734	2025-12-06 00:09:32.982026	16.27	200	4336.15	8989.79
203	http://10.40.1.135/index5.html	2025-12-06 00:09:33.966871	2025-12-06 00:09:33.988011	21.11	200	5061.6	10830.66
204	http://10.40.1.135/index43.html	2025-12-06 00:09:34.967802	2025-12-06 00:09:34.986945	19.12	200	2033.87	6681.9
205	http://10.40.1.135/index24.html	2025-12-06 00:09:35.968966	2025-12-06 00:09:36.013742	44.76	200	4648.98	8337.87
206	http://10.40.1.135/index1.html	2025-12-06 00:09:36.969948	2025-12-06 00:09:36.988668	18.7	200	3280.87	8861.86
207	http://10.40.1.135/index3.html	2025-12-06 00:09:37.971154	2025-12-06 00:09:37.991977	20.8	200	8540.05	10333.72
208	http://10.40.1.135/index27.html	2025-12-06 00:09:38.971779	2025-12-06 00:09:38.988737	16.91	200	619.37	7418.47
209	http://10.40.1.135/index1.html	2025-12-06 00:09:39.972753	2025-12-06 00:09:39.994877	22.09	200	3280.87	7056.21
210	http://10.40.1.135/index5.html	2025-12-06 00:09:40.973992	2025-12-06 00:09:40.995616	21.6	200	5061.6	10963.88
211	http://10.40.1.135/index21.html	2025-12-06 00:09:41.975489	2025-12-06 00:09:41.992766	17.23	200	8906.33	10891.0
212	http://10.40.1.135/index29.html	2025-12-06 00:09:42.977055	2025-12-06 00:09:42.991907	14.83	200	5913.51	11020.47
213	http://10.40.1.135/index26.html	2025-12-06 00:09:43.977941	2025-12-06 00:09:43.995643	17.67	200	4588.25	11001.09
