URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
http://10.40.1.135/index34.html	2025-12-03 16:50:02.103814	2025-12-03 16:50:02.154496	50.65	200	6932.42	8873.86
http://10.40.1.135/index46.html	2025-12-03 16:50:03.103723	2025-12-03 16:50:03.149076	45.2	200	8054.42	10263.72
http://10.40.1.135/index42.html	2025-12-03 16:50:04.105386	2025-12-03 16:50:04.157133	51.72	200	1404.11	7863.75
http://10.40.1.135/index23.html	2025-12-03 16:50:05.105757	2025-12-03 16:50:05.151160	45.38	200	3904.67	6608.29
http://10.40.1.135/index44.html	2025-12-03 16:50:06.106842	2025-12-03 16:50:06.125162	18.3	200	2033.85	8403.92
http://10.40.1.135/index3.html	2025-12-03 16:50:07.108006	2025-12-03 16:50:07.151952	43.92	200	8540.05	10648.45
http://10.40.1.135/index6.html	2025-12-03 16:50:08.109420	2025-12-03 16:50:08.152780	43.33	200	2261.11	8267.78
http://10.40.1.135/index1.html	2025-12-03 16:50:09.110303	2025-12-03 16:50:09.130545	20.22	200	3280.87	8368.51
http://10.40.1.135/index10.html	2025-12-03 16:50:10.110710	2025-12-03 16:50:10.128446	17.71	200	3154.92	10262.46
http://10.40.1.135/index13.html	2025-12-03 16:50:11.111940	2025-12-03 16:50:11.155639	43.67	200	4702.43	9391.53
http://10.40.1.135/index8.html	2025-12-03 16:50:12.113113	2025-12-03 16:50:12.130503	17.34	200	6086.97	10545.39
http://10.40.1.135/index38.html	2025-12-03 16:50:13.114071	2025-12-03 16:50:13.157976	43.89	200	2753.35	8794.32
http://10.40.1.135/index12.html	2025-12-03 16:50:14.114707	2025-12-03 16:50:14.156994	42.27	200	4989.81	9818.73
http://10.40.1.135/index9.html	2025-12-03 16:50:15.116528	2025-12-03 16:50:15.158509	41.96	200	2820.52	9848.56
http://10.40.1.135/index20.html	2025-12-03 16:50:16.118333	2025-12-03 16:50:16.137275	18.92	200	2759.79	10129.22
http://10.40.1.135/index4.html	2025-12-03 16:50:17.118882	2025-12-03 16:50:17.162670	43.65	200	5061.61	8874.63
http://10.40.1.135/index36.html	2025-12-03 16:50:18.119819	2025-12-03 16:50:18.161398	41.56	200	2759.78	8638.34
http://10.40.1.135/index2.html	2025-12-03 16:50:19.121028	2025-12-03 16:50:19.159844	38.64	200	4336.15	7650.13
http://10.40.1.135/index49.html	2025-12-03 16:50:20.124382	2025-12-03 16:50:20.173034	47.84	200	5469.02	10322.9
http://10.40.1.135/index34.html	2025-12-03 16:50:21.124784	2025-12-03 16:50:21.141172	16.37	200	6932.42	10320.01
http://10.40.1.135/index6.html	2025-12-03 16:50:22.125903	2025-12-03 16:50:22.141976	16.05	200	2261.11	9753.83
http://10.40.1.135/index1.html	2025-12-03 16:50:23.127678	2025-12-03 16:50:23.171914	44.22	200	3280.87	8174.78
http://10.40.1.135/index37.html	2025-12-03 16:50:24.127810	2025-12-03 16:50:24.172021	44.19	200	6537.33	10624.42
http://10.40.1.135/index30.html	2025-12-03 16:50:25.129112	2025-12-03 16:50:25.171625	42.38	200	3712.38	8717.59
http://10.40.1.135/index31.html	2025-12-03 16:50:26.129889	2025-12-03 16:50:26.172860	42.94	200	6818.25	10688.35
http://10.40.1.135/index34.html	2025-12-03 16:50:27.134001	2025-12-03 16:50:27.176038	42.01	200	6932.42	11226.92
http://10.40.1.135/index2.html	2025-12-03 16:50:28.135985	2025-12-03 16:50:28.151865	15.86	200	4336.15	9828.23
http://10.40.1.135/index12.html	2025-12-03 16:50:29.137028	2025-12-03 16:50:29.159853	22.79	200	4989.81	10164.08
http://10.40.1.135/index3.html	2025-12-03 16:50:30.137788	2025-12-03 16:50:30.180386	42.58	200	8540.05	10401.14
http://10.40.1.135/index40.html	2025-12-03 16:50:31.138987	2025-12-03 16:50:31.181035	42.03	200	8414.1	11396.26
http://10.40.1.135/index25.html	2025-12-03 16:50:32.139987	2025-12-03 16:50:32.186230	46.22	200	3605.24	7066.37
http://10.40.1.135/index10.html	2025-12-03 16:50:33.141079	2025-12-03 16:50:33.182839	41.74	200	3154.92	8164.92
http://10.40.1.135/index2.html	2025-12-03 16:50:34.141917	2025-12-03 16:50:34.159928	17.99	200	4336.15	8490.38
http://10.40.1.135/index10.html	2025-12-03 16:50:35.143149	2025-12-03 16:50:35.161254	18.08	200	3154.92	7997.43
http://10.40.1.135/index10.html	2025-12-03 16:50:36.143872	2025-12-03 16:50:36.158986	15.1	200	3154.92	9850.84
http://10.40.1.135/index31.html	2025-12-03 16:50:37.145687	2025-12-03 16:50:37.162715	17.01	200	6818.25	7867.38
http://10.40.1.135/index26.html	2025-12-03 16:50:38.148971	2025-12-03 16:50:38.192349	43.35	200	4588.25	9919.45
http://10.40.1.135/index42.html	2025-12-03 16:50:39.150339	2025-12-03 16:50:39.192930	42.56	200	1404.11	7875.04
http://10.40.1.135/index17.html	2025-12-03 16:50:40.151562	2025-12-03 16:50:40.194490	42.91	200	4156.75	9083.33
http://10.40.1.135/index3.html	2025-12-03 16:50:41.152812	2025-12-03 16:50:41.170862	18.03	200	8540.05	10453.23
http://10.40.1.135/index30.html	2025-12-03 16:50:42.153941	2025-12-03 16:50:42.173714	19.74	200	3712.38	9424.61
http://10.40.1.135/index33.html	2025-12-03 16:50:43.154789	2025-12-03 16:50:43.196942	42.13	200	6537.32	7475.01
http://10.40.1.135/index21.html	2025-12-03 16:50:44.155756	2025-12-03 16:50:44.199862	44.09	200	8906.33	10023.23
http://10.40.1.135/index34.html	2025-12-03 16:50:45.156862	2025-12-03 16:50:45.168912	12.03	200	6932.42	11749.2
http://10.40.1.135/index18.html	2025-12-03 16:50:46.158520	2025-12-03 16:50:46.201025	42.41	200	6370.79	9973.03
http://10.40.1.135/index19.html	2025-12-03 16:50:47.160132	2025-12-03 16:50:47.210578	50.41	200	5392.91	8975.76
http://10.40.1.135/index15.html	2025-12-03 16:50:48.161232	2025-12-03 16:50:48.206572	45.29	200	7720.04	11085.55
http://10.40.1.135/index1.html	2025-12-03 16:50:49.161723	2025-12-03 16:50:49.204943	43.2	200	3280.87	9721.53
http://10.40.1.135/index3.html	2025-12-03 16:50:50.162827	2025-12-03 16:50:50.205818	42.97	200	8540.05	9975.61
Total			3939.78		468701.2	900510.93
Average			39.4		4687.01	9005.11
# Eviction Analysis (Threshold 20%): Count=31, Total_Req=100, Rate=31.00%
