URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
http://10.40.1.135/index27.html	2025-12-03 09:04:49.706607	2025-12-03 09:04:49.709514	2.91	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index27.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7610>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index1.html	2025-12-03 09:04:50.708206	2025-12-03 09:04:50.709753	1.55	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index1.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7b20>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index5.html	2025-12-03 09:04:51.710047	2025-12-03 09:04:51.712465	2.42	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index5.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c45e0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index21.html	2025-12-03 09:04:52.711622	2025-12-03 09:04:52.713968	2.35	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index21.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c4a90>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index29.html	2025-12-03 09:04:53.712889	2025-12-03 09:04:53.715219	2.33	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index29.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c4a60>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index26.html	2025-12-03 09:04:54.713944	2025-12-03 09:04:54.716213	2.27	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index26.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c4850>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index7.html	2025-12-03 09:04:55.715479	2025-12-03 09:04:55.718097	2.62	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index7.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b560e8dc0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index30.html	2025-12-03 09:04:56.716865	2025-12-03 09:04:56.719118	2.25	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index30.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b560e84f0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index7.html	2025-12-03 09:04:57.718206	2025-12-03 09:04:57.721127	2.92	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index7.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b560e9360>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index10.html	2025-12-03 09:04:58.718916	2025-12-03 09:04:58.721245	2.33	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index10.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5090>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index32.html	2025-12-03 09:04:59.720231	2025-12-03 09:04:59.722618	2.39	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index32.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c4940>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index26.html	2025-12-03 09:05:00.721396	2025-12-03 09:05:00.723747	2.35	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index26.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c5de0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index39.html	2025-12-03 09:05:01.722306	2025-12-03 09:05:01.724587	2.28	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index39.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c45e0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index27.html	2025-12-03 09:05:02.723965	2025-12-03 09:05:02.726288	2.32	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index27.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c41f0>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index22.html	2025-12-03 09:05:03.725606	2025-12-03 09:05:03.727906	2.3	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index22.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7730>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
http://10.40.1.135/index3.html	2025-12-03 09:05:04.727253	2025-12-03 09:05:04.729736	2.48	Failed: HTTPConnectionPool(host='10.40.1.135', port=80): Max retries exceeded with url: /index3.html (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x752b572c7d90>: Failed to establish a new connection: [Errno 99] Cannot assign requested address'))	0	0
