Queue #	URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
19	http://10.40.1.135/index8.html	2025-12-07 12:27:15.642065	2025-12-07 12:27:15.683928	41.84	200	6086.97	10192.84
20	http://10.40.1.135/index5.html	2025-12-07 12:27:16.644784	2025-12-07 12:27:16.671378	26.57	200	5061.6	10389.56
21	http://10.40.1.135/index16.html	2025-12-07 12:27:17.645749	2025-12-07 12:27:17.688179	42.41	200	4421.69	9694.49
22	http://10.40.1.135/index2.html	2025-12-07 12:27:18.646833	2025-12-07 12:27:18.668771	21.84	200	4336.15	9422.97
23	http://10.40.1.135/index5.html	2025-12-07 12:27:19.648013	2025-12-07 12:27:19.669631	21.6	200	5061.6	10224.06
24	http://10.40.1.135/index7.html	2025-12-07 12:27:20.649200	2025-12-07 12:27:20.669973	20.75	200	8054.41	11245.4
25	http://10.40.1.135/index9.html	2025-12-07 12:27:21.650513	2025-12-07 12:27:21.700431	49.87	200	2820.52	6317.37
26	http://10.40.1.135/index27.html	2025-12-07 12:27:22.652441	2025-12-07 12:27:22.698375	45.89	200	619.37	4325.12
27	http://10.40.1.135/index3.html	2025-12-07 12:27:23.653083	2025-12-07 12:27:23.672985	19.87	200	8540.05	10933.44
28	http://10.40.1.135/index11.html	2025-12-07 12:27:24.653762	2025-12-07 12:27:24.698599	44.76	200	7659.31	10525.17
29	http://10.40.1.135/index15.html	2025-12-07 12:27:25.654851	2025-12-07 12:27:25.673648	18.78	200	7720.04	11059.06
30	http://10.40.1.135/index1.html	2025-12-07 12:27:26.656097	2025-12-07 12:27:26.676515	20.4	200	3280.87	10710.93
31	http://10.40.1.135/index15.html	2025-12-07 12:27:27.656936	2025-12-07 12:27:27.676758	19.76	200	7720.04	11084.21
32	http://10.40.1.135/index3.html	2025-12-07 12:27:28.658207	2025-12-07 12:27:28.676031	17.81	200	8540.05	10871.63
33	http://10.40.1.135/index1.html	2025-12-07 12:27:29.658824	2025-12-07 12:27:29.680395	21.54	200	3280.87	11024.55
34	http://10.40.1.135/index44.html	2025-12-07 12:27:30.660058	2025-12-07 12:27:30.680636	20.56	200	2033.85	9408.93
35	http://10.40.1.135/index46.html	2025-12-07 12:27:31.660997	2025-12-07 12:27:31.682429	21.39	200	8054.42	10582.81
36	http://10.40.1.135/index29.html	2025-12-07 12:27:32.662169	2025-12-07 12:27:32.705208	43.02	200	5913.51	10287.86
37	http://10.40.1.135/index5.html	2025-12-07 12:27:33.662770	2025-12-07 12:27:33.681949	19.15	200	5061.6	10236.61
38	http://10.40.1.135/index2.html	2025-12-07 12:27:34.663870	2025-12-07 12:27:34.685142	21.25	200	4336.15	9662.6
39	http://10.40.1.135/index20.html	2025-12-07 12:27:35.664892	2025-12-07 12:27:35.708585	43.68	200	2759.79	7551.0
40	http://10.40.1.135/index9.html	2025-12-07 12:27:36.665884	2025-12-07 12:27:36.686530	20.63	200	2820.52	10040.73
41	http://10.40.1.135/index2.html	2025-12-07 12:27:37.667290	2025-12-07 12:27:37.684824	17.51	200	4336.15	9946.52
42	http://10.40.1.135/index11.html	2025-12-07 12:27:38.668055	2025-12-07 12:27:38.685881	17.81	200	7659.31	10817.83
43	http://10.40.1.135/index1.html	2025-12-07 12:27:39.669058	2025-12-07 12:27:39.683833	14.56	200	3280.87	10194.68
44	http://10.40.1.135/index39.html	2025-12-07 12:27:40.670147	2025-12-07 12:27:40.714730	44.56	200	7720.03	10558.63
45	http://10.40.1.135/index4.html	2025-12-07 12:27:41.671141	2025-12-07 12:27:41.716428	45.26	200	5061.61	10674.13
46	http://10.40.1.135/index18.html	2025-12-07 12:27:42.672527	2025-12-07 12:27:42.719306	46.76	200	6370.79	10612.94
47	http://10.40.1.135/index5.html	2025-12-07 12:27:43.674611	2025-12-07 12:27:43.694837	20.21	200	5061.6	11177.1
48	http://10.40.1.135/index11.html	2025-12-07 12:27:44.675794	2025-12-07 12:27:44.691859	15.98	200	7659.31	11486.56
49	http://10.40.1.135/index13.html	2025-12-07 12:27:45.677115	2025-12-07 12:27:45.723483	46.35	200	4702.43	9552.01
50	http://10.40.1.135/index3.html	2025-12-07 12:27:46.678245	2025-12-07 12:27:46.699247	20.98	200	8540.05	11731.08
51	http://10.40.1.135/index46.html	2025-12-07 12:27:47.680892	2025-12-07 12:27:47.700345	19.41	200	8054.42	11289.47
52	http://10.40.1.135/index26.html	2025-12-07 12:27:48.682042	2025-12-07 12:27:48.724026	41.95	200	4588.25	9199.76
53	http://10.40.1.135/index42.html	2025-12-07 12:27:49.683509	2025-12-07 12:27:49.725979	42.44	200	1404.11	8332.31
54	http://10.40.1.135/index37.html	2025-12-07 12:27:50.684840	2025-12-07 12:27:50.734301	49.44	200	6537.33	10440.29
55	http://10.40.1.135/index15.html	2025-12-07 12:27:51.685681	2025-12-07 12:27:51.708266	22.57	200	7720.04	11031.58
56	http://10.40.1.135/index40.html	2025-12-07 12:27:52.687383	2025-12-07 12:27:52.734436	47.03	200	8414.1	10599.95
57	http://10.40.1.135/index1.html	2025-12-07 12:27:53.687891	2025-12-07 12:27:53.705604	17.69	200	3280.87	10982.54
58	http://10.40.1.135/index3.html	2025-12-07 12:27:54.688789	2025-12-07 12:27:54.712480	23.67	200	8540.05	10966.0
59	http://10.40.1.135/index1.html	2025-12-07 12:27:55.689854	2025-12-07 12:27:55.709712	19.8	200	3280.87	9807.04
60	http://10.40.1.135/index6.html	2025-12-07 12:27:56.690928	2025-12-07 12:27:56.733740	42.78	200	2261.11	7030.43
61	http://10.40.1.135/index7.html	2025-12-07 12:27:57.691989	2025-12-07 12:27:57.709084	17.07	200	8054.41	11124.59
62	http://10.40.1.135/index4.html	2025-12-07 12:27:58.693405	2025-12-07 12:27:58.711341	17.91	200	5061.61	10647.7
63	http://10.40.1.135/index31.html	2025-12-07 12:27:59.694407	2025-12-07 12:27:59.715394	20.95	200	6818.25	10353.01
64	http://10.40.1.135/index6.html	2025-12-07 12:28:00.695894	2025-12-07 12:28:00.717005	21.09	200	2261.11	10233.61
65	http://10.40.1.135/index5.html	2025-12-07 12:28:01.696974	2025-12-07 12:28:01.719683	22.47	200	5061.6	10520.54
66	http://10.40.1.135/index12.html	2025-12-07 12:28:02.697801	2025-12-07 12:28:02.713645	15.83	200	4989.81	10664.44
67	http://10.40.1.135/index2.html	2025-12-07 12:28:03.698995	2025-12-07 12:28:03.715526	16.51	200	4336.15	9397.93
68	http://10.40.1.135/index28.html	2025-12-07 12:28:04.699727	2025-12-07 12:28:04.745041	45.3	200	924.91	4689.73
69	http://10.40.1.135/index1.html	2025-12-07 12:28:05.700803	2025-12-07 12:28:05.719876	19.05	200	3280.87	8555.52
70	http://10.40.1.135/index49.html	2025-12-07 12:28:06.702066	2025-12-07 12:28:06.743880	41.79	200	5469.02	8825.21
71	http://10.40.1.135/index26.html	2025-12-07 12:28:07.702883	2025-12-07 12:28:07.713685	10.78	200	4588.25	10629.92
72	http://10.40.1.135/index3.html	2025-12-07 12:28:08.703820	2025-12-07 12:28:08.721012	17.17	200	8540.05	9973.07
73	http://10.40.1.135/index1.html	2025-12-07 12:28:09.704998	2025-12-07 12:28:09.717845	12.83	200	3280.87	10797.37
74	http://10.40.1.135/index29.html	2025-12-07 12:28:10.706164	2025-12-07 12:28:10.728442	22.25	200	5913.51	9812.96
75	http://10.40.1.135/index21.html	2025-12-07 12:28:11.707205	2025-12-07 12:28:11.726176	18.95	200	8906.33	11150.89
76	http://10.40.1.135/index23.html	2025-12-07 12:28:12.708514	2025-12-07 12:28:12.727393	18.86	200	3904.67	11539.39
77	http://10.40.1.135/index26.html	2025-12-07 12:28:13.709809	2025-12-07 12:28:13.726470	16.64	200	4588.25	8737.73
78	http://10.40.1.135/index1.html	2025-12-07 12:28:14.711713	2025-12-07 12:28:14.730785	19.05	200	3280.87	7715.0
79	http://10.40.1.135/index6.html	2025-12-07 12:28:15.712860	2025-12-07 12:28:15.732545	19.66	200	2261.11	8113.79
80	http://10.40.1.135/index2.html	2025-12-07 12:28:16.713972	2025-12-07 12:28:16.732916	18.93	200	4336.15	10498.1
81	http://10.40.1.135/index34.html	2025-12-07 12:28:17.714894	2025-12-07 12:28:17.737435	22.52	200	6932.42	10459.75
82	http://10.40.1.135/index16.html	2025-12-07 12:28:18.715984	2025-12-07 12:28:18.735930	19.92	200	4421.69	8705.98
83	http://10.40.1.135/index6.html	2025-12-07 12:28:19.716899	2025-12-07 12:28:19.735946	19.03	200	2261.11	10362.35
84	http://10.40.1.135/index1.html	2025-12-07 12:28:20.718021	2025-12-07 12:28:20.737917	19.76	200	3280.87	7156.18
85	http://10.40.1.135/index5.html	2025-12-07 12:28:21.719431	2025-12-07 12:28:21.737744	18.29	200	5061.6	10748.21
86	http://10.40.1.135/index6.html	2025-12-07 12:28:22.721002	2025-12-07 12:28:22.737517	16.5	200	2261.11	10075.03
87	http://10.40.1.135/index23.html	2025-12-07 12:28:23.721743	2025-12-07 12:28:23.741695	19.93	200	3904.67	10356.77
88	http://10.40.1.135/index17.html	2025-12-07 12:28:24.722768	2025-12-07 12:28:24.765373	42.58	200	4156.75	9063.32
89	http://10.40.1.135/index36.html	2025-12-07 12:28:25.723899	2025-12-07 12:28:25.770130	46.2	200	2759.78	9782.95
90	http://10.40.1.135/index10.html	2025-12-07 12:28:26.724896	2025-12-07 12:28:26.770935	46.0	200	3154.92	9108.14
91	http://10.40.1.135/index2.html	2025-12-07 12:28:27.725933	2025-12-07 12:28:27.745352	19.38	200	4336.15	9355.11
92	http://10.40.1.135/index21.html	2025-12-07 12:28:28.727394	2025-12-07 12:28:28.745372	17.96	200	8906.33	10722.86
93	http://10.40.1.135/index25.html	2025-12-07 12:28:29.728883	2025-12-07 12:28:29.789751	60.84	200	3605.24	8247.2
94	http://10.40.1.135/index13.html	2025-12-07 12:28:30.729809	2025-12-07 12:28:30.743791	13.96	200	4702.43	9350.55
95	http://10.40.1.135/index26.html	2025-12-07 12:28:31.730923	2025-12-07 12:28:31.751576	19.7	200	4588.25	11057.7
96	http://10.40.1.135/index10.html	2025-12-07 12:28:32.731897	2025-12-07 12:28:32.750770	18.85	200	3154.92	10283.91
97	http://10.40.1.135/index12.html	2025-12-07 12:28:33.733367	2025-12-07 12:28:33.751945	18.56	200	4989.81	9942.81
98	http://10.40.1.135/index8.html	2025-12-07 12:28:34.735249	2025-12-07 12:28:34.753301	18.02	200	6086.97	10660.7
99	http://10.40.1.135/index1.html	2025-12-07 12:28:35.736026	2025-12-07 12:28:35.762223	26.18	200	3280.87	7575.66
100	http://10.40.1.135/index2.html	2025-12-07 12:28:36.737067	2025-12-07 12:28:36.753140	16.05	200	4336.15	8799.0
101	http://10.40.1.135/index1.html	2025-12-07 12:28:37.737792	2025-12-07 12:28:37.755538	17.73	200	3280.87	7800.71
102	http://10.40.1.135/index17.html	2025-12-07 12:28:38.738890	2025-12-07 12:28:38.753221	14.31	200	4156.75	9954.76
103	http://10.40.1.135/index5.html	2025-12-07 12:28:39.739783	2025-12-07 12:28:39.759638	19.82	200	5061.6	10550.74
104	http://10.40.1.135/index11.html	2025-12-07 12:28:40.740687	2025-12-07 12:28:40.759443	18.74	200	7659.31	11718.1
105	http://10.40.1.135/index39.html	2025-12-07 12:28:41.741930	2025-12-07 12:28:41.759459	17.51	200	7720.03	10985.34
106	http://10.40.1.135/index4.html	2025-12-07 12:28:42.742854	2025-12-07 12:28:42.760714	17.84	200	5061.61	9206.81
107	http://10.40.1.135/index8.html	2025-12-07 12:28:43.743994	2025-12-07 12:28:43.765894	21.77	200	6086.97	10540.81
108	http://10.40.1.135/index24.html	2025-12-07 12:28:44.746471	2025-12-07 12:28:44.796910	50.35	200	4648.98	9445.48
109	http://10.40.1.135/index4.html	2025-12-07 12:28:45.747817	2025-12-07 12:28:45.764355	16.52	200	5061.61	10676.79
110	http://10.40.1.135/index1.html	2025-12-07 12:28:46.749434	2025-12-07 12:28:46.766514	17.06	200	3280.87	6800.62
111	http://10.40.1.135/index5.html	2025-12-07 12:28:47.751520	2025-12-07 12:28:47.775075	23.53	200	5061.6	9145.63
112	http://10.40.1.135/index2.html	2025-12-07 12:28:48.753027	2025-12-07 12:28:48.767360	14.31	200	4336.15	9085.06
113	http://10.40.1.135/index41.html	2025-12-07 12:28:49.753723	2025-12-07 12:28:49.798813	45.07	200	3220.16	6841.08
114	http://10.40.1.135/index29.html	2025-12-07 12:28:50.755094	2025-12-07 12:28:50.774036	18.92	200	5913.51	10191.35
115	http://10.40.1.135/index17.html	2025-12-07 12:28:51.756107	2025-12-07 12:28:51.773723	17.59	200	4156.75	10982.61
116	http://10.40.1.135/index35.html	2025-12-07 12:28:52.757107	2025-12-07 12:28:52.801018	43.89	200	2261.12	6815.66
117	http://10.40.1.135/index28.html	2025-12-07 12:28:53.758217	2025-12-07 12:28:53.776069	17.83	200	924.91	6941.22
118	http://10.40.1.135/index3.html	2025-12-07 12:28:54.758757	2025-12-07 12:28:54.777789	19.01	200	8540.05	10086.84
119	http://10.40.1.135/index37.html	2025-12-07 12:28:55.760017	2025-12-07 12:28:55.775769	15.73	200	6537.33	10222.26
120	http://10.40.1.135/index12.html	2025-12-07 12:28:56.760936	2025-12-07 12:28:56.781817	20.86	200	4989.81	10322.0
121	http://10.40.1.135/index29.html	2025-12-07 12:28:57.762227	2025-12-07 12:28:57.778679	16.42	200	5913.51	10822.07
122	http://10.40.1.135/index37.html	2025-12-07 12:28:58.763512	2025-12-07 12:28:58.783532	20.0	200	6537.33	10827.98
123	http://10.40.1.135/index5.html	2025-12-07 12:28:59.764502	2025-12-07 12:28:59.780935	16.41	200	5061.6	11066.59
124	http://10.40.1.135/index2.html	2025-12-07 12:29:00.766038	2025-12-07 12:29:00.782386	16.32	200	4336.15	9310.07
125	http://10.40.1.135/index4.html	2025-12-07 12:29:01.767173	2025-12-07 12:29:01.796873	29.41	200	5061.61	9941.03
126	http://10.40.1.135/index8.html	2025-12-07 12:29:02.767833	2025-12-07 12:29:02.796788	28.93	200	6086.97	10559.47
127	http://10.40.1.135/index30.html	2025-12-07 12:29:03.768985	2025-12-07 12:29:03.816357	47.35	200	3712.38	7689.35
128	http://10.40.1.135/index34.html	2025-12-07 12:29:04.770759	2025-12-07 12:29:04.789539	18.74	200	6932.42	11210.96
129	http://10.40.1.135/index1.html	2025-12-07 12:29:05.770918	2025-12-07 12:29:05.790973	20.04	200	3280.87	8776.89
130	http://10.40.1.135/index11.html	2025-12-07 12:29:06.772017	2025-12-07 12:29:06.792585	20.55	200	7659.31	10858.41
131	http://10.40.1.135/index8.html	2025-12-07 12:29:07.773115	2025-12-07 12:29:07.791741	18.61	200	6086.97	10161.63
132	http://10.40.1.135/index3.html	2025-12-07 12:29:08.773901	2025-12-07 12:29:08.792974	19.05	200	8540.05	11410.07
133	http://10.40.1.135/index2.html	2025-12-07 12:29:09.776834	2025-12-07 12:29:09.790067	13.21	200	4336.15	9451.37
134	http://10.40.1.135/index6.html	2025-12-07 12:29:10.778069	2025-12-07 12:29:10.800525	22.44	200	2261.11	8899.02
135	http://10.40.1.135/index43.html	2025-12-07 12:29:11.779003	2025-12-07 12:29:11.817260	38.24	200	2033.87	6854.9
136	http://10.40.1.135/index5.html	2025-12-07 12:29:12.779975	2025-12-07 12:29:12.796526	16.53	200	5061.6	10516.66
137	http://10.40.1.135/index11.html	2025-12-07 12:29:13.780859	2025-12-07 12:29:13.798972	18.09	200	7659.31	11145.94
138	http://10.40.1.135/index21.html	2025-12-07 12:29:14.782017	2025-12-07 12:29:14.808379	26.29	200	8906.33	11371.29
139	http://10.40.1.135/index6.html	2025-12-07 12:29:15.783170	2025-12-07 12:29:15.801723	18.53	200	2261.11	10916.42
140	http://10.40.1.135/index47.html	2025-12-07 12:29:16.784921	2025-12-07 12:29:16.836877	51.93	200	3239.0	6189.98
141	http://10.40.1.135/index45.html	2025-12-07 12:29:17.786295	2025-12-07 12:29:17.829814	43.5	200	4648.97	9511.79
142	http://10.40.1.135/index4.html	2025-12-07 12:29:18.786768	2025-12-07 12:29:18.806994	20.21	200	5061.61	8873.97
143	http://10.40.1.135/index11.html	2025-12-07 12:29:19.787882	2025-12-07 12:29:19.807484	19.58	200	7659.31	11018.28
144	http://10.40.1.135/index5.html	2025-12-07 12:29:20.789147	2025-12-07 12:29:20.803838	14.67	200	5061.6	10591.93
145	http://10.40.1.135/index5.html	2025-12-07 12:29:21.790113	2025-12-07 12:29:21.809927	19.79	200	5061.6	10676.59
146	http://10.40.1.135/index1.html	2025-12-07 12:29:22.791143	2025-12-07 12:29:22.809731	18.56	200	3280.87	10569.77
147	http://10.40.1.135/index15.html	2025-12-07 12:29:23.792028	2025-12-07 12:29:23.837362	45.27	200	7720.04	10502.58
148	http://10.40.1.135/index11.html	2025-12-07 12:29:24.793153	2025-12-07 12:29:24.814766	21.42	200	7659.31	10532.99
149	http://10.40.1.135/index1.html	2025-12-07 12:29:25.793708	2025-12-07 12:29:25.838830	45.1	200	3280.87	7290.23
150	http://10.40.1.135/index4.html	2025-12-07 12:29:26.794735	2025-12-07 12:29:26.810792	16.02	200	5061.61	8541.44
151	http://10.40.1.135/index39.html	2025-12-07 12:29:27.796223	2025-12-07 12:29:27.811127	14.89	200	7720.03	10747.7
152	http://10.40.1.135/index4.html	2025-12-07 12:29:28.796976	2025-12-07 12:29:28.818999	22.0	200	5061.61	10497.93
153	http://10.40.1.135/index2.html	2025-12-07 12:29:29.798193	2025-12-07 12:29:29.845134	46.92	200	4336.15	8621.74
154	http://10.40.1.135/index10.html	2025-12-07 12:29:30.798989	2025-12-07 12:29:30.816744	17.73	200	3154.92	8361.1
155	http://10.40.1.135/index48.html	2025-12-07 12:29:31.799738	2025-12-07 12:29:31.852642	52.87	200	4756.1	9377.58
156	http://10.40.1.135/index4.html	2025-12-07 12:29:32.801264	2025-12-07 12:29:32.820627	19.34	200	5061.61	10913.8
157	http://10.40.1.135/index19.html	2025-12-07 12:29:33.802287	2025-12-07 12:29:33.842632	40.31	200	5392.91	8506.52
158	http://10.40.1.135/index25.html	2025-12-07 12:29:34.802962	2025-12-07 12:29:34.815285	12.3	200	3605.24	10003.54
159	http://10.40.1.135/index4.html	2025-12-07 12:29:35.804066	2025-12-07 12:29:35.819993	15.9	200	5061.61	10560.34
160	http://10.40.1.135/index23.html	2025-12-07 12:29:36.804761	2025-12-07 12:29:36.849707	44.92	200	3904.67	7666.72
161	http://10.40.1.135/index7.html	2025-12-07 12:29:37.805731	2025-12-07 12:29:37.850338	44.57	200	8054.41	10683.51
162	http://10.40.1.135/index17.html	2025-12-07 12:29:38.806920	2025-12-07 12:29:38.824397	17.46	200	4156.75	10988.91
163	http://10.40.1.135/index17.html	2025-12-07 12:29:39.808640	2025-12-07 12:29:39.828101	19.36	200	4156.75	10766.2
164	http://10.40.1.135/index12.html	2025-12-07 12:29:40.809704	2025-12-07 12:29:40.828016	18.29	200	4989.81	11057.41
165	http://10.40.1.135/index1.html	2025-12-07 12:29:41.810836	2025-12-07 12:29:41.827410	16.52	200	3280.87	9903.69
166	http://10.40.1.135/index31.html	2025-12-07 12:29:42.811767	2025-12-07 12:29:42.857132	45.34	200	6818.25	10063.98
167	http://10.40.1.135/index5.html	2025-12-07 12:29:43.813229	2025-12-07 12:29:43.835171	21.92	200	5061.6	11044.25
168	http://10.40.1.135/index3.html	2025-12-07 12:29:44.814233	2025-12-07 12:29:44.864061	49.81	200	8540.05	9836.1
169	http://10.40.1.135/index1.html	2025-12-07 12:29:45.814714	2025-12-07 12:29:45.829930	15.2	200	3280.87	11133.69
170	http://10.40.1.135/index15.html	2025-12-07 12:29:46.816580	2025-12-07 12:29:46.833233	16.63	200	7720.04	11021.71
171	http://10.40.1.135/index19.html	2025-12-07 12:29:47.817992	2025-12-07 12:29:47.837216	19.2	200	5392.91	8435.67
172	http://10.40.1.135/index1.html	2025-12-07 12:29:48.818867	2025-12-07 12:29:48.845598	26.71	200	3280.87	7759.96
173	http://10.40.1.135/index11.html	2025-12-07 12:29:49.820231	2025-12-07 12:29:49.835262	15.01	200	7659.31	10777.75
174	http://10.40.1.135/index4.html	2025-12-07 12:29:50.821439	2025-12-07 12:29:50.841242	19.78	200	5061.61	10806.8
175	http://10.40.1.135/index17.html	2025-12-07 12:29:51.823517	2025-12-07 12:29:51.840160	16.62	200	4156.75	10037.88
176	http://10.40.1.135/index3.html	2025-12-07 12:29:52.824975	2025-12-07 12:29:52.842849	17.79	200	8540.05	10539.4
177	http://10.40.1.135/index20.html	2025-12-07 12:29:53.826047	2025-12-07 12:29:53.844287	18.13	200	2759.79	7965.37
178	http://10.40.1.135/index7.html	2025-12-07 12:29:54.826959	2025-12-07 12:29:54.847092	20.12	200	8054.41	10633.02
179	http://10.40.1.135/index42.html	2025-12-07 12:29:55.829237	2025-12-07 12:29:55.849331	20.06	200	1404.11	9644.89
180	http://10.40.1.135/index2.html	2025-12-07 12:29:56.830232	2025-12-07 12:29:56.848750	18.48	200	4336.15	7221.25
181	http://10.40.1.135/index6.html	2025-12-07 12:29:57.830932	2025-12-07 12:29:57.847252	16.26	200	2261.11	9291.75
182	http://10.40.1.135/index2.html	2025-12-07 12:29:58.832767	2025-12-07 12:29:58.850946	18.16	200	4336.15	9639.16
183	http://10.40.1.135/index41.html	2025-12-07 12:29:59.833790	2025-12-07 12:29:59.853674	19.86	200	3220.16	8644.8
184	http://10.40.1.135/index35.html	2025-12-07 12:30:00.834969	2025-12-07 12:30:00.854223	19.23	200	2261.12	8575.48
185	http://10.40.1.135/index4.html	2025-12-07 12:30:01.835773	2025-12-07 12:30:01.852686	16.88	200	5061.61	10588.96
186	http://10.40.1.135/index18.html	2025-12-07 12:30:02.837290	2025-12-07 12:30:02.856983	19.68	200	6370.79	9432.06
187	http://10.40.1.135/index30.html	2025-12-07 12:30:03.837796	2025-12-07 12:30:03.859384	21.57	200	3712.38	10246.05
188	http://10.40.1.135/index13.html	2025-12-07 12:30:04.838835	2025-12-07 12:30:04.856202	17.34	200	4702.43	10842.58
189	http://10.40.1.135/index12.html	2025-12-07 12:30:05.839811	2025-12-07 12:30:05.884346	44.52	200	4989.81	7243.58
190	http://10.40.1.135/index4.html	2025-12-07 12:30:06.841086	2025-12-07 12:30:06.861071	19.81	200	5061.61	10849.93
191	http://10.40.1.135/index2.html	2025-12-07 12:30:07.841750	2025-12-07 12:30:07.859482	17.57	200	4336.15	10431.01
192	http://10.40.1.135/index37.html	2025-12-07 12:30:08.842858	2025-12-07 12:30:08.863367	20.49	200	6537.33	11250.24
193	http://10.40.1.135/index38.html	2025-12-07 12:30:09.846685	2025-12-07 12:30:09.891715	44.98	200	2753.35	8431.89
194	http://10.40.1.135/index17.html	2025-12-07 12:30:10.847864	2025-12-07 12:30:10.863813	15.93	200	4156.75	9239.62
195	http://10.40.1.135/index6.html	2025-12-07 12:30:11.849752	2025-12-07 12:30:11.869028	19.25	200	2261.11	10280.83
196	http://10.40.1.135/index6.html	2025-12-07 12:30:12.850875	2025-12-07 12:30:12.865427	14.53	200	2261.11	10334.41
197	http://10.40.1.135/index22.html	2025-12-07 12:30:13.852212	2025-12-07 12:30:13.895587	43.36	200	5607.98	9947.91
198	http://10.40.1.135/index37.html	2025-12-07 12:30:14.853089	2025-12-07 12:30:14.869608	16.49	200	6537.33	10845.33
199	http://10.40.1.135/index36.html	2025-12-07 12:30:15.854211	2025-12-07 12:30:15.875876	21.65	200	2759.78	9570.37
200	http://10.40.1.135/index26.html	2025-12-07 12:30:16.855184	2025-12-07 12:30:16.872698	17.49	200	4588.25	8575.06
201	http://10.40.1.135/index17.html	2025-12-07 12:30:17.856399	2025-12-07 12:30:17.875882	19.45	200	4156.75	9013.43
202	http://10.40.1.135/index1.html	2025-12-07 12:30:18.859515	2025-12-07 12:30:18.879667	20.13	200	3280.87	9803.17
203	http://10.40.1.135/index2.html	2025-12-07 12:30:19.861344	2025-12-07 12:30:19.881485	20.11	200	4336.15	10545.71
204	http://10.40.1.135/index38.html	2025-12-07 12:30:20.860980	2025-12-07 12:30:20.881032	20.03	200	2753.35	10501.6
205	http://10.40.1.135/index15.html	2025-12-07 12:30:21.862246	2025-12-07 12:30:21.884305	22.04	200	7720.04	9985.97
206	http://10.40.1.135/index1.html	2025-12-07 12:30:22.862815	2025-12-07 12:30:22.875011	12.18	200	3280.87	10667.99
207	http://10.40.1.135/index2.html	2025-12-07 12:30:23.864814	2025-12-07 12:30:23.895584	30.74	200	4336.15	10428.88
208	http://10.40.1.135/index18.html	2025-12-07 12:30:24.865933	2025-12-07 12:30:24.885375	19.42	200	6370.79	11044.1
209	http://10.40.1.135/index1.html	2025-12-07 12:30:25.866824	2025-12-07 12:30:25.884287	17.44	200	3280.87	9410.8
210	http://10.40.1.135/index2.html	2025-12-07 12:30:26.868055	2025-12-07 12:30:26.886503	18.42	200	4336.15	6903.89
211	http://10.40.1.135/index13.html	2025-12-07 12:30:27.869062	2025-12-07 12:30:27.885236	16.16	200	4702.43	10345.27
212	http://10.40.1.135/index20.html	2025-12-07 12:30:28.869830	2025-12-07 12:30:28.886880	16.99	200	2759.79	10106.54
213	http://10.40.1.135/index18.html	2025-12-07 12:30:29.871084	2025-12-07 12:30:29.893575	22.47	200	6370.79	10294.62
