Queue #	URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
24	http://10.40.1.135/index12.html	2025-12-03 20:29:21.252772	2025-12-03 20:29:21.269916	17.12	200	4989.81	10217.94
25	http://10.40.1.135/index16.html	2025-12-03 20:29:22.253932	2025-12-03 20:29:22.297575	43.62	200	4421.69	9106.86
26	http://10.40.1.135/index35.html	2025-12-03 20:29:23.255466	2025-12-03 20:29:23.299387	43.9	200	2261.12	9120.71
27	http://10.40.1.135/index6.html	2025-12-03 20:29:24.256976	2025-12-03 20:29:24.279823	22.82	200	2261.11	7498.78
28	http://10.40.1.135/index19.html	2025-12-03 20:29:25.257793	2025-12-03 20:29:25.282855	25.04	200	5392.91	8923.51
29	http://10.40.1.135/index23.html	2025-12-03 20:29:26.258930	2025-12-03 20:29:26.280233	21.27	200	3904.67	7621.1
30	http://10.40.1.135/index2.html	2025-12-03 20:29:27.261164	2025-12-03 20:29:27.278358	17.17	200	4336.15	10522.02
31	http://10.40.1.135/index24.html	2025-12-03 20:29:28.262100	2025-12-03 20:29:28.281134	19.01	200	4648.98	9987.77
32	http://10.40.1.135/index5.html	2025-12-03 20:29:29.263058	2025-12-03 20:29:29.284435	21.36	200	5061.6	10590.15
33	http://10.40.1.135/index2.html	2025-12-03 20:29:30.263819	2025-12-03 20:29:30.286584	22.74	200	4336.15	8963.84
34	http://10.40.1.135/index47.html	2025-12-03 20:29:31.265309	2025-12-03 20:29:31.286472	21.1	200	3239.0	9049.89
35	http://10.40.1.135/index48.html	2025-12-03 20:29:32.266139	2025-12-03 20:29:32.286398	20.24	200	4756.1	11006.84
36	http://10.40.1.135/index36.html	2025-12-03 20:29:33.266821	2025-12-03 20:29:33.308545	41.7	200	2759.78	6691.21
37	http://10.40.1.135/index9.html	2025-12-03 20:29:34.267832	2025-12-03 20:29:34.288427	20.57	200	2820.52	8497.86
38	http://10.40.1.135/index3.html	2025-12-03 20:29:35.268885	2025-12-03 20:29:35.314183	45.28	200	8540.05	10652.43
39	http://10.40.1.135/index28.html	2025-12-03 20:29:36.269872	2025-12-03 20:29:36.310838	40.95	200	924.91	7787.23
40	http://10.40.1.135/index15.html	2025-12-03 20:29:37.270950	2025-12-03 20:29:37.290482	19.51	200	7720.04	10674.92
41	http://10.40.1.135/index3.html	2025-12-03 20:29:38.271899	2025-12-03 20:29:38.286960	14.98	200	8540.05	10867.81
42	http://10.40.1.135/index18.html	2025-12-03 20:29:39.273143	2025-12-03 20:29:39.316310	43.15	200	6370.79	9892.16
43	http://10.40.1.135/index1.html	2025-12-03 20:29:40.273989	2025-12-03 20:29:40.299177	25.17	200	3280.87	8778.6
44	http://10.40.1.135/index44.html	2025-12-03 20:29:41.275721	2025-12-03 20:29:41.318737	43.0	200	2033.85	5775.06
45	http://10.40.1.135/index8.html	2025-12-03 20:29:42.277002	2025-12-03 20:29:42.322446	45.42	200	6086.97	8290.33
46	http://10.40.1.135/index27.html	2025-12-03 20:29:43.278843	2025-12-03 20:29:43.324996	46.14	200	619.37	4668.77
47	http://10.40.1.135/index10.html	2025-12-03 20:29:44.279858	2025-12-03 20:29:44.324886	45.0	200	3154.92	6810.13
48	http://10.40.1.135/index19.html	2025-12-03 20:29:45.281099	2025-12-03 20:29:45.294300	13.18	200	5392.91	9696.38
49	http://10.40.1.135/index20.html	2025-12-03 20:29:46.281877	2025-12-03 20:29:46.328396	46.5	200	2759.79	6022.16
50	http://10.40.1.135/index5.html	2025-12-03 20:29:47.282747	2025-12-03 20:29:47.298259	15.48	200	5061.6	10383.38
51	http://10.40.1.135/index48.html	2025-12-03 20:29:48.284243	2025-12-03 20:29:48.300133	15.86	200	4756.1	10721.32
52	http://10.40.1.135/index34.html	2025-12-03 20:29:49.284795	2025-12-03 20:29:49.328396	43.58	200	6932.42	10302.36
53	http://10.40.1.135/index46.html	2025-12-03 20:29:50.285824	2025-12-03 20:29:50.332388	46.54	200	8054.42	10987.66
54	http://10.40.1.135/index42.html	2025-12-03 20:29:51.286871	2025-12-03 20:29:51.332344	45.43	200	1404.11	7567.3
55	http://10.40.1.135/index23.html	2025-12-03 20:29:52.288008	2025-12-03 20:29:52.310227	22.19	200	3904.67	8434.58
56	http://10.40.1.135/index44.html	2025-12-03 20:29:53.289378	2025-12-03 20:29:53.308080	18.68	200	2033.85	8343.65
57	http://10.40.1.135/index3.html	2025-12-03 20:29:54.289958	2025-12-03 20:29:54.307375	17.4	200	8540.05	7003.35
58	http://10.40.1.135/index6.html	2025-12-03 20:29:55.290765	2025-12-03 20:29:55.311446	20.67	200	2261.11	8648.75
59	http://10.40.1.135/index1.html	2025-12-03 20:29:56.291852	2025-12-03 20:29:56.310143	18.27	200	3280.87	8549.99
60	http://10.40.1.135/index10.html	2025-12-03 20:29:57.292889	2025-12-03 20:29:57.313172	20.26	200	3154.92	8074.51
61	http://10.40.1.135/index13.html	2025-12-03 20:29:58.293904	2025-12-03 20:29:58.336517	42.6	200	4702.43	7127.58
62	http://10.40.1.135/index8.html	2025-12-03 20:29:59.294769	2025-12-03 20:29:59.313176	18.39	200	6086.97	5912.25
63	http://10.40.1.135/index38.html	2025-12-03 20:30:00.295680	2025-12-03 20:30:00.308344	12.64	200	2753.35	8681.19
64	http://10.40.1.135/index12.html	2025-12-03 20:30:01.299177	2025-12-03 20:30:01.318702	19.51	200	4989.81	7187.27
65	http://10.40.1.135/index9.html	2025-12-03 20:30:02.299689	2025-12-03 20:30:02.338287	38.56	200	2820.52	6241.33
66	http://10.40.1.135/index20.html	2025-12-03 20:30:03.300864	2025-12-03 20:30:03.316918	16.03	200	2759.79	6495.0
67	http://10.40.1.135/index4.html	2025-12-03 20:30:04.301882	2025-12-03 20:30:04.322747	20.83	200	5061.61	9841.92
68	http://10.40.1.135/index36.html	2025-12-03 20:30:05.303346	2025-12-03 20:30:05.322159	18.78	200	2759.78	7391.07
69	http://10.40.1.135/index2.html	2025-12-03 20:30:06.304416	2025-12-03 20:30:06.320474	16.04	200	4336.15	9473.55
70	http://10.40.1.135/index49.html	2025-12-03 20:30:07.305747	2025-12-03 20:30:07.349476	43.41	200	5469.02	9451.39
71	http://10.40.1.135/index34.html	2025-12-03 20:30:08.307253	2025-12-03 20:30:08.325212	17.94	200	6932.42	8568.51
72	http://10.40.1.135/index6.html	2025-12-03 20:30:09.309222	2025-12-03 20:30:09.330288	21.05	200	2261.11	9259.68
73	http://10.40.1.135/index1.html	2025-12-03 20:30:10.309754	2025-12-03 20:30:10.333373	23.59	200	3280.87	9725.91
74	http://10.40.1.135/index37.html	2025-12-03 20:30:11.310786	2025-12-03 20:30:11.355419	44.61	200	6537.33	8534.46
75	http://10.40.1.135/index30.html	2025-12-03 20:30:12.311856	2025-12-03 20:30:12.334341	22.46	200	3712.38	8758.17
76	http://10.40.1.135/index31.html	2025-12-03 20:30:13.313123	2025-12-03 20:30:13.326069	12.92	200	6818.25	9991.53
77	http://10.40.1.135/index34.html	2025-12-03 20:30:14.313902	2025-12-03 20:30:14.333025	19.1	200	6932.42	9881.96
78	http://10.40.1.135/index2.html	2025-12-03 20:30:15.315234	2025-12-03 20:30:15.333647	18.39	200	4336.15	3323.54
79	http://10.40.1.135/index12.html	2025-12-03 20:30:16.316068	2025-12-03 20:30:16.330453	14.3	200	4989.81	6868.49
80	http://10.40.1.135/index3.html	2025-12-03 20:30:17.316958	2025-12-03 20:30:17.332048	15.07	200	8540.05	9325.21
81	http://10.40.1.135/index40.html	2025-12-03 20:30:18.319747	2025-12-03 20:30:18.345786	26.02	200	8414.1	10412.05
82	http://10.40.1.135/index25.html	2025-12-03 20:30:19.320897	2025-12-03 20:30:19.365793	44.87	200	3605.24	7697.71
83	http://10.40.1.135/index10.html	2025-12-03 20:30:20.321789	2025-12-03 20:30:20.339660	17.85	200	3154.92	7560.92
84	http://10.40.1.135/index2.html	2025-12-03 20:30:21.323080	2025-12-03 20:30:21.344429	21.33	200	4336.15	6898.25
85	http://10.40.1.135/index10.html	2025-12-03 20:30:22.323841	2025-12-03 20:30:22.341293	17.43	200	3154.92	7684.27
86	http://10.40.1.135/index10.html	2025-12-03 20:30:23.325239	2025-12-03 20:30:23.343583	18.31	200	3154.92	7137.46
87	http://10.40.1.135/index31.html	2025-12-03 20:30:24.325757	2025-12-03 20:30:24.342840	17.06	200	6818.25	10447.44
88	http://10.40.1.135/index26.html	2025-12-03 20:30:25.326823	2025-12-03 20:30:25.373800	46.95	200	4588.25	8621.71
89	http://10.40.1.135/index42.html	2025-12-03 20:30:26.327764	2025-12-03 20:30:26.347203	19.42	200	1404.11	9496.37
90	http://10.40.1.135/index17.html	2025-12-03 20:30:27.329499	2025-12-03 20:30:27.374202	44.68	200	4156.75	8902.79
91	http://10.40.1.135/index3.html	2025-12-03 20:30:28.331390	2025-12-03 20:30:28.347286	15.87	200	8540.05	10003.74
92	http://10.40.1.135/index30.html	2025-12-03 20:30:29.331881	2025-12-03 20:30:29.350152	18.25	200	3712.38	7146.91
93	http://10.40.1.135/index33.html	2025-12-03 20:30:30.332835	2025-12-03 20:30:30.391898	58.92	200	6537.32	8842.98
94	http://10.40.1.135/index21.html	2025-12-03 20:30:31.334167	2025-12-03 20:30:31.381481	47.29	200	8906.33	10588.9
95	http://10.40.1.135/index34.html	2025-12-03 20:30:32.335094	2025-12-03 20:30:32.353757	18.64	200	6932.42	11088.84
96	http://10.40.1.135/index18.html	2025-12-03 20:30:33.336257	2025-12-03 20:30:33.354517	18.24	200	6370.79	10266.75
97	http://10.40.1.135/index19.html	2025-12-03 20:30:34.336836	2025-12-03 20:30:34.354974	18.12	200	5392.91	7927.79
98	http://10.40.1.135/index15.html	2025-12-03 20:30:35.339193	2025-12-03 20:30:35.358257	19.04	200	7720.04	10491.9
99	http://10.40.1.135/index1.html	2025-12-03 20:30:36.338828	2025-12-03 20:30:36.357620	18.77	200	3280.87	9264.82
100	http://10.40.1.135/index3.html	2025-12-03 20:30:37.339908	2025-12-03 20:30:37.355790	15.86	200	8540.05	10256.6
101	http://10.40.1.135/index1.html	2025-12-03 20:30:38.341316	2025-12-03 20:30:38.365352	23.99	200	3280.87	9750.72
102	http://10.40.1.135/index25.html	2025-12-03 20:30:39.341824	2025-12-03 20:30:39.359727	17.88	200	3605.24	7178.14
103	http://10.40.1.135/index10.html	2025-12-03 20:30:40.342729	2025-12-03 20:30:40.362118	19.37	200	3154.92	6049.06
104	http://10.40.1.135/index19.html	2025-12-03 20:30:41.344263	2025-12-03 20:30:41.362537	18.25	200	5392.91	8191.25
105	http://10.40.1.135/index43.html	2025-12-03 20:30:42.344896	2025-12-03 20:30:42.388938	44.02	200	2033.87	5989.26
106	http://10.40.1.135/index7.html	2025-12-03 20:30:43.345794	2025-12-03 20:30:43.388332	42.51	200	8054.41	10024.36
107	http://10.40.1.135/index14.html	2025-12-03 20:30:44.347004	2025-12-03 20:30:44.391992	44.97	200	1955.59	6612.39
108	http://10.40.1.135/index33.html	2025-12-03 20:30:45.347995	2025-12-03 20:30:45.365695	17.68	200	6537.32	9919.06
109	http://10.40.1.135/index7.html	2025-12-03 20:30:46.349108	2025-12-03 20:30:46.364762	15.63	200	8054.41	11081.94
110	http://10.40.1.135/index2.html	2025-12-03 20:30:47.349805	2025-12-03 20:30:47.369908	20.08	200	4336.15	9898.2
111	http://10.40.1.135/index9.html	2025-12-03 20:30:48.350725	2025-12-03 20:30:48.369163	18.42	200	2820.52	8571.52
112	http://10.40.1.135/index5.html	2025-12-03 20:30:49.352056	2025-12-03 20:30:49.373928	21.85	200	5061.6	10782.34
113	http://10.40.1.135/index45.html	2025-12-03 20:30:50.352835	2025-12-03 20:30:50.395887	43.02	200	4648.97	9859.21
114	http://10.40.1.135/index36.html	2025-12-03 20:30:51.353917	2025-12-03 20:30:51.371501	17.55	200	2759.78	7436.15
115	http://10.40.1.135/index25.html	2025-12-03 20:30:52.355114	2025-12-03 20:30:52.371792	16.65	200	3605.24	8208.43
116	http://10.40.1.135/index41.html	2025-12-03 20:30:53.356398	2025-12-03 20:30:53.401668	45.25	200	3220.16	5952.59
117	http://10.40.1.135/index36.html	2025-12-03 20:30:54.357864	2025-12-03 20:30:54.373600	15.72	200	2759.78	7494.49
118	http://10.40.1.135/index5.html	2025-12-03 20:30:55.358751	2025-12-03 20:30:55.377234	18.46	200	5061.6	9467.06
119	http://10.40.1.135/index42.html	2025-12-03 20:30:56.359841	2025-12-03 20:30:56.379057	19.2	200	1404.11	9201.43
120	http://10.40.1.135/index20.html	2025-12-03 20:30:57.361134	2025-12-03 20:30:57.377647	16.49	200	2759.79	7260.08
121	http://10.40.1.135/index36.html	2025-12-03 20:30:58.361946	2025-12-03 20:30:58.381993	20.03	200	2759.78	7193.9
122	http://10.40.1.135/index43.html	2025-12-03 20:30:59.362823	2025-12-03 20:30:59.386988	24.14	200	2033.87	7025.28
123	http://10.40.1.135/index10.html	2025-12-03 20:31:00.364063	2025-12-03 20:31:00.422708	58.63	200	3154.92	7338.16
124	http://10.40.1.135/index3.html	2025-12-03 20:31:01.364823	2025-12-03 20:31:01.385879	21.03	200	8540.05	10748.54
125	http://10.40.1.135/index7.html	2025-12-03 20:31:02.366213	2025-12-03 20:31:02.383308	17.08	200	8054.41	11352.15
126	http://10.40.1.135/index15.html	2025-12-03 20:31:03.367019	2025-12-03 20:31:03.383643	16.6	200	7720.04	11209.38
127	http://10.40.1.135/index37.html	2025-12-03 20:31:04.367867	2025-12-03 20:31:04.385908	18.02	200	6537.33	9978.62
128	http://10.40.1.135/index40.html	2025-12-03 20:31:05.368758	2025-12-03 20:31:05.391189	22.4	200	8414.1	10856.42
129	http://10.40.1.135/index1.html	2025-12-03 20:31:06.370180	2025-12-03 20:31:06.394052	23.84	200	3280.87	9272.41
130	http://10.40.1.135/index19.html	2025-12-03 20:31:07.370838	2025-12-03 20:31:07.390614	19.76	200	5392.91	10222.57
131	http://10.40.1.135/index14.html	2025-12-03 20:31:08.371896	2025-12-03 20:31:08.390248	18.33	200	1955.59	10250.45
132	http://10.40.1.135/index6.html	2025-12-03 20:31:09.372838	2025-12-03 20:31:09.390118	17.26	200	2261.11	7642.12
133	http://10.40.1.135/index3.html	2025-12-03 20:31:10.374469	2025-12-03 20:31:10.394983	20.49	200	8540.05	10899.71
134	http://10.40.1.135/index11.html	2025-12-03 20:31:11.376061	2025-12-03 20:31:11.421064	44.98	200	7659.31	10514.62
135	http://10.40.1.135/index46.html	2025-12-03 20:31:12.377289	2025-12-03 20:31:12.392526	15.22	200	8054.42	11360.22
136	http://10.40.1.135/index10.html	2025-12-03 20:31:13.377935	2025-12-03 20:31:13.444161	66.21	200	3154.92	6782.28
137	http://10.40.1.135/index19.html	2025-12-03 20:31:14.378870	2025-12-03 20:31:14.397810	18.77	200	5392.91	9154.91
138	http://10.40.1.135/index29.html	2025-12-03 20:31:15.381066	2025-12-03 20:31:15.422782	41.69	200	5913.51	7105.27
139	http://10.40.1.135/index12.html	2025-12-03 20:31:16.382020	2025-12-03 20:31:16.429464	47.42	200	4989.81	7652.92
140	http://10.40.1.135/index48.html	2025-12-03 20:31:17.383387	2025-12-03 20:31:17.400995	17.59	200	4756.1	8127.96
141	http://10.40.1.135/index48.html	2025-12-03 20:31:18.384918	2025-12-03 20:31:18.402347	17.41	200	4756.1	8599.24
142	http://10.40.1.135/index8.html	2025-12-03 20:31:19.385836	2025-12-03 20:31:19.403458	17.6	200	6086.97	8468.9
143	http://10.40.1.135/index18.html	2025-12-03 20:31:20.387117	2025-12-03 20:31:20.405065	17.93	200	6370.79	10848.09
144	http://10.40.1.135/index9.html	2025-12-03 20:31:21.387770	2025-12-03 20:31:21.403668	15.86	200	2820.52	9660.7
145	http://10.40.1.135/index9.html	2025-12-03 20:31:22.388811	2025-12-03 20:31:22.410908	22.08	200	2820.52	8735.5
146	http://10.40.1.135/index1.html	2025-12-03 20:31:23.389753	2025-12-03 20:31:23.432172	42.4	200	3280.87	8079.07
147	http://10.40.1.135/index24.html	2025-12-03 20:31:24.390831	2025-12-03 20:31:24.404284	13.43	200	4648.98	10881.35
148	http://10.40.1.135/index18.html	2025-12-03 20:31:25.391774	2025-12-03 20:31:25.411070	19.26	200	6370.79	9243.27
149	http://10.40.1.135/index2.html	2025-12-03 20:31:26.392754	2025-12-03 20:31:26.440650	47.87	200	4336.15	9299.32
150	http://10.40.1.135/index8.html	2025-12-03 20:31:27.393851	2025-12-03 20:31:27.413894	20.02	200	6086.97	8991.08
151	http://10.40.1.135/index43.html	2025-12-03 20:31:28.394663	2025-12-03 20:31:28.413929	19.25	200	2033.87	8467.39
152	http://10.40.1.135/index7.html	2025-12-03 20:31:29.399812	2025-12-03 20:31:29.418945	19.12	200	8054.41	9128.58
153	http://10.40.1.135/index4.html	2025-12-03 20:31:30.401372	2025-12-03 20:31:30.446833	45.44	200	5061.61	9698.14
154	http://10.40.1.135/index18.html	2025-12-03 20:31:31.403581	2025-12-03 20:31:31.420530	16.92	200	6370.79	9732.91
155	http://10.40.1.135/index49.html	2025-12-03 20:31:32.403807	2025-12-03 20:31:32.419218	15.39	200	5469.02	11038.26
156	http://10.40.1.135/index7.html	2025-12-03 20:31:33.404790	2025-12-03 20:31:33.423136	18.26	200	8054.41	10575.79
157	http://10.40.1.135/index28.html	2025-12-03 20:31:34.408090	2025-12-03 20:31:34.426967	18.85	200	924.91	8703.29
158	http://10.40.1.135/index33.html	2025-12-03 20:31:35.408977	2025-12-03 20:31:35.425948	16.66	200	6537.32	10010.35
159	http://10.40.1.135/index7.html	2025-12-03 20:31:36.409895	2025-12-03 20:31:36.429162	19.25	200	8054.41	10396.58
160	http://10.40.1.135/index31.html	2025-12-03 20:31:37.410849	2025-12-03 20:31:37.451927	41.06	200	6818.25	8792.36
161	http://10.40.1.135/index12.html	2025-12-03 20:31:38.411967	2025-12-03 20:31:38.428048	16.06	200	4989.81	10333.91
162	http://10.40.1.135/index25.html	2025-12-03 20:31:39.412928	2025-12-03 20:31:39.432919	19.97	200	3605.24	7002.88
163	http://10.40.1.135/index25.html	2025-12-03 20:31:40.413893	2025-12-03 20:31:40.431680	17.71	200	3605.24	9558.88
164	http://10.40.1.135/index20.html	2025-12-03 20:31:41.415680	2025-12-03 20:31:41.429454	13.62	200	2759.79	8825.64
165	http://10.40.1.135/index3.html	2025-12-03 20:31:42.417091	2025-12-03 20:31:42.434087	16.98	200	8540.05	10927.39
166	http://10.40.1.135/index38.html	2025-12-03 20:31:43.418686	2025-12-03 20:31:43.463901	45.19	200	2753.35	7536.23
167	http://10.40.1.135/index10.html	2025-12-03 20:31:44.419787	2025-12-03 20:31:44.438007	18.19	200	3154.92	7510.06
168	http://10.40.1.135/index5.html	2025-12-03 20:31:45.420749	2025-12-03 20:31:45.465783	45.0	200	5061.6	8799.67
169	http://10.40.1.135/index1.html	2025-12-03 20:31:46.422047	2025-12-03 20:31:46.440783	18.72	200	3280.87	8549.44
170	http://10.40.1.135/index23.html	2025-12-03 20:31:47.422704	2025-12-03 20:31:47.463371	40.65	200	3904.67	6406.09
171	http://10.40.1.135/index28.html	2025-12-03 20:31:48.424077	2025-12-03 20:31:48.443199	19.1	200	924.91	6383.7
172	http://10.40.1.135/index1.html	2025-12-03 20:31:49.425413	2025-12-03 20:31:49.445704	20.26	200	3280.87	7101.54
173	http://10.40.1.135/index19.html	2025-12-03 20:31:50.425809	2025-12-03 20:31:50.469943	44.1	200	5392.91	8756.98
174	http://10.40.1.135/index7.html	2025-12-03 20:31:51.426770	2025-12-03 20:31:51.448682	21.88	200	8054.41	10459.2
175	http://10.40.1.135/index26.html	2025-12-03 20:31:52.428257	2025-12-03 20:31:52.449962	21.68	200	4588.25	7923.13
176	http://10.40.1.135/index5.html	2025-12-03 20:31:53.429553	2025-12-03 20:31:53.447032	17.46	200	5061.6	6438.35
177	http://10.40.1.135/index29.html	2025-12-03 20:31:54.430910	2025-12-03 20:31:54.450541	19.59	200	5913.51	9606.99
178	http://10.40.1.135/index13.html	2025-12-03 20:31:55.431785	2025-12-03 20:31:55.444145	12.34	200	4702.43	7796.71
179	http://10.40.1.135/index46.html	2025-12-03 20:31:56.432673	2025-12-03 20:31:56.447141	14.45	200	8054.42	9147.13
180	http://10.40.1.135/index4.html	2025-12-03 20:31:57.434050	2025-12-03 20:31:57.449420	15.35	200	5061.61	11318.58
181	http://10.40.1.135/index11.html	2025-12-03 20:31:58.434837	2025-12-03 20:31:58.453831	18.98	200	7659.31	4944.16
183	http://10.40.1.135/index45.html	2025-12-03 20:32:00.436779	2025-12-03 20:32:00.453896	17.1	200	4648.97	8854.92
182	http://10.40.1.135/index3.html	2025-12-03 20:31:59.435767	2025-12-03 20:31:59.454364	18.54	200	8540.05	5584.58
184	http://10.40.1.135/index41.html	2025-12-03 20:32:01.437864	2025-12-03 20:32:01.458881	20.98	200	3220.16	8884.74
185	http://10.40.1.135/index8.html	2025-12-03 20:32:02.439024	2025-12-03 20:32:02.456715	17.52	200	6086.97	9098.3
186	http://10.40.1.135/index27.html	2025-12-03 20:32:03.440523	2025-12-03 20:32:03.460233	19.69	200	619.37	6101.1
187	http://10.40.1.135/index37.html	2025-12-03 20:32:04.442222	2025-12-03 20:32:04.464064	21.82	200	6537.33	8922.36
188	http://10.40.1.135/index21.html	2025-12-03 20:32:05.443015	2025-12-03 20:32:05.456439	13.39	200	8906.33	8040.79
189	http://10.40.1.135/index20.html	2025-12-03 20:32:06.445588	2025-12-03 20:32:06.469124	23.52	200	2759.79	7978.84
190	http://10.40.1.135/index7.html	2025-12-03 20:32:07.447067	2025-12-03 20:32:07.467573	20.48	200	8054.41	10554.48
191	http://10.40.1.135/index3.html	2025-12-03 20:32:08.451030	2025-12-03 20:32:08.472129	21.08	200	8540.05	8652.08
192	http://10.40.1.135/index43.html	2025-12-03 20:32:09.452440	2025-12-03 20:32:09.470318	17.86	200	2033.87	7106.46
193	http://10.40.1.135/index43.html	2025-12-03 20:32:10.453904	2025-12-03 20:32:10.472836	18.91	200	2033.87	7782.08
194	http://10.40.1.135/index25.html	2025-12-03 20:32:11.455162	2025-12-03 20:32:11.473852	18.67	200	3605.24	7211.47
195	http://10.40.1.135/index11.html	2025-12-03 20:32:12.455966	2025-12-03 20:32:12.473481	17.5	200	7659.31	10913.06
196	http://10.40.1.135/index11.html	2025-12-03 20:32:13.458452	2025-12-03 20:32:13.480251	21.78	200	7659.31	10331.93
197	http://10.40.1.135/index31.html	2025-12-03 20:32:14.458806	2025-12-03 20:32:14.478375	19.55	200	6818.25	10314.08
198	http://10.40.1.135/index43.html	2025-12-03 20:32:15.459705	2025-12-03 20:32:15.476849	17.12	200	2033.87	8943.82
199	http://10.40.1.135/index42.html	2025-12-03 20:32:16.460840	2025-12-03 20:32:16.479669	18.8	200	1404.11	9067.93
200	http://10.40.1.135/index34.html	2025-12-03 20:32:17.461785	2025-12-03 20:32:17.480750	18.93	200	6932.42	9024.62
201	http://10.40.1.135/index26.html	2025-12-03 20:32:18.462966	2025-12-03 20:32:18.479823	16.83	200	4588.25	10021.09
202	http://10.40.1.135/index2.html	2025-12-03 20:32:19.463814	2025-12-03 20:32:19.480080	16.25	200	4336.15	6432.23
203	http://10.40.1.135/index5.html	2025-12-03 20:32:20.464749	2025-12-03 20:32:20.483628	18.86	200	5061.6	10552.55
204	http://10.40.1.135/index43.html	2025-12-03 20:32:21.466077	2025-12-03 20:32:21.484946	18.73	200	2033.87	8351.85
205	http://10.40.1.135/index24.html	2025-12-03 20:32:22.467874	2025-12-03 20:32:22.511097	43.2	200	4648.98	9037.28
206	http://10.40.1.135/index1.html	2025-12-03 20:32:23.468742	2025-12-03 20:32:23.487916	19.12	200	3280.87	7357.91
207	http://10.40.1.135/index3.html	2025-12-03 20:32:24.469844	2025-12-03 20:32:24.488867	19.0	200	8540.05	10604.93
208	http://10.40.1.135/index27.html	2025-12-03 20:32:25.470741	2025-12-03 20:32:25.486987	16.11	200	619.37	6796.49
209	http://10.40.1.135/index1.html	2025-12-03 20:32:26.474383	2025-12-03 20:32:26.499875	25.47	200	3280.87	6994.32
210	http://10.40.1.135/index5.html	2025-12-03 20:32:27.476072	2025-12-03 20:32:27.492658	16.57	200	5061.6	10323.44
211	http://10.40.1.135/index21.html	2025-12-03 20:32:28.478245	2025-12-03 20:32:28.505885	27.62	200	8906.33	10850.14
212	http://10.40.1.135/index29.html	2025-12-03 20:32:29.479074	2025-12-03 20:32:29.499010	19.92	200	5913.51	9496.91
213	http://10.40.1.135/index26.html	2025-12-03 20:32:30.480269	2025-12-03 20:32:30.498388	18.1	200	4588.25	8876.26
