Queue #	URL	Start Time	End Time	RTT (ms)	Status Code	Total Size (KB)	Throughput (KB/s)
18	http://10.40.1.135/index15.html	2025-12-06 14:58:12.731915	2025-12-06 14:58:12.774849	42.91	200	7720.04	8723.6
19	http://10.40.1.135/index11.html	2025-12-06 14:58:13.732991	2025-12-06 14:58:13.781717	48.71	200	7659.31	9599.58
20	http://10.40.1.135/index6.html	2025-12-06 14:58:14.734277	2025-12-06 14:58:14.751758	17.46	200	2261.11	9073.74
21	http://10.40.1.135/index19.html	2025-12-06 14:58:15.734877	2025-12-06 14:58:15.777405	42.5	200	5392.91	9165.5
22	http://10.40.1.135/index3.html	2025-12-06 14:58:16.736104	2025-12-06 14:58:16.756497	20.37	200	8540.05	10422.39
23	http://10.40.1.135/index6.html	2025-12-06 14:58:17.737080	2025-12-06 14:58:17.758595	21.49	200	2261.11	7875.07
24	http://10.40.1.135/index8.html	2025-12-06 14:58:18.738005	2025-12-06 14:58:18.782821	44.79	200	6086.97	9581.75
25	http://10.40.1.135/index12.html	2025-12-06 14:58:19.739550	2025-12-06 14:58:19.786733	47.15	200	4989.81	10059.2
26	http://10.40.1.135/index30.html	2025-12-06 14:58:20.739822	2025-12-06 14:58:20.779961	40.11	200	3712.38	7361.66
27	http://10.40.1.135/index4.html	2025-12-06 14:58:21.741223	2025-12-06 14:58:21.759107	17.86	200	5061.61	10874.51
28	http://10.40.1.135/index14.html	2025-12-06 14:58:22.741930	2025-12-06 14:58:22.786581	44.62	200	1955.59	6225.3
29	http://10.40.1.135/index18.html	2025-12-06 14:58:23.742834	2025-12-06 14:58:23.762281	19.43	200	6370.79	10371.53
30	http://10.40.1.135/index1.html	2025-12-06 14:58:24.744215	2025-12-06 14:58:24.765633	21.39	200	3280.87	11074.84
31	http://10.40.1.135/index19.html	2025-12-06 14:58:25.744821	2025-12-06 14:58:25.766618	21.78	200	5392.91	8994.62
32	http://10.40.1.135/index3.html	2025-12-06 14:58:26.745865	2025-12-06 14:58:26.762353	16.47	200	8540.05	10141.59
33	http://10.40.1.135/index1.html	2025-12-06 14:58:27.746920	2025-12-06 14:58:27.775559	28.58	200	3280.87	11510.26
34	http://10.40.1.135/index45.html	2025-12-06 14:58:28.747703	2025-12-06 14:58:28.765891	18.17	200	4648.97	9792.97
35	http://10.40.1.135/index47.html	2025-12-06 14:58:29.748886	2025-12-06 14:58:29.767596	18.69	200	3239.0	9783.94
36	http://10.40.1.135/index32.html	2025-12-06 14:58:30.750118	2025-12-06 14:58:30.793888	43.75	200	5824.42	10021.58
37	http://10.40.1.135/index7.html	2025-12-06 14:58:31.750713	2025-12-06 14:58:31.798574	47.84	200	8054.41	10916.35
38	http://10.40.1.135/index2.html	2025-12-06 14:58:32.752156	2025-12-06 14:58:32.801900	49.72	200	4336.15	6828.36
39	http://10.40.1.135/index23.html	2025-12-06 14:58:33.753078	2025-12-06 14:58:33.793707	40.61	200	3904.67	8462.59
40	http://10.40.1.135/index11.html	2025-12-06 14:58:34.753967	2025-12-06 14:58:34.771558	17.57	200	7659.31	10986.71
41	http://10.40.1.135/index2.html	2025-12-06 14:58:35.755055	2025-12-06 14:58:35.770951	15.87	200	4336.15	10438.94
42	http://10.40.1.135/index13.html	2025-12-06 14:58:36.756175	2025-12-06 14:58:36.801096	44.88	200	4702.43	9096.16
43	http://10.40.1.135/index1.html	2025-12-06 14:58:37.757220	2025-12-06 14:58:37.773917	16.68	200	3280.87	8984.24
44	http://10.40.1.135/index41.html	2025-12-06 14:58:38.758200	2025-12-06 14:58:38.802720	44.5	200	3220.16	8244.32
45	http://10.40.1.135/index5.html	2025-12-06 14:58:39.758962	2025-12-06 14:58:39.801521	42.54	200	5061.6	10285.57
46	http://10.40.1.135/index22.html	2025-12-06 14:58:40.760218	2025-12-06 14:58:40.804165	43.91	200	5607.98	9585.21
47	http://10.40.1.135/index7.html	2025-12-06 14:58:41.760867	2025-12-06 14:58:41.772573	11.69	200	8054.41	11345.37
48	http://10.40.1.135/index14.html	2025-12-06 14:58:42.761769	2025-12-06 14:58:42.777946	16.16	200	1955.59	8880.41
49	http://10.40.1.135/index16.html	2025-12-06 14:58:43.762891	2025-12-06 14:58:43.807533	44.41	200	4421.69	9008.66
50	http://10.40.1.135/index4.html	2025-12-06 14:58:44.764547	2025-12-06 14:58:44.784156	19.43	200	5061.61	10368.66
51	http://10.40.1.135/index47.html	2025-12-06 14:58:45.764878	2025-12-06 14:58:45.786532	21.63	200	3239.0	9864.88
52	http://10.40.1.135/index30.html	2025-12-06 14:58:46.765809	2025-12-06 14:58:46.785892	20.06	200	3712.38	8616.67
53	http://10.40.1.135/index44.html	2025-12-06 14:58:47.766854	2025-12-06 14:58:47.806276	39.39	200	2033.85	6139.05
54	http://10.40.1.135/index40.html	2025-12-06 14:58:48.767838	2025-12-06 14:58:48.812222	44.36	200	8414.1	8808.18
55	http://10.40.1.135/index18.html	2025-12-06 14:58:49.768834	2025-12-06 14:58:49.786108	17.26	200	6370.79	9672.2
56	http://10.40.1.135/index42.html	2025-12-06 14:58:50.770118	2025-12-06 14:58:50.813590	43.45	200	1404.11	6689.2
57	http://10.40.1.135/index2.html	2025-12-06 14:58:51.770702	2025-12-06 14:58:51.784951	14.22	200	4336.15	6386.25
58	http://10.40.1.135/index4.html	2025-12-06 14:58:52.771683	2025-12-06 14:58:52.790746	19.04	200	5061.61	9375.37
59	http://10.40.1.135/index1.html	2025-12-06 14:58:53.772938	2025-12-06 14:58:53.795150	22.19	200	3280.87	8216.38
60	http://10.40.1.135/index7.html	2025-12-06 14:58:54.774200	2025-12-06 14:58:54.793232	19.01	200	8054.41	10367.22
61	http://10.40.1.135/index9.html	2025-12-06 14:58:55.774755	2025-12-06 14:58:55.791157	16.38	200	2820.52	9119.69
62	http://10.40.1.135/index6.html	2025-12-06 14:58:56.776051	2025-12-06 14:58:56.793435	17.36	200	2261.11	6912.84
63	http://10.40.1.135/index34.html	2025-12-06 14:58:57.776795	2025-12-06 14:58:57.795199	18.38	200	6932.42	10088.21
64	http://10.40.1.135/index8.html	2025-12-06 14:58:58.777876	2025-12-06 14:58:58.794448	16.55	200	6086.97	10378.23
65	http://10.40.1.135/index6.html	2025-12-06 14:58:59.778696	2025-12-06 14:58:59.794150	15.44	200	2261.11	9511.48
66	http://10.40.1.135/index15.html	2025-12-06 14:59:00.779755	2025-12-06 14:59:00.799494	19.72	200	7720.04	10522.96
67	http://10.40.1.135/index3.html	2025-12-06 14:59:01.780875	2025-12-06 14:59:01.797617	16.72	200	8540.05	10007.21
68	http://10.40.1.135/index32.html	2025-12-06 14:59:02.782715	2025-12-06 14:59:02.800101	17.11	200	5824.42	10119.87
69	http://10.40.1.135/index2.html	2025-12-06 14:59:03.784088	2025-12-06 14:59:03.801893	17.78	200	4336.15	7365.83
70	http://10.40.1.135/index49.html	2025-12-06 14:59:04.784779	2025-12-06 14:59:04.827200	42.4	200	5469.02	7768.3
71	http://10.40.1.135/index29.html	2025-12-06 14:59:05.785707	2025-12-06 14:59:05.833131	47.39	200	5913.51	10710.86
72	http://10.40.1.135/index4.html	2025-12-06 14:59:06.787217	2025-12-06 14:59:06.809737	22.44	200	5061.61	9871.72
73	http://10.40.1.135/index1.html	2025-12-06 14:59:07.788276	2025-12-06 14:59:07.804196	15.9	200	3280.87	6734.11
74	http://10.40.1.135/index33.html	2025-12-06 14:59:08.789193	2025-12-06 14:59:08.831991	42.69	200	6537.32	9300.7
75	http://10.40.1.135/index25.html	2025-12-06 14:59:09.789766	2025-12-06 14:59:09.803232	13.45	200	3605.24	7397.76
76	http://10.40.1.135/index26.html	2025-12-06 14:59:10.793001	2025-12-06 14:59:10.813272	20.25	200	4588.25	10193.38
77	http://10.40.1.135/index29.html	2025-12-06 14:59:11.795263	2025-12-06 14:59:11.814272	18.99	200	5913.51	10368.05
78	http://10.40.1.135/index2.html	2025-12-06 14:59:12.795683	2025-12-06 14:59:12.816124	20.42	200	4336.15	8384.38
79	http://10.40.1.135/index8.html	2025-12-06 14:59:13.797066	2025-12-06 14:59:13.812740	15.65	200	6086.97	10276.41
80	http://10.40.1.135/index2.html	2025-12-06 14:59:14.797837	2025-12-06 14:59:14.817599	19.74	200	4336.15	9761.96
81	http://10.40.1.135/index37.html	2025-12-06 14:59:15.798788	2025-12-06 14:59:15.820041	21.23	200	6537.33	9737.37
82	http://10.40.1.135/index20.html	2025-12-06 14:59:16.800466	2025-12-06 14:59:16.839296	38.81	200	2759.79	6873.04
83	http://10.40.1.135/index7.html	2025-12-06 14:59:17.800696	2025-12-06 14:59:17.822707	21.99	200	8054.41	10645.67
84	http://10.40.1.135/index1.html	2025-12-06 14:59:18.801766	2025-12-06 14:59:18.820115	18.33	200	3280.87	9933.33
85	http://10.40.1.135/index7.html	2025-12-06 14:59:19.803456	2025-12-06 14:59:19.816485	13.01	200	8054.41	10907.2
86	http://10.40.1.135/index7.html	2025-12-06 14:59:20.804086	2025-12-06 14:59:20.821183	16.98	200	8054.41	11162.06
87	http://10.40.1.135/index26.html	2025-12-06 14:59:21.805018	2025-12-06 14:59:21.824668	19.57	200	4588.25	10625.26
88	http://10.40.1.135/index20.html	2025-12-06 14:59:22.805879	2025-12-06 14:59:22.825180	19.28	200	2759.79	8258.31
89	http://10.40.1.135/index39.html	2025-12-06 14:59:23.807178	2025-12-06 14:59:23.852781	45.58	200	7720.03	10327.31
90	http://10.40.1.135/index12.html	2025-12-06 14:59:24.807785	2025-12-06 14:59:24.824673	16.87	200	4989.81	11023.63
91	http://10.40.1.135/index2.html	2025-12-06 14:59:25.809742	2025-12-06 14:59:25.830630	20.86	200	4336.15	9984.71
92	http://10.40.1.135/index25.html	2025-12-06 14:59:26.810868	2025-12-06 14:59:26.825881	15.0	200	3605.24	4801.04
93	http://10.40.1.135/index29.html	2025-12-06 14:59:27.811739	2025-12-06 14:59:27.829233	17.47	200	5913.51	11216.32
94	http://10.40.1.135/index16.html	2025-12-06 14:59:28.816000	2025-12-06 14:59:28.835680	19.66	200	4421.69	9795.84
95	http://10.40.1.135/index29.html	2025-12-06 14:59:29.816831	2025-12-06 14:59:29.843141	26.28	200	5913.51	10624.54
96	http://10.40.1.135/index13.html	2025-12-06 14:59:30.817669	2025-12-06 14:59:30.834085	16.4	200	4702.43	10915.38
97	http://10.40.1.135/index14.html	2025-12-06 14:59:31.818782	2025-12-06 14:59:31.841663	22.82	200	1955.59	5465.86
98	http://10.40.1.135/index11.html	2025-12-06 14:59:32.819981	2025-12-06 14:59:32.838459	18.46	200	7659.31	7536.81
99	http://10.40.1.135/index1.html	2025-12-06 14:59:33.822358	2025-12-06 14:59:33.841233	18.84	200	3280.87	9989.27
100	http://10.40.1.135/index2.html	2025-12-06 14:59:34.822973	2025-12-06 14:59:34.846013	23.02	200	4336.15	10791.09
101	http://10.40.1.135/index1.html	2025-12-06 14:59:35.823809	2025-12-06 14:59:35.841672	17.84	200	3280.87	6596.75
102	http://10.40.1.135/index20.html	2025-12-06 14:59:36.825046	2025-12-06 14:59:36.843014	17.95	200	2759.79	6037.09
103	http://10.40.1.135/index7.html	2025-12-06 14:59:37.825793	2025-12-06 14:59:37.845467	19.55	200	8054.41	10622.9
104	http://10.40.1.135/index14.html	2025-12-06 14:59:38.826662	2025-12-06 14:59:38.844301	17.61	200	1955.59	10077.67
105	http://10.40.1.135/index41.html	2025-12-06 14:59:39.828607	2025-12-06 14:59:39.851876	23.25	200	3220.16	9831.23
106	http://10.40.1.135/index5.html	2025-12-06 14:59:40.829697	2025-12-06 14:59:40.847544	17.83	200	5061.6	8501.39
107	http://10.40.1.135/index10.html	2025-12-06 14:59:41.830783	2025-12-06 14:59:41.874824	43.96	200	3154.92	7551.83
108	http://10.40.1.135/index28.html	2025-12-06 14:59:42.832541	2025-12-06 14:59:42.878234	45.53	200	924.91	5758.94
109	http://10.40.1.135/index5.html	2025-12-06 14:59:43.833845	2025-12-06 14:59:43.850302	16.44	200	5061.6	10655.75
110	http://10.40.1.135/index2.html	2025-12-06 14:59:44.834830	2025-12-06 14:59:44.854965	20.08	200	4336.15	7892.55
111	http://10.40.1.135/index6.html	2025-12-06 14:59:45.836146	2025-12-06 14:59:45.850569	14.4	200	2261.11	8757.53
112	http://10.40.1.135/index3.html	2025-12-06 14:59:46.837447	2025-12-06 14:59:46.858058	20.59	200	8540.05	11112.77
113	http://10.40.1.135/index43.html	2025-12-06 14:59:47.838984	2025-12-06 14:59:47.882528	43.51	200	2033.87	7369.84
114	http://10.40.1.135/index32.html	2025-12-06 14:59:48.840198	2025-12-06 14:59:48.861243	20.95	200	5824.42	10995.84
115	http://10.40.1.135/index20.html	2025-12-06 14:59:49.840771	2025-12-06 14:59:49.857603	16.81	200	2759.79	8292.17
116	http://10.40.1.135/index38.html	2025-12-06 14:59:50.842805	2025-12-06 14:59:50.891153	48.32	200	2753.35	8332.38
117	http://10.40.1.135/index32.html	2025-12-06 14:59:51.844044	2025-12-06 14:59:51.863228	19.16	200	5824.42	11203.63
118	http://10.40.1.135/index4.html	2025-12-06 14:59:52.845253	2025-12-06 14:59:52.862735	17.46	200	5061.61	10752.08
119	http://10.40.1.135/index39.html	2025-12-06 14:59:53.846177	2025-12-06 14:59:53.868515	22.32	200	7720.03	9845.09
120	http://10.40.1.135/index15.html	2025-12-06 14:59:54.846816	2025-12-06 14:59:54.863677	16.84	200	7720.04	10610.18
121	http://10.40.1.135/index32.html	2025-12-06 14:59:55.847887	2025-12-06 14:59:55.866458	18.55	200	5824.42	10910.25
122	http://10.40.1.135/index40.html	2025-12-06 14:59:56.849709	2025-12-06 14:59:56.869000	19.27	200	8414.1	10994.19
123	http://10.40.1.135/index7.html	2025-12-06 14:59:57.850741	2025-12-06 14:59:57.873717	22.96	200	8054.41	11734.16
124	http://10.40.1.135/index2.html	2025-12-06 14:59:58.852092	2025-12-06 14:59:58.871990	19.88	200	4336.15	10875.37
125	http://10.40.1.135/index5.html	2025-12-06 14:59:59.853632	2025-12-06 14:59:59.877573	23.91	200	5061.6	10065.48
126	http://10.40.1.135/index11.html	2025-12-06 15:00:00.855421	2025-12-06 15:00:00.870995	15.56	200	7659.31	11154.4
127	http://10.40.1.135/index33.html	2025-12-06 15:00:01.857283	2025-12-06 15:00:01.878814	21.51	200	6537.32	10820.61
128	http://10.40.1.135/index37.html	2025-12-06 15:00:02.858016	2025-12-06 15:00:02.875940	17.9	200	6537.33	11305.28
129	http://10.40.1.135/index1.html	2025-12-06 15:00:03.859139	2025-12-06 15:00:03.877137	17.84	200	3280.87	5676.26
130	http://10.40.1.135/index14.html	2025-12-06 15:00:04.860236	2025-12-06 15:00:04.884759	24.49	200	1955.59	7876.63
131	http://10.40.1.135/index10.html	2025-12-06 15:00:05.861764	2025-12-06 15:00:05.879272	17.49	200	3154.92	9993.53
132	http://10.40.1.135/index4.html	2025-12-06 15:00:06.862741	2025-12-06 15:00:06.883472	20.71	200	5061.61	10652.93
133	http://10.40.1.135/index2.html	2025-12-06 15:00:07.865141	2025-12-06 15:00:07.880623	15.45	200	4336.15	10409.51
134	http://10.40.1.135/index7.html	2025-12-06 15:00:08.865812	2025-12-06 15:00:08.882246	16.41	200	8054.41	11096.59
135	http://10.40.1.135/index44.html	2025-12-06 15:00:09.867180	2025-12-06 15:00:09.885337	18.14	200	2033.85	9302.39
136	http://10.40.1.135/index7.html	2025-12-06 15:00:10.868435	2025-12-06 15:00:10.888173	19.72	200	8054.41	8766.48
137	http://10.40.1.135/index14.html	2025-12-06 15:00:11.870374	2025-12-06 15:00:11.886639	16.24	200	1955.59	8814.08
138	http://10.40.1.135/index24.html	2025-12-06 15:00:12.873058	2025-12-06 15:00:12.920920	47.77	200	4648.98	8199.67
139	http://10.40.1.135/index8.html	2025-12-06 15:00:13.874425	2025-12-06 15:00:13.891881	17.37	200	6086.97	8981.34
140	http://10.40.1.135/index47.html	2025-12-06 15:00:14.876299	2025-12-06 15:00:14.893450	17.13	200	3239.0	9068.52
141	http://10.40.1.135/index46.html	2025-12-06 15:00:15.877601	2025-12-06 15:00:15.920378	42.76	200	8054.42	9827.33
142	http://10.40.1.135/index5.html	2025-12-06 15:00:16.878943	2025-12-06 15:00:16.891173	12.21	200	5061.6	11305.96
143	http://10.40.1.135/index13.html	2025-12-06 15:00:17.880461	2025-12-06 15:00:17.897172	16.69	200	4702.43	10292.43
144	http://10.40.1.135/index6.html	2025-12-06 15:00:18.881832	2025-12-06 15:00:18.898949	17.07	200	2261.11	10217.24
145	http://10.40.1.135/index6.html	2025-12-06 15:00:19.882758	2025-12-06 15:00:19.900833	18.05	200	2261.11	9888.54
146	http://10.40.1.135/index1.html	2025-12-06 15:00:20.884984	2025-12-06 15:00:20.905196	20.14	200	3280.87	9893.49
147	http://10.40.1.135/index19.html	2025-12-06 15:00:21.885807	2025-12-06 15:00:21.902285	16.46	200	5392.91	8079.17
148	http://10.40.1.135/index14.html	2025-12-06 15:00:22.887141	2025-12-06 15:00:22.903956	16.8	200	1955.59	8171.07
149	http://10.40.1.135/index1.html	2025-12-06 15:00:23.889821	2025-12-06 15:00:23.907179	17.34	200	3280.87	7047.39
150	http://10.40.1.135/index6.html	2025-12-06 15:00:24.891602	2025-12-06 15:00:24.907410	15.64	200	2261.11	8040.09
151	http://10.40.1.135/index41.html	2025-12-06 15:00:25.892239	2025-12-06 15:00:25.909144	16.88	200	3220.16	7168.28
152	http://10.40.1.135/index5.html	2025-12-06 15:00:26.892774	2025-12-06 15:00:26.907970	15.18	200	5061.6	10063.57
153	http://10.40.1.135/index3.html	2025-12-06 15:00:27.894088	2025-12-06 15:00:27.936685	42.58	200	8540.05	10002.7
154	http://10.40.1.135/index13.html	2025-12-06 15:00:28.895171	2025-12-06 15:00:28.915899	20.7	200	4702.43	8676.3
155	http://10.40.1.135/index49.html	2025-12-06 15:00:29.895821	2025-12-06 15:00:29.917401	21.55	200	5469.02	10055.44
156	http://10.40.1.135/index5.html	2025-12-06 15:00:30.896909	2025-12-06 15:00:30.914210	17.18	200	5061.6	9646.97
157	http://10.40.1.135/index23.html	2025-12-06 15:00:31.897755	2025-12-06 15:00:31.919363	21.58	200	3904.67	7183.83
158	http://10.40.1.135/index29.html	2025-12-06 15:00:32.898866	2025-12-06 15:00:32.919137	20.25	200	5913.51	10759.08
159	http://10.40.1.135/index5.html	2025-12-06 15:00:33.899793	2025-12-06 15:00:33.920800	20.87	200	5061.6	10256.35
160	http://10.40.1.135/index26.html	2025-12-06 15:00:34.900998	2025-12-06 15:00:34.942162	41.14	200	4588.25	9137.75
161	http://10.40.1.135/index8.html	2025-12-06 15:00:35.902939	2025-12-06 15:00:35.920897	17.94	200	6086.97	10192.42
162	http://10.40.1.135/index20.html	2025-12-06 15:00:36.904107	2025-12-06 15:00:36.920845	16.72	200	2759.79	9621.35
163	http://10.40.1.135/index20.html	2025-12-06 15:00:37.905098	2025-12-06 15:00:37.924610	19.49	200	2759.79	7527.72
164	http://10.40.1.135/index15.html	2025-12-06 15:00:38.906283	2025-12-06 15:00:38.924302	18.0	200	7720.04	11012.92
165	http://10.40.1.135/index2.html	2025-12-06 15:00:39.907146	2025-12-06 15:00:39.924092	16.92	200	4336.15	9963.61
166	http://10.40.1.135/index34.html	2025-12-06 15:00:40.908005	2025-12-06 15:00:40.933041	25.01	200	6932.42	11153.47
167	http://10.40.1.135/index7.html	2025-12-06 15:00:41.908962	2025-12-06 15:00:41.924929	15.95	200	8054.41	10275.33
168	http://10.40.1.135/index4.html	2025-12-06 15:00:42.909732	2025-12-06 15:00:42.922640	12.89	200	5061.61	10378.33
169	http://10.40.1.135/index1.html	2025-12-06 15:00:43.911486	2025-12-06 15:00:43.956210	44.7	200	3280.87	6285.95
170	http://10.40.1.135/index18.html	2025-12-06 15:00:44.912893	2025-12-06 15:00:44.956744	43.83	200	6370.79	9587.58
171	http://10.40.1.135/index23.html	2025-12-06 15:00:45.914243	2025-12-06 15:00:45.935469	21.2	200	3904.67	8209.39
172	http://10.40.1.135/index1.html	2025-12-06 15:00:46.914892	2025-12-06 15:00:46.937850	22.93	200	3280.87	8475.64
173	http://10.40.1.135/index14.html	2025-12-06 15:00:47.915787	2025-12-06 15:00:47.932671	16.87	200	1955.59	7068.38
174	http://10.40.1.135/index4.html	2025-12-06 15:00:48.917608	2025-12-06 15:00:48.935289	17.66	200	5061.61	10033.29
175	http://10.40.1.135/index21.html	2025-12-06 15:00:49.918685	2025-12-06 15:00:49.963064	44.36	200	8906.33	10178.17
176	http://10.40.1.135/index3.html	2025-12-06 15:00:50.919986	2025-12-06 15:00:50.934203	14.2	200	8540.05	11737.37
177	http://10.40.1.135/index24.html	2025-12-06 15:00:51.921819	2025-12-06 15:00:51.954088	32.24	200	4648.98	10937.49
178	http://10.40.1.135/index9.html	2025-12-06 15:00:52.924348	2025-12-06 15:00:52.967899	43.53	200	2820.52	7811.17
179	http://10.40.1.135/index44.html	2025-12-06 15:00:53.926135	2025-12-06 15:00:53.946602	20.45	200	2033.85	9587.82
180	http://10.40.1.135/index3.html	2025-12-06 15:00:54.927404	2025-12-06 15:00:54.943502	16.08	200	8540.05	10410.44
181	http://10.40.1.135/index8.html	2025-12-06 15:00:55.928302	2025-12-06 15:00:55.946044	17.7	200	6086.97	9526.06
182	http://10.40.1.135/index2.html	2025-12-06 15:00:56.929362	2025-12-06 15:00:56.945927	16.54	200	4336.15	3717.47
183	http://10.40.1.135/index43.html	2025-12-06 15:00:57.930823	2025-12-06 15:00:58.027083	96.23	200	2033.87	7238.95
184	http://10.40.1.135/index38.html	2025-12-06 15:00:58.931727	2025-12-06 15:00:58.949109	17.36	200	2753.35	8187.17
185	http://10.40.1.135/index5.html	2025-12-06 15:00:59.932878	2025-12-06 15:00:59.949114	16.21	200	5061.6	4225.82
186	http://10.40.1.135/index22.html	2025-12-06 15:01:00.933882	2025-12-06 15:01:01.005101	71.19	200	5607.98	8639.37
187	http://10.40.1.135/index33.html	2025-12-06 15:01:01.934867	2025-12-06 15:01:01.951730	16.84	200	6537.32	10329.74
188	http://10.40.1.135/index16.html	2025-12-06 15:01:02.936123	2025-12-06 15:01:02.955178	19.03	200	4421.69	9759.97
189	http://10.40.1.135/index15.html	2025-12-06 15:01:03.936905	2025-12-06 15:01:03.981141	44.22	200	7720.04	9465.9
190	http://10.40.1.135/index5.html	2025-12-06 15:01:04.938032	2025-12-06 15:01:04.957844	19.79	200	5061.6	10711.36
191	http://10.40.1.135/index2.html	2025-12-06 15:01:05.939441	2025-12-06 15:01:05.965293	25.82	200	4336.15	10961.49
192	http://10.40.1.135/index40.html	2025-12-06 15:01:06.941578	2025-12-06 15:01:06.958939	17.34	200	8414.1	10148.17
193	http://10.40.1.135/index40.html	2025-12-06 15:01:07.942895	2025-12-06 15:01:07.959078	16.16	200	8414.1	10398.74
194	http://10.40.1.135/index20.html	2025-12-06 15:01:08.943855	2025-12-06 15:01:08.963227	19.35	200	2759.79	8271.11
195	http://10.40.1.135/index8.html	2025-12-06 15:01:09.944779	2025-12-06 15:01:09.961895	17.09	200	6086.97	10324.65
196	http://10.40.1.135/index8.html	2025-12-06 15:01:10.945931	2025-12-06 15:01:10.959080	13.13	200	6086.97	10807.45
197	http://10.40.1.135/index26.html	2025-12-06 15:01:11.946712	2025-12-06 15:01:11.964889	18.16	200	4588.25	10776.07
198	http://10.40.1.135/index40.html	2025-12-06 15:01:12.948184	2025-12-06 15:01:12.967908	19.56	200	8414.1	10747.2
199	http://10.40.1.135/index39.html	2025-12-06 15:01:13.948908	2025-12-06 15:01:13.969688	20.76	200	7720.03	11308.34
200	http://10.40.1.135/index30.html	2025-12-06 15:01:14.950941	2025-12-06 15:01:14.967828	16.87	200	3712.38	10938.97
201	http://10.40.1.135/index21.html	2025-12-06 15:01:15.951869	2025-12-06 15:01:15.973006	21.12	200	8906.33	11312.62
202	http://10.40.1.135/index2.html	2025-12-06 15:01:16.953606	2025-12-06 15:01:16.971224	17.6	200	4336.15	8059.73
203	http://10.40.1.135/index3.html	2025-12-06 15:01:17.954751	2025-12-06 15:01:17.973448	18.67	200	8540.05	10455.18
204	http://10.40.1.135/index40.html	2025-12-06 15:01:18.955868	2025-12-06 15:01:18.969187	13.27	200	8414.1	11292.55
205	http://10.40.1.135/index19.html	2025-12-06 15:01:19.956967	2025-12-06 15:01:19.980588	23.48	200	5392.91	10121.39
206	http://10.40.1.135/index1.html	2025-12-06 15:01:20.958817	2025-12-06 15:01:20.982662	23.65	200	3280.87	7532.05
207	http://10.40.1.135/index2.html	2025-12-06 15:01:21.960601	2025-12-06 15:01:21.975720	15.09	200	4336.15	10715.8
208	http://10.40.1.135/index22.html	2025-12-06 15:01:22.961776	2025-12-06 15:01:22.977040	15.24	200	5607.98	10678.45
209	http://10.40.1.135/index1.html	2025-12-06 15:01:23.962905	2025-12-06 15:01:23.980762	17.83	200	3280.87	8250.81
210	http://10.40.1.135/index3.html	2025-12-06 15:01:24.963903	2025-12-06 15:01:24.980399	16.47	200	8540.05	10734.3
211	http://10.40.1.135/index16.html	2025-12-06 15:01:25.964841	2025-12-06 15:01:25.980100	15.24	200	4421.69	10519.35
212	http://10.40.1.135/index24.html	2025-12-06 15:01:26.965703	2025-12-06 15:01:26.985256	19.54	200	4648.98	10334.52
213	http://10.40.1.135/index21.html	2025-12-06 15:01:27.966741	2025-12-06 15:01:27.983007	16.24	200	8906.33	10484.05
